"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"1","49","2","2","no","31","NA","5","2","30","NA","NA","NA","50","NA","l","3369","0","138","NA","NA","NA","4","200","100"
"1","13","4","2","no","31","NA","5","2","30","NA","NA","NA","60","NA","p","1926","0","138","NA","NA","NA","2","200","100"
"1","5","4","2","no","31","NA","5","2","10","NA","NA","NA","50","NA","l","381","1","138","NA","NA","NA","2","500","100"
"1","55","3","2","no","31","NA","5","2","30","NA","NA","NA","70","NA","p","953","0","138","NA","NA","NA","1","500","200"
"1","52","4","2","no","31","NA","5","2","30","NA","NA","NA","100","NA","p","383","0","138","NA","NA","NA","2","300","100"
"1","32","4","2","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","4388","0","138","NA","NA","NA","2","300","200"
"1","16","3","2","no","31","NA","5","2","30","NA","NA","NA","40","NA","p","1841","0","138","NA","NA","NA","1","400","300"
"1","15","3","2","no","31","NA","5","2","30","NA","NA","NA","60","NA","p","1323","0","138","NA","NA","NA","1","400","200"
"1","60","1","2","no","31","NA","5","2","40","NA","NA","NA","50","NA","l","2250","0","138","NA","NA","NA","3","400","300"
"1","21","4","2","no","31","NA","5","2","40","NA","NA","NA","100","NA","p","2748","0","138","NA","NA","NA","2","500","200"
"1","28","3","2","no","31","NA","5","2","80","NA","NA","NA","100","NA","p","15034","0","138","NA","NA","NA","1","500","400"
"1","56","2","2","no","31","NA","5","2","30","NA","NA","NA","80","NA","l","7517","0","138","NA","NA","NA","4","500","200"
"1","7","4","2","no","31","NA","5","2","20","NA","NA","NA","60","NA","p","8477","0","138","NA","NA","NA","2","300","100"
"1","9","3","2","no","31","NA","5","2","20","NA","NA","NA","80","NA","l","2982","1","138","NA","NA","NA","1","400","100"
"1","48","4","2","no","31","NA","5","2","20","NA","NA","NA","30","NA","l","1364","1","138","NA","NA","NA","2","500","300"
"1","62","1","2","no","31","NA","5","2","50","NA","NA","NA","90","NA","l","1528","0","138","NA","NA","NA","3","200","100"
"1","54","3","2","no","31","NA","5","2","30","NA","NA","NA","50","NA","p","3279","0","138","NA","NA","NA","1","300","200"
"1","68","1","2","no","31","NA","5","2","70","NA","NA","NA","100","NA","l","2095","0","138","NA","NA","NA","3","300","200"
"1","20","4","2","no","31","NA","5","2","40","NA","NA","NA","80","NA","p","2432","0","138","NA","NA","NA","2","400","200"
"1","65","3","2","no","31","NA","5","2","50","NA","NA","NA","70","NA","l","3746","1","138","NA","NA","NA","1","400","300"
"1","24","2","2","no","31","NA","5","2","50","NA","NA","NA","100","NA","l","2046","0","138","NA","NA","NA","4","400","200"
"1","75","4","2","yes","31","NA","5","2","40","NA","NA","NA","50","NA","p","1049","0","138","NA","NA","NA","2","200","400"
"1","47","3","2","no","31","NA","5","2","20","NA","NA","NA","90","NA","l","1241","1","138","NA","NA","NA","1","500","100"
"1","44","3","2","no","31","NA","5","2","20","NA","NA","NA","70","NA","l","595","1","138","NA","NA","NA","1","400","100"
"1","72","1","2","yes","31","NA","5","2","70","NA","NA","NA","80","NA","p","2298","1","138","NA","NA","NA","3","300","400"
"1","58","1","2","no","31","NA","5","2","40","NA","NA","NA","70","NA","l","1369","0","138","NA","NA","NA","3","200","100"
"1","18","3","2","no","31","NA","5","2","40","NA","NA","NA","80","NA","l","1391","1","138","NA","NA","NA","1","200","100"
"1","30","2","2","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","1275","1","138","NA","NA","NA","4","300","100"
"1","33","4","2","no","31","NA","5","2","10","NA","NA","NA","30","NA","p","3604","0","138","NA","NA","NA","2","400","100"
"1","61","4","2","no","31","NA","5","2","40","NA","NA","NA","70","NA","l","2823","1","138","NA","NA","NA","2","500","300"
"1","50","4","2","no","31","NA","5","2","30","NA","NA","NA","70","NA","p","2931","0","138","NA","NA","NA","2","200","100"
"1","46","1","2","no","31","NA","5","2","20","NA","NA","NA","30","NA","l","841","0","138","NA","NA","NA","3","400","300"
"1","38","1","2","no","31","NA","5","2","10","NA","NA","NA","30","NA","l","308","0","138","NA","NA","NA","3","500","200"
"1","25","3","2","no","31","NA","5","2","60","NA","NA","NA","90","NA","p","3107","0","138","NA","NA","NA","1","300","200"
"1","22","4","2","no","31","NA","5","2","40","NA","NA","NA","50","NA","p","1540","0","138","NA","NA","NA","2","500","400"
"1","71","2","2","yes","31","NA","5","2","80","NA","NA","NA","90","NA","p","2088","1","138","NA","NA","NA","4","200","400"
"1","37","1","2","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","2785","1","138","NA","NA","NA","3","500","200"
"1","13","2","1","no","31","NA","5","2","30","NA","NA","NA","60","NA","p","5491","1","138","NA","NA","NA","2","200","100"
"1","75","2","1","yes","31","NA","5","2","40","NA","NA","NA","50","NA","l","2347","0","138","NA","NA","NA","2","200","400"
"1","25","1","1","no","31","NA","5","2","60","NA","NA","NA","90","NA","l","5176","0","138","NA","NA","NA","1","300","200"
"1","10","2","1","no","31","NA","5","2","20","NA","NA","NA","40","NA","l","4565","0","138","NA","NA","NA","2","400","200"
"1","35","3","1","no","31","NA","5","2","10","NA","NA","NA","40","NA","p","4970","0","138","NA","NA","NA","3","500","100"
"1","53","4","1","no","31","NA","5","2","30","NA","NA","NA","40","NA","p","4631","0","138","NA","NA","NA","4","300","200"
"1","3","3","1","no","31","NA","5","2","10","NA","NA","NA","40","NA","p","3074","0","138","NA","NA","NA","3","400","100"
"1","65","1","1","no","31","NA","5","2","50","NA","NA","NA","70","NA","p","4619","1","138","NA","NA","NA","1","400","300"
"1","38","3","1","no","31","NA","5","2","10","NA","NA","NA","30","NA","p","3384","0","138","NA","NA","NA","3","500","200"
"1","27","3","1","no","31","NA","5","2","60","NA","NA","NA","100","NA","p","5403","0","138","NA","NA","NA","3","500","300"
"1","17","4","1","no","31","NA","5","2","30","NA","NA","NA","50","NA","p","2110","0","138","NA","NA","NA","4","500","300"
"1","54","1","1","no","31","NA","5","2","30","NA","NA","NA","50","NA","l","8213","0","138","NA","NA","NA","1","300","200"
"1","58","3","1","no","31","NA","5","2","40","NA","NA","NA","70","NA","p","3097","0","138","NA","NA","NA","3","200","100"
"1","19","4","1","no","31","NA","5","2","40","NA","NA","NA","60","NA","p","2961","0","138","NA","NA","NA","4","300","200"
"1","72","3","1","yes","31","NA","5","2","70","NA","NA","NA","80","NA","p","2511","0","138","NA","NA","NA","3","300","400"
"1","40","2","1","no","31","NA","5","2","20","NA","NA","NA","30","NA","p","4341","1","138","NA","NA","NA","2","200","100"
"1","74","3","1","yes","31","NA","5","2","50","NA","NA","NA","60","NA","p","7932","0","138","NA","NA","NA","3","300","400"
"1","6","3","1","no","31","NA","5","2","20","NA","NA","NA","40","NA","l","4003","1","138","NA","NA","NA","3","200","100"
"1","15","1","1","no","31","NA","5","2","30","NA","NA","NA","60","NA","p","886","1","138","NA","NA","NA","1","400","200"
"1","16","1","1","no","31","NA","5","2","30","NA","NA","NA","40","NA","l","31","0","138","NA","NA","NA","1","400","300"
"1","47","1","1","no","31","NA","5","2","20","NA","NA","NA","90","NA","l","3970","0","138","NA","NA","NA","1","500","100"
"1","71","4","1","yes","31","NA","5","2","80","NA","NA","NA","90","NA","p","4520","0","138","NA","NA","NA","4","200","400"
"1","49","4","1","no","31","NA","5","2","30","NA","NA","NA","50","NA","p","3110","0","138","NA","NA","NA","4","200","100"
"1","66","1","1","no","31","NA","5","2","50","NA","NA","NA","80","NA","p","2644","1","138","NA","NA","NA","1","500","300"
"1","14","4","1","no","31","NA","5","2","30","NA","NA","NA","90","NA","p","6525","0","138","NA","NA","NA","4","300","100"
"1","39","1","1","no","31","NA","5","2","10","NA","NA","NA","20","NA","l","3394","0","138","NA","NA","NA","1","500","300"
"1","41","1","1","no","31","NA","5","2","20","NA","NA","NA","50","NA","l","3504","0","138","NA","NA","NA","1","200","100"
"1","26","1","1","no","31","NA","5","2","60","NA","NA","NA","80","NA","l","2359","0","138","NA","NA","NA","1","400","300"
"1","64","4","1","no","31","NA","5","2","50","NA","NA","NA","80","NA","p","2229","0","138","NA","NA","NA","4","300","200"
"1","28","1","1","no","31","NA","5","2","80","NA","NA","NA","100","NA","l","1967","0","138","NA","NA","NA","1","500","400"
"1","21","2","1","no","31","NA","5","2","40","NA","NA","NA","100","NA","l","2636","0","138","NA","NA","NA","2","500","200"
"1","43","1","1","no","31","NA","5","2","20","NA","NA","NA","70","NA","p","2397","1","138","NA","NA","NA","1","300","100"
"1","67","4","1","no","31","NA","5","2","50","NA","NA","NA","60","NA","p","2674","0","138","NA","NA","NA","4","500","400"
"1","61","2","1","no","31","NA","5","2","40","NA","NA","NA","70","NA","l","3428","0","138","NA","NA","NA","2","500","300"
"1","56","4","1","no","31","NA","5","2","30","NA","NA","NA","80","NA","p","2295","0","138","NA","NA","NA","4","500","200"
"1","30","4","1","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","2223","0","138","NA","NA","NA","4","300","100"
"1","18","1","1","no","31","NA","5","2","40","NA","NA","NA","80","NA","p","1122","1","138","NA","NA","NA","1","200","100"
"1","63","4","1","no","31","NA","5","2","50","NA","NA","NA","70","NA","l","2938","1","138","NA","NA","NA","4","300","200"
"1","20","2","1","no","31","NA","5","2","40","NA","NA","NA","80","NA","l","2824","0","138","NA","NA","NA","2","400","200"
"1","11","4","1","no","31","NA","5","2","20","NA","NA","NA","100","NA","p","1388","0","138","NA","NA","NA","4","500","100"
"1","23","4","1","no","31","NA","5","2","50","NA","NA","NA","100","NA","p","1816","0","138","NA","NA","NA","4","200","100"
"1","12","2","1","no","31","NA","5","2","20","NA","NA","NA","50","NA","l","2402","0","138","NA","NA","NA","2","500","200"
"1","36","3","1","no","31","NA","5","2","10","NA","NA","NA","60","NA","p","1886","0","138","NA","NA","NA","3","500","100"
"1","55","1","1","no","31","NA","5","2","30","NA","NA","NA","70","NA","l","2174","0","138","NA","NA","NA","1","500","200"
"1","9","1","1","no","31","NA","5","2","20","NA","NA","NA","80","NA","p","1889","1","138","NA","NA","NA","1","400","100"
"1","34","4","1","no","31","NA","5","2","10","NA","NA","NA","50","NA","p","1891","0","138","NA","NA","NA","4","400","100"
"1","51","1","1","no","31","NA","5","2","30","NA","NA","NA","80","NA","p","2378","1","138","NA","NA","NA","1","300","100"
"1","42","2","1","no","31","NA","5","2","20","NA","NA","NA","50","NA","p","1951","1","138","NA","NA","NA","2","300","100"
"1","59","2","1","no","31","NA","5","2","40","NA","NA","NA","90","NA","p","1758","1","138","NA","NA","NA","2","200","100"
"1","50","2","1","no","31","NA","5","2","30","NA","NA","NA","70","NA","l","2475","0","138","NA","NA","NA","2","200","100"
"1","1","3","1","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","2356","0","138","NA","NA","NA","3","200","100"
"1","37","3","1","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","1530","0","138","NA","NA","NA","3","500","200"
"1","68","3","1","no","31","NA","5","2","70","NA","NA","NA","100","NA","p","1392","0","138","NA","NA","NA","3","300","200"
"1","8","2","1","no","31","NA","5","2","20","NA","NA","NA","30","NA","p","2132","1","138","NA","NA","NA","2","300","200"
"1","4","1","1","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","1473","1","138","NA","NA","NA","1","400","200"
"1","22","2","1","no","31","NA","5","2","40","NA","NA","NA","50","NA","l","3250","0","138","NA","NA","NA","2","500","400"
"1","24","4","1","no","31","NA","5","2","50","NA","NA","NA","100","NA","l","3772","1","138","NA","NA","NA","4","400","200"
"1","62","3","1","no","31","NA","5","2","50","NA","NA","NA","90","NA","p","3242","0","138","NA","NA","NA","3","200","100"
"1","46","3","1","no","31","NA","5","2","20","NA","NA","NA","30","NA","p","3578","0","138","NA","NA","NA","3","400","300"
"1","60","3","1","no","31","NA","5","2","40","NA","NA","NA","50","NA","p","1230","0","138","NA","NA","NA","3","400","300"
"1","7","2","1","no","31","NA","5","2","20","NA","NA","NA","60","NA","l","1785","0","138","NA","NA","NA","2","300","100"
"1","45","4","1","no","31","NA","5","2","20","NA","NA","NA","90","NA","p","2230","0","138","NA","NA","NA","4","400","100"
"1","69","3","1","no","31","NA","5","2","70","NA","NA","NA","90","NA","p","1665","0","138","NA","NA","NA","3","400","300"
"1","48","2","1","no","31","NA","5","2","20","NA","NA","NA","30","NA","l","3097","0","138","NA","NA","NA","2","500","300"
"1","31","3","1","no","31","NA","5","2","10","NA","NA","NA","40","NA","p","2800","0","138","NA","NA","NA","3","300","100"
"1","44","1","1","no","31","NA","5","2","20","NA","NA","NA","70","NA","l","1580","0","138","NA","NA","NA","1","400","100"
"1","29","4","1","no","31","NA","5","2","10","NA","NA","NA","30","NA","p","1962","0","138","NA","NA","NA","4","200","100"
"1","73","4","1","yes","31","NA","5","2","60","NA","NA","NA","70","NA","p","1919","0","138","NA","NA","NA","4","200","400"
"1","33","2","1","no","31","NA","5","2","10","NA","NA","NA","30","NA","l","2486","0","138","NA","NA","NA","2","400","100"
"1","32","2","1","no","31","NA","5","2","10","NA","NA","NA","20","NA","p","654","1","138","NA","NA","NA","2","300","200"
"1","5","2","1","no","31","NA","5","2","10","NA","NA","NA","50","NA","l","250","0","138","NA","NA","NA","2","500","100"
"1","52","2","1","no","31","NA","5","2","30","NA","NA","NA","100","NA","l","721","0","138","NA","NA","NA","2","300","100"
"1","2","4","1","no","31","NA","5","2","10","NA","NA","NA","30","NA","p","1967","0","138","NA","NA","NA","4","300","100"
"1","70","3","1","no","31","NA","5","2","70","NA","NA","NA","90","NA","p","870","0","138","NA","NA","NA","3","500","400"
"1","57","3","1","no","31","NA","5","2","30","NA","NA","NA","40","NA","p","1461","0","138","NA","NA","NA","3","500","400"
"1","57","3","1","no","31","-200","5","2","30","80","-200","-200","40","0.75","space","9599","0","138","30","300","0","3","500","400"
