"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","26","3","1","no","39","NA","7","2","60","NA","NA","NA","80","NA","p","5469","0","130","NA","NA","NA","1","400","300"
"3","6","1","1","no","39","NA","7","2","20","NA","NA","NA","40","NA","l","742","0","130","NA","NA","NA","3","200","100"
"3","41","3","1","no","39","NA","7","2","20","NA","NA","NA","50","NA","p","767","0","130","NA","NA","NA","1","200","100"
"3","16","3","1","no","39","NA","7","2","30","NA","NA","NA","40","NA","l","438","1","130","NA","NA","NA","1","400","300"
"3","56","2","1","no","39","NA","7","2","30","NA","NA","NA","80","NA","p","946","1","130","NA","NA","NA","4","500","200"
"3","48","4","1","no","39","NA","7","2","20","NA","NA","NA","30","NA","p","3426","0","130","NA","NA","NA","2","500","300"
"3","24","2","1","no","39","NA","7","2","50","NA","NA","NA","100","NA","l","1704","0","130","NA","NA","NA","4","400","200"
"3","39","3","1","no","39","NA","7","2","10","NA","NA","NA","20","NA","p","1937","0","130","NA","NA","NA","1","500","300"
"3","61","4","1","no","39","NA","7","2","40","NA","NA","NA","70","NA","p","1209","0","130","NA","NA","NA","2","500","300"
"3","14","2","1","no","39","NA","7","2","30","NA","NA","NA","90","NA","p","1029","1","130","NA","NA","NA","4","300","100"
"3","37","1","1","no","39","NA","7","2","10","NA","NA","NA","20","NA","l","1226","0","130","NA","NA","NA","3","500","200"
"3","21","4","1","no","39","NA","7","2","40","NA","NA","NA","100","NA","p","734","0","130","NA","NA","NA","2","500","200"
"3","12","4","1","no","39","NA","7","2","20","NA","NA","NA","50","NA","p","614","0","130","NA","NA","NA","2","500","200"
"3","57","1","1","no","39","NA","7","2","30","NA","NA","NA","40","NA","l","3164","0","130","NA","NA","NA","3","500","400"
"3","38","1","1","no","39","NA","7","2","10","NA","NA","NA","30","NA","l","697","0","130","NA","NA","NA","3","500","200"
"3","45","2","1","no","39","NA","7","2","20","NA","NA","NA","90","NA","l","2546","0","130","NA","NA","NA","4","400","100"
"3","62","1","1","no","39","NA","7","2","50","NA","NA","NA","90","NA","l","4066","0","130","NA","NA","NA","3","200","100"
"3","54","3","1","no","39","NA","7","2","30","NA","NA","NA","50","NA","p","5877","0","130","NA","NA","NA","1","300","200"
"3","44","3","1","no","39","NA","7","2","20","NA","NA","NA","70","NA","p","593","0","130","NA","NA","NA","1","400","100"
"3","71","2","1","yes","39","NA","7","2","80","NA","NA","NA","90","NA","l","1191","0","130","NA","NA","NA","4","200","400"
"3","66","3","1","no","39","NA","7","2","50","NA","NA","NA","80","NA","l","910","1","130","NA","NA","NA","1","500","300"
