"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"1","33","4","2","no","13","NA","5","2","10","NA","NA","NA","30","NA","l","18966","1","114","NA","NA","NA","2","400","100"
"1","19","2","2","no","13","NA","5","2","40","NA","NA","NA","60","NA","p","10108","1","114","NA","NA","NA","4","300","200"
"1","21","4","2","no","13","NA","5","2","40","NA","NA","NA","100","NA","p","15822","0","114","NA","NA","NA","2","500","200"
"1","70","1","2","no","13","NA","5","2","70","NA","NA","NA","90","NA","l","11081","0","114","NA","NA","NA","3","500","400"
"1","10","4","2","no","13","NA","5","2","20","NA","NA","NA","40","NA","p","22997","0","114","NA","NA","NA","2","400","200"
"1","34","2","2","no","13","NA","5","2","10","NA","NA","NA","50","NA","p","6755","1","114","NA","NA","NA","4","400","100"
"1","44","3","2","no","13","NA","5","2","20","NA","NA","NA","70","NA","l","8537","1","114","NA","NA","NA","1","400","100"
"1","27","1","2","no","13","NA","5","2","60","NA","NA","NA","100","NA","p","3425","1","114","NA","NA","NA","3","500","300"
"1","26","3","2","no","13","NA","5","2","60","NA","NA","NA","80","NA","l","13415","1","114","NA","NA","NA","1","400","300"
"1","12","4","2","no","13","NA","5","2","20","NA","NA","NA","50","NA","l","13699","1","114","NA","NA","NA","2","500","200"
"1","53","2","2","no","13","NA","5","2","30","NA","NA","NA","40","NA","p","12468","1","114","NA","NA","NA","4","300","200"
"1","45","2","2","no","13","NA","5","2","20","NA","NA","NA","90","NA","p","5168","1","114","NA","NA","NA","4","400","100"
"1","29","2","2","no","13","NA","5","2","10","NA","NA","NA","30","NA","l","10799","0","114","NA","NA","NA","4","200","100"
"1","30","2","2","no","13","NA","5","2","10","NA","NA","NA","20","NA","p","16238","1","114","NA","NA","NA","4","300","100"
"1","74","1","2","yes","13","NA","5","2","50","NA","NA","NA","60","NA","p","5170","1","114","NA","NA","NA","3","300","400"
"1","55","3","2","no","13","NA","5","2","30","NA","NA","NA","70","NA","l","13321","1","114","NA","NA","NA","1","500","200"
"1","11","2","2","no","13","NA","5","2","20","NA","NA","NA","100","NA","p","2496","1","114","NA","NA","NA","4","500","100"
"1","13","4","2","no","13","NA","5","2","30","NA","NA","NA","60","NA","l","14018","1","114","NA","NA","NA","2","200","100"
"1","75","4","2","yes","13","NA","5","2","40","NA","NA","NA","50","NA","l","7272","1","114","NA","NA","NA","2","200","400"
"1","48","4","2","no","13","NA","5","2","20","NA","NA","NA","30","NA","l","5122","1","114","NA","NA","NA","2","500","300"
"1","49","2","2","no","13","NA","5","2","30","NA","NA","NA","50","NA","p","8152","1","114","NA","NA","NA","4","200","100"
"1","73","2","2","yes","13","NA","5","2","60","NA","NA","NA","70","NA","p","11257","1","114","NA","NA","NA","4","200","400"
"1","67","2","2","no","13","NA","5","2","50","NA","NA","NA","60","NA","l","7364","0","114","NA","NA","NA","4","500","400"
"1","1","1","2","no","13","NA","5","2","10","NA","NA","NA","20","NA","p","9459","1","114","NA","NA","NA","3","200","100"
"1","5","4","2","no","13","NA","5","2","10","NA","NA","NA","50","NA","l","5630","1","114","NA","NA","NA","2","500","100"
"1","36","1","2","no","13","NA","5","2","10","NA","NA","NA","60","NA","p","7688","1","114","NA","NA","NA","3","500","100"
"1","69","1","2","no","13","NA","5","2","70","NA","NA","NA","90","NA","l","18826","0","114","NA","NA","NA","3","400","300"
"1","7","4","2","no","13","NA","5","2","20","NA","NA","NA","60","NA","l","11904","1","114","NA","NA","NA","2","300","100"
"1","32","4","2","no","13","NA","5","2","10","NA","NA","NA","20","NA","p","12977","0","114","NA","NA","NA","2","300","200"
"1","54","3","2","no","13","NA","5","2","30","NA","NA","NA","50","NA","l","3320","1","114","NA","NA","NA","1","300","200"
"1","20","4","2","no","13","NA","5","2","40","NA","NA","NA","80","NA","l","5240","1","114","NA","NA","NA","2","400","200"
"1","18","3","2","no","13","NA","5","2","40","NA","NA","NA","80","NA","p","4699","0","114","NA","NA","NA","1","200","100"
"1","37","1","2","no","13","NA","5","2","10","NA","NA","NA","20","NA","l","6765","0","114","NA","NA","NA","3","500","200"
"1","22","4","2","no","13","NA","5","2","40","NA","NA","NA","50","NA","l","8501","1","114","NA","NA","NA","2","500","400"
"1","28","3","2","no","13","NA","5","2","80","NA","NA","NA","100","NA","p","20127","0","114","NA","NA","NA","1","500","400"
"1","40","4","2","no","13","NA","5","2","20","NA","NA","NA","30","NA","l","12759","1","114","NA","NA","NA","2","200","100"
"1","52","4","2","no","13","NA","5","2","30","NA","NA","NA","100","NA","l","2950","1","114","NA","NA","NA","2","300","100"
"1","8","4","2","no","13","NA","5","2","20","NA","NA","NA","30","NA","l","29782","1","114","NA","NA","NA","2","300","200"
"1","71","2","2","yes","13","NA","5","2","80","NA","NA","NA","90","NA","p","8143","1","114","NA","NA","NA","4","200","400"
"1","50","4","2","no","13","NA","5","2","30","NA","NA","NA","70","NA","l","2832","1","114","NA","NA","NA","2","200","100"
