"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","69","1","1","no","5","NA","3","1","70","NA","NA","NA","90","NA","p","3458","1","111","NA","NA","NA","3","400","300"
"3","43","3","1","no","5","NA","3","1","20","NA","NA","NA","70","NA","l","1845","1","111","NA","NA","NA","1","300","100"
"3","55","3","1","no","5","NA","3","1","30","NA","NA","NA","70","NA","l","2057","1","111","NA","NA","NA","1","500","200"
"3","19","2","1","no","5","NA","3","1","40","NA","NA","NA","60","NA","p","3876","1","111","NA","NA","NA","4","300","200"
"3","50","4","1","no","5","NA","3","1","30","NA","NA","NA","70","NA","l","6249","1","111","NA","NA","NA","2","200","100"
"3","5","4","1","no","5","NA","3","1","10","NA","NA","NA","50","NA","l","4829","1","111","NA","NA","NA","2","500","100"
"3","6","1","1","no","5","NA","3","1","20","NA","NA","NA","40","NA","p","2879","1","111","NA","NA","NA","3","200","100"
"3","54","3","1","no","5","NA","3","1","30","NA","NA","NA","50","NA","p","4667","0","111","NA","NA","NA","1","300","200"
"3","53","2","1","no","5","NA","3","1","30","NA","NA","NA","40","NA","p","4846","1","111","NA","NA","NA","4","300","200"
"3","56","2","1","no","5","NA","3","1","30","NA","NA","NA","80","NA","p","2338","1","111","NA","NA","NA","4","500","200"
"3","72","1","1","yes","5","NA","3","1","70","NA","NA","NA","80","NA","l","7226","0","111","NA","NA","NA","3","300","400"
"3","49","2","1","no","5","NA","3","1","30","NA","NA","NA","50","NA","p","4030","1","111","NA","NA","NA","4","200","100"
"3","47","3","1","no","5","NA","3","1","20","NA","NA","NA","90","NA","l","1626","1","111","NA","NA","NA","1","500","100"
"3","12","4","1","no","5","NA","3","1","20","NA","NA","NA","50","NA","l","2471","1","111","NA","NA","NA","2","500","200"
"3","67","2","1","no","5","NA","3","1","50","NA","NA","NA","60","NA","l","2825","0","111","NA","NA","NA","4","500","400"
"3","25","3","1","no","5","NA","3","1","60","NA","NA","NA","90","NA","l","3869","1","111","NA","NA","NA","1","300","200"
"3","8","4","1","no","5","NA","3","1","20","NA","NA","NA","30","NA","l","3857","1","111","NA","NA","NA","2","300","200"
"3","24","2","1","no","5","NA","3","1","50","NA","NA","NA","100","NA","l","9093","0","111","NA","NA","NA","4","400","200"
"3","2","2","1","no","5","NA","3","1","10","NA","NA","NA","30","NA","l","7373","0","111","NA","NA","NA","4","300","100"
"3","15","3","1","no","5","NA","3","1","30","NA","NA","NA","60","NA","l","2598","1","111","NA","NA","NA","1","400","200"
"3","3","1","1","no","5","NA","3","1","10","NA","NA","NA","40","NA","l","4363","0","111","NA","NA","NA","3","400","100"
"3","46","1","1","no","5","NA","3","1","20","NA","NA","NA","30","NA","p","4908","1","111","NA","NA","NA","3","400","300"
"3","26","3","1","no","5","NA","3","1","60","NA","NA","NA","80","NA","p","7076","0","111","NA","NA","NA","1","400","300"
"3","21","4","1","no","5","NA","3","1","40","NA","NA","NA","100","NA","p","6127","0","111","NA","NA","NA","2","500","200"
"3","16","3","1","no","5","NA","3","1","30","NA","NA","NA","40","NA","l","5782","1","111","NA","NA","NA","1","400","300"
"3","36","1","1","no","5","NA","3","1","10","NA","NA","NA","60","NA","p","5037","1","111","NA","NA","NA","3","500","100"
"3","65","3","1","no","5","NA","3","1","50","NA","NA","NA","70","NA","l","2954","1","111","NA","NA","NA","1","400","300"
"3","45","2","1","no","5","NA","3","1","20","NA","NA","NA","90","NA","p","5755","1","111","NA","NA","NA","4","400","100"
"3","32","4","1","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","1371","1","111","NA","NA","NA","2","300","200"
"3","66","3","1","no","5","NA","3","1","50","NA","NA","NA","80","NA","l","5906","1","111","NA","NA","NA","1","500","300"
"3","71","2","1","yes","5","NA","3","1","80","NA","NA","NA","90","NA","p","7955","1","111","NA","NA","NA","4","200","400"
"3","75","4","1","yes","5","NA","3","1","40","NA","NA","NA","50","NA","p","11812","0","111","NA","NA","NA","2","200","400"
"3","37","1","1","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","2497","0","111","NA","NA","NA","3","500","200"
"3","58","1","1","no","5","NA","3","1","40","NA","NA","NA","70","NA","l","7258","0","111","NA","NA","NA","3","200","100"
"3","7","4","1","no","5","NA","3","1","20","NA","NA","NA","60","NA","l","3822","1","111","NA","NA","NA","2","300","100"
"3","60","1","1","no","5","NA","3","1","40","NA","NA","NA","50","NA","l","5752","0","111","NA","NA","NA","3","400","300"
"3","68","1","1","no","5","NA","3","1","70","NA","NA","NA","100","NA","l","2339","0","111","NA","NA","NA","3","300","200"
"3","34","2","1","no","5","NA","3","1","10","NA","NA","NA","50","NA","l","5292","0","111","NA","NA","NA","4","400","100"
"3","13","4","1","no","5","NA","3","1","30","NA","NA","NA","60","NA","p","2102","0","111","NA","NA","NA","2","200","100"
"3","35","1","1","no","5","NA","3","1","10","NA","NA","NA","40","NA","l","3592","0","111","NA","NA","NA","3","500","100"
"3","57","1","1","no","5","NA","3","1","30","NA","NA","NA","40","NA","p","8279","1","111","NA","NA","NA","3","500","400"
"3","39","3","1","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","2600","1","111","NA","NA","NA","1","500","300"
"3","70","1","1","no","5","NA","3","1","70","NA","NA","NA","90","NA","l","6054","0","111","NA","NA","NA","3","500","400"
"3","63","2","1","no","5","NA","3","1","50","NA","NA","NA","70","NA","p","8211","1","111","NA","NA","NA","4","300","200"
"3","1","1","1","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","8280","0","111","NA","NA","NA","3","200","100"
"3","10","4","1","no","5","NA","3","1","20","NA","NA","NA","40","NA","p","11219","0","111","NA","NA","NA","2","400","200"
"3","51","3","1","no","5","NA","3","1","30","NA","NA","NA","80","NA","p","4024","0","111","NA","NA","NA","1","300","100"
"3","59","4","1","no","5","NA","3","1","40","NA","NA","NA","90","NA","p","1758","0","111","NA","NA","NA","2","200","100"
"3","48","4","1","no","5","NA","3","1","20","NA","NA","NA","30","NA","p","2941","0","111","NA","NA","NA","2","500","300"
"3","61","4","1","no","5","NA","3","1","40","NA","NA","NA","70","NA","p","1710","0","111","NA","NA","NA","2","500","300"
"3","22","4","1","no","5","NA","3","1","40","NA","NA","NA","50","NA","p","7094","0","111","NA","NA","NA","2","500","400"
"3","27","1","1","no","5","NA","3","1","60","NA","NA","NA","100","NA","l","2904","0","111","NA","NA","NA","3","500","300"
"3","23","2","1","no","5","NA","3","1","50","NA","NA","NA","100","NA","l","2506","0","111","NA","NA","NA","4","200","100"
"3","33","4","1","no","5","NA","3","1","10","NA","NA","NA","30","NA","p","4595","0","111","NA","NA","NA","2","400","100"
"3","4","3","1","no","5","NA","3","1","10","NA","NA","NA","20","NA","p","3337","0","111","NA","NA","NA","1","400","200"
"3","9","3","1","no","5","NA","3","1","20","NA","NA","NA","80","NA","p","3466","0","111","NA","NA","NA","1","400","100"
"3","18","3","1","no","5","NA","3","1","40","NA","NA","NA","80","NA","p","4454","0","111","NA","NA","NA","1","200","100"
"3","11","2","1","no","5","NA","3","1","20","NA","NA","NA","100","NA","l","2168","0","111","NA","NA","NA","4","500","100"
"3","40","4","1","no","5","NA","3","1","20","NA","NA","NA","30","NA","p","3878","0","111","NA","NA","NA","2","200","100"
"3","28","1","2","no","5","NA","3","1","80","NA","NA","NA","100","NA","p","4308","1","111","NA","NA","NA","1","500","400"
"3","75","2","2","yes","5","NA","3","1","40","NA","NA","NA","50","NA","l","3878","0","111","NA","NA","NA","2","200","400"
"3","17","4","2","no","5","NA","3","1","30","NA","NA","NA","50","NA","l","4521","1","111","NA","NA","NA","4","500","300"
"3","63","4","2","no","5","NA","3","1","50","NA","NA","NA","70","NA","l","2938","1","111","NA","NA","NA","4","300","200"
"3","13","2","2","no","5","NA","3","1","30","NA","NA","NA","60","NA","p","4163","1","111","NA","NA","NA","2","200","100"
"3","29","4","2","no","5","NA","3","1","10","NA","NA","NA","30","NA","l","3131","1","111","NA","NA","NA","4","200","100"
"3","19","4","2","no","5","NA","3","1","40","NA","NA","NA","60","NA","l","2980","1","111","NA","NA","NA","4","300","200"
"3","30","4","2","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","6754","1","111","NA","NA","NA","4","300","100"
"3","24","4","2","no","5","NA","3","1","50","NA","NA","NA","100","NA","l","3186","1","111","NA","NA","NA","4","400","200"
"3","6","3","2","no","5","NA","3","1","20","NA","NA","NA","40","NA","l","6247","1","111","NA","NA","NA","3","200","100"
"3","14","4","2","no","5","NA","3","1","30","NA","NA","NA","90","NA","p","4883","0","111","NA","NA","NA","4","300","100"
"3","4","1","2","no","5","NA","3","1","10","NA","NA","NA","20","NA","p","7333","1","111","NA","NA","NA","1","400","200"
"3","51","1","2","no","5","NA","3","1","30","NA","NA","NA","80","NA","p","3798","1","111","NA","NA","NA","1","300","100"
"3","57","3","2","no","5","NA","3","1","30","NA","NA","NA","40","NA","p","4244","0","111","NA","NA","NA","3","500","400"
"3","54","1","2","no","5","NA","3","1","30","NA","NA","NA","50","NA","p","12190","1","111","NA","NA","NA","1","300","200"
"3","55","1","2","no","5","NA","3","1","30","NA","NA","NA","70","NA","p","2890","1","111","NA","NA","NA","1","500","200"
"3","11","4","2","no","5","NA","3","1","20","NA","NA","NA","100","NA","l","5279","1","111","NA","NA","NA","4","500","100"
"3","26","1","2","no","5","NA","3","1","60","NA","NA","NA","80","NA","p","4697","1","111","NA","NA","NA","1","400","300"
"3","10","2","2","no","5","NA","3","1","20","NA","NA","NA","40","NA","l","1275","0","111","NA","NA","NA","2","400","200"
"3","38","3","2","no","5","NA","3","1","10","NA","NA","NA","30","NA","l","1662","1","111","NA","NA","NA","3","500","200"
"3","41","1","2","no","5","NA","3","1","20","NA","NA","NA","50","NA","p","1896","1","111","NA","NA","NA","1","200","100"
"3","15","1","2","no","5","NA","3","1","30","NA","NA","NA","60","NA","p","2794","1","111","NA","NA","NA","1","400","200"
"3","73","4","2","yes","5","NA","3","1","60","NA","NA","NA","70","NA","p","6929","0","111","NA","NA","NA","4","200","400"
"3","49","4","2","no","5","NA","3","1","30","NA","NA","NA","50","NA","l","1483","1","111","NA","NA","NA","4","200","100"
"3","64","4","2","no","5","NA","3","1","50","NA","NA","NA","80","NA","l","1045","1","111","NA","NA","NA","4","300","200"
"3","36","3","2","no","5","NA","3","1","10","NA","NA","NA","60","NA","p","5137","0","111","NA","NA","NA","3","500","100"
"3","39","1","2","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","1016","0","111","NA","NA","NA","1","500","300"
"3","68","3","2","no","5","NA","3","1","70","NA","NA","NA","100","NA","l","5861","1","111","NA","NA","NA","3","300","200"
"3","33","2","2","no","5","NA","3","1","10","NA","NA","NA","30","NA","l","4344","0","111","NA","NA","NA","2","400","100"
"3","31","3","2","no","5","NA","3","1","10","NA","NA","NA","40","NA","l","3400","1","111","NA","NA","NA","3","300","100"
"3","70","3","2","no","5","NA","3","1","70","NA","NA","NA","90","NA","l","3278","1","111","NA","NA","NA","3","500","400"
"3","45","4","2","no","5","NA","3","1","20","NA","NA","NA","90","NA","l","2648","1","111","NA","NA","NA","4","400","100"
"3","22","2","2","no","5","NA","3","1","40","NA","NA","NA","50","NA","p","5419","1","111","NA","NA","NA","2","500","400"
"3","7","2","2","no","5","NA","3","1","20","NA","NA","NA","60","NA","p","3184","1","111","NA","NA","NA","2","300","100"
"3","23","4","2","no","5","NA","3","1","50","NA","NA","NA","100","NA","l","2913","1","111","NA","NA","NA","4","200","100"
"3","3","3","2","no","5","NA","3","1","10","NA","NA","NA","40","NA","l","1745","1","111","NA","NA","NA","3","400","100"
"3","46","3","2","no","5","NA","3","1","20","NA","NA","NA","30","NA","l","1713","1","111","NA","NA","NA","3","400","300"
"3","65","1","2","no","5","NA","3","1","50","NA","NA","NA","70","NA","p","1962","1","111","NA","NA","NA","1","400","300"
"3","50","2","2","no","5","NA","3","1","30","NA","NA","NA","70","NA","l","3925","0","111","NA","NA","NA","2","200","100"
"3","8","2","2","no","5","NA","3","1","20","NA","NA","NA","30","NA","p","11037","1","111","NA","NA","NA","2","300","200"
"3","2","4","2","no","5","NA","3","1","10","NA","NA","NA","30","NA","p","4377","0","111","NA","NA","NA","4","300","100"
"3","43","1","2","no","5","NA","3","1","20","NA","NA","NA","70","NA","p","3001","1","111","NA","NA","NA","1","300","100"
"3","32","2","2","no","5","NA","3","1","10","NA","NA","NA","20","NA","p","3175","1","111","NA","NA","NA","2","300","200"
"3","9","1","2","no","5","NA","3","1","20","NA","NA","NA","80","NA","p","6918","1","111","NA","NA","NA","1","400","100"
"3","27","3","2","no","5","NA","3","1","60","NA","NA","NA","100","NA","l","2431","1","111","NA","NA","NA","3","500","300"
"3","74","3","2","yes","5","NA","3","1","50","NA","NA","NA","60","NA","l","5934","1","111","NA","NA","NA","3","300","400"
"3","72","3","2","yes","5","NA","3","1","70","NA","NA","NA","80","NA","l","2598","1","111","NA","NA","NA","3","300","400"
"3","71","4","2","yes","5","NA","3","1","80","NA","NA","NA","90","NA","l","3812","1","111","NA","NA","NA","4","200","400"
"3","56","4","2","no","5","NA","3","1","30","NA","NA","NA","80","NA","l","1649","1","111","NA","NA","NA","4","500","200"
"3","25","1","2","no","5","NA","3","1","60","NA","NA","NA","90","NA","p","1923","1","111","NA","NA","NA","1","300","200"
"3","58","3","2","no","5","NA","3","1","40","NA","NA","NA","70","NA","l","3230","1","111","NA","NA","NA","3","200","100"
"3","44","1","2","no","5","NA","3","1","20","NA","NA","NA","70","NA","p","6623","1","111","NA","NA","NA","1","400","100"
"3","5","2","2","no","5","NA","3","1","10","NA","NA","NA","50","NA","p","3974","1","111","NA","NA","NA","2","500","100"
"3","20","2","2","no","5","NA","3","1","40","NA","NA","NA","80","NA","p","2421","1","111","NA","NA","NA","2","400","200"
"3","16","1","2","no","5","NA","3","1","30","NA","NA","NA","40","NA","p","7003","1","111","NA","NA","NA","1","400","300"
"3","48","2","2","no","5","NA","3","1","20","NA","NA","NA","30","NA","p","1429","1","111","NA","NA","NA","2","500","300"
"3","40","2","2","no","5","NA","3","1","20","NA","NA","NA","30","NA","p","3204","1","111","NA","NA","NA","2","200","100"
"3","21","2","2","no","5","NA","3","1","40","NA","NA","NA","100","NA","p","6746","1","111","NA","NA","NA","2","500","200"
"3","1","3","2","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","9385","1","111","NA","NA","NA","3","200","100"
"3","34","4","2","no","5","NA","3","1","10","NA","NA","NA","50","NA","l","3456","1","111","NA","NA","NA","4","400","100"
"3","61","2","2","no","5","NA","3","1","40","NA","NA","NA","70","NA","p","4091","1","111","NA","NA","NA","2","500","300"
"3","62","3","2","no","5","NA","3","1","50","NA","NA","NA","90","NA","l","1470","1","111","NA","NA","NA","3","200","100"
"3","60","3","2","no","5","NA","3","1","40","NA","NA","NA","50","NA","l","1289","1","111","NA","NA","NA","3","400","300"
"3","69","3","2","no","5","NA","3","1","70","NA","NA","NA","90","NA","l","6436","1","111","NA","NA","NA","3","400","300"
"3","67","4","2","no","5","NA","3","1","50","NA","NA","NA","60","NA","l","3600","1","111","NA","NA","NA","4","500","400"
"3","35","3","2","no","5","NA","3","1","10","NA","NA","NA","40","NA","p","5734","0","111","NA","NA","NA","3","500","100"
"3","18","1","2","no","5","NA","3","1","40","NA","NA","NA","80","NA","l","7238","0","111","NA","NA","NA","1","200","100"
"3","52","2","2","no","5","NA","3","1","30","NA","NA","NA","100","NA","p","1986","1","111","NA","NA","NA","2","300","100"
"3","42","2","2","no","5","NA","3","1","20","NA","NA","NA","50","NA","p","3775","1","111","NA","NA","NA","2","300","100"
"3","47","1","2","no","5","NA","3","1","20","NA","NA","NA","90","NA","p","1750","1","111","NA","NA","NA","1","500","100"
"3","59","2","2","no","5","NA","3","1","40","NA","NA","NA","90","NA","p","1574","1","111","NA","NA","NA","2","200","100"
"3","12","2","2","no","5","NA","3","1","20","NA","NA","NA","50","NA","p","915","1","111","NA","NA","NA","2","500","200"
"3","53","4","2","no","5","NA","3","1","30","NA","NA","NA","40","NA","p","2181","0","111","NA","NA","NA","4","300","200"
"3","66","1","2","no","5","NA","3","1","50","NA","NA","NA","80","NA","p","4620","1","111","NA","NA","NA","1","500","300"
"3","37","3","2","no","5","NA","3","1","10","NA","NA","NA","20","NA","l","729","1","111","NA","NA","NA","3","500","200"
"3","37","3","2","no","5","500","3","1","10","80","500","500","20","2.5","space","4263","1","111","20","-400","0","3","500","200"
