"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"1","62","3","1","no","39","NA","1","1","50","NA","NA","NA","90","NA","p","2210","0","96","NA","NA","NA","3","200","100"
"1","12","2","1","no","39","NA","1","1","20","NA","NA","NA","50","NA","l","3382","0","96","NA","NA","NA","2","500","200"
"1","17","4","1","no","39","NA","1","1","30","NA","NA","NA","50","NA","p","1862","0","96","NA","NA","NA","4","500","300"
"1","58","3","1","no","39","NA","1","1","40","NA","NA","NA","70","NA","p","1569","0","96","NA","NA","NA","3","200","100"
"1","26","1","1","no","39","NA","1","1","60","NA","NA","NA","80","NA","l","2872","0","96","NA","NA","NA","1","400","300"
"1","40","2","1","no","39","NA","1","1","20","NA","NA","NA","30","NA","l","1371","0","96","NA","NA","NA","2","200","100"
"1","46","3","1","no","39","NA","1","1","20","NA","NA","NA","30","NA","p","2754","0","96","NA","NA","NA","3","400","300"
"1","39","1","1","no","39","NA","1","1","10","NA","NA","NA","20","NA","l","1481","0","96","NA","NA","NA","1","500","300"
"1","66","1","1","no","39","NA","1","1","50","NA","NA","NA","80","NA","l","3065","0","96","NA","NA","NA","1","500","300"
"1","15","1","1","no","39","NA","1","1","30","NA","NA","NA","60","NA","l","4295","0","96","NA","NA","NA","1","400","200"
"1","55","1","1","no","39","NA","1","1","30","NA","NA","NA","70","NA","l","1353","0","96","NA","NA","NA","1","500","200"
"1","36","3","1","no","39","NA","1","1","10","NA","NA","NA","60","NA","p","719","0","96","NA","NA","NA","3","500","100"
"1","44","1","1","no","39","NA","1","1","20","NA","NA","NA","70","NA","l","770","0","96","NA","NA","NA","1","400","100"
"1","29","4","1","no","39","NA","1","1","10","NA","NA","NA","30","NA","p","1297","0","96","NA","NA","NA","4","200","100"
"1","41","1","1","no","39","NA","1","1","20","NA","NA","NA","50","NA","l","1161","0","96","NA","NA","NA","1","200","100"
"1","30","4","1","no","39","NA","1","1","10","NA","NA","NA","20","NA","p","1724","0","96","NA","NA","NA","4","300","100"
"1","23","4","1","no","39","NA","1","1","50","NA","NA","NA","100","NA","p","3388","0","96","NA","NA","NA","4","200","100"
"1","20","2","1","no","39","NA","1","1","40","NA","NA","NA","80","NA","l","3914","0","96","NA","NA","NA","2","400","200"
"1","7","2","1","no","39","NA","1","1","20","NA","NA","NA","60","NA","l","1171","0","96","NA","NA","NA","2","300","100"
"1","4","1","1","no","39","NA","1","1","10","NA","NA","NA","20","NA","l","1040","0","96","NA","NA","NA","1","400","200"
"1","75","2","1","yes","39","NA","1","1","40","NA","NA","NA","50","NA","l","2093","0","96","NA","NA","NA","2","200","400"
"1","60","3","1","no","39","NA","1","1","40","NA","NA","NA","50","NA","p","1831","0","96","NA","NA","NA","3","400","300"
"1","47","1","1","no","39","NA","1","1","20","NA","NA","NA","90","NA","l","1627","0","96","NA","NA","NA","1","500","100"
"1","34","4","1","no","39","NA","1","1","10","NA","NA","NA","50","NA","p","2801","0","96","NA","NA","NA","4","400","100"
"1","73","4","1","yes","39","NA","1","1","60","NA","NA","NA","70","NA","p","1814","0","96","NA","NA","NA","4","200","400"
"1","63","4","1","no","39","NA","1","1","50","NA","NA","NA","70","NA","p","891","0","96","NA","NA","NA","4","300","200"
"1","10","2","1","no","39","NA","1","1","20","NA","NA","NA","40","NA","l","1059","0","96","NA","NA","NA","2","400","200"
"1","33","2","1","no","39","NA","1","1","10","NA","NA","NA","30","NA","l","1663","0","96","NA","NA","NA","2","400","100"
"1","28","1","1","no","39","NA","1","1","80","NA","NA","NA","100","NA","p","1770","1","96","NA","NA","NA","1","500","400"
"1","11","4","1","no","39","NA","1","1","20","NA","NA","NA","100","NA","l","1667","1","96","NA","NA","NA","4","500","100"
"1","70","3","1","no","39","NA","1","1","70","NA","NA","NA","90","NA","p","2726","0","96","NA","NA","NA","3","500","400"
"1","38","3","1","no","39","NA","1","1","10","NA","NA","NA","30","NA","p","1463","0","96","NA","NA","NA","3","500","200"
"1","22","2","1","no","39","NA","1","1","40","NA","NA","NA","50","NA","l","2434","0","96","NA","NA","NA","2","500","400"
"1","42","2","1","no","39","NA","1","1","20","NA","NA","NA","50","NA","l","1990","0","96","NA","NA","NA","2","300","100"
"1","74","3","1","yes","39","NA","1","1","50","NA","NA","NA","60","NA","p","1668","0","96","NA","NA","NA","3","300","400"
"1","59","2","1","no","39","NA","1","1","40","NA","NA","NA","90","NA","l","1127","0","96","NA","NA","NA","2","200","100"
"1","16","1","1","no","39","NA","1","1","30","NA","NA","NA","40","NA","p","1551","1","96","NA","NA","NA","1","400","300"
"1","27","3","1","no","39","NA","1","1","60","NA","NA","NA","100","NA","p","2864","0","96","NA","NA","NA","3","500","300"
"1","50","2","1","no","39","NA","1","1","30","NA","NA","NA","70","NA","l","2210","0","96","NA","NA","NA","2","200","100"
"1","51","1","1","no","39","NA","1","1","30","NA","NA","NA","80","NA","l","2183","0","96","NA","NA","NA","1","300","100"
"1","25","1","1","no","39","NA","1","1","60","NA","NA","NA","90","NA","l","1069","0","96","NA","NA","NA","1","300","200"
"1","9","1","1","no","39","NA","1","1","20","NA","NA","NA","80","NA","l","1584","0","96","NA","NA","NA","1","400","100"
"1","5","2","1","no","39","NA","1","1","10","NA","NA","NA","50","NA","l","3195","0","96","NA","NA","NA","2","500","100"
"1","31","3","1","no","39","NA","1","1","10","NA","NA","NA","40","NA","p","1316","0","96","NA","NA","NA","3","300","100"
"1","3","3","1","no","39","NA","1","1","10","NA","NA","NA","40","NA","p","2421","0","96","NA","NA","NA","3","400","100"
"1","48","2","1","no","39","NA","1","1","20","NA","NA","NA","30","NA","l","1171","0","96","NA","NA","NA","2","500","300"
"1","68","3","1","no","39","NA","1","1","70","NA","NA","NA","100","NA","p","1459","0","96","NA","NA","NA","3","300","200"
"1","49","4","1","no","39","NA","1","1","30","NA","NA","NA","50","NA","p","1286","0","96","NA","NA","NA","4","200","100"
"1","1","3","1","no","39","NA","1","1","10","NA","NA","NA","20","NA","p","1334","0","96","NA","NA","NA","3","200","100"
"1","19","4","1","no","39","NA","1","1","40","NA","NA","NA","60","NA","p","927","0","96","NA","NA","NA","4","300","200"
"1","56","4","1","no","39","NA","1","1","30","NA","NA","NA","80","NA","p","1488","0","96","NA","NA","NA","4","500","200"
"1","2","4","1","no","39","NA","1","1","10","NA","NA","NA","30","NA","p","1090","0","96","NA","NA","NA","4","300","100"
"1","53","4","1","no","39","NA","1","1","30","NA","NA","NA","40","NA","p","1461","0","96","NA","NA","NA","4","300","200"
"1","37","3","1","no","39","NA","1","1","10","NA","NA","NA","20","NA","p","1152","0","96","NA","NA","NA","3","500","200"
"1","6","3","1","no","39","NA","1","1","20","NA","NA","NA","40","NA","p","1280","0","96","NA","NA","NA","3","200","100"
"1","72","3","1","yes","39","NA","1","1","70","NA","NA","NA","80","NA","p","657","0","96","NA","NA","NA","3","300","400"
"1","52","2","1","no","39","NA","1","1","30","NA","NA","NA","100","NA","l","1749","0","96","NA","NA","NA","2","300","100"
"1","32","2","1","no","39","NA","1","1","10","NA","NA","NA","20","NA","l","4059","0","96","NA","NA","NA","2","300","200"
"1","71","4","1","yes","39","NA","1","1","80","NA","NA","NA","90","NA","l","1399","1","96","NA","NA","NA","4","200","400"
"1","54","1","1","no","39","NA","1","1","30","NA","NA","NA","50","NA","l","1309","0","96","NA","NA","NA","1","300","200"
"1","14","4","1","no","39","NA","1","1","30","NA","NA","NA","90","NA","p","1606","0","96","NA","NA","NA","4","300","100"
"1","43","1","1","no","39","NA","1","1","20","NA","NA","NA","70","NA","l","1010","0","96","NA","NA","NA","1","300","100"
"1","69","3","1","no","39","NA","1","1","70","NA","NA","NA","90","NA","l","1720","1","96","NA","NA","NA","3","400","300"
"1","67","4","1","no","39","NA","1","1","50","NA","NA","NA","60","NA","p","1155","0","96","NA","NA","NA","4","500","400"
"1","35","3","1","no","39","NA","1","1","10","NA","NA","NA","40","NA","p","8459","0","96","NA","NA","NA","3","500","100"
"1","18","1","1","no","39","NA","1","1","40","NA","NA","NA","80","NA","l","5046","0","96","NA","NA","NA","1","200","100"
"1","65","1","1","no","39","NA","1","1","50","NA","NA","NA","70","NA","l","5633","0","96","NA","NA","NA","1","400","300"
"1","57","3","1","no","39","NA","1","1","30","NA","NA","NA","40","NA","p","1623","0","96","NA","NA","NA","3","500","400"
"1","61","2","1","no","39","NA","1","1","40","NA","NA","NA","70","NA","p","7570","1","96","NA","NA","NA","2","500","300"
"1","13","2","1","no","39","NA","1","1","30","NA","NA","NA","60","NA","l","7658","0","96","NA","NA","NA","2","200","100"
"1","21","2","1","no","39","NA","1","1","40","NA","NA","NA","100","NA","l","3361","0","96","NA","NA","NA","2","500","200"
"1","45","4","1","no","39","NA","1","1","20","NA","NA","NA","90","NA","p","1467","0","96","NA","NA","NA","4","400","100"
"1","8","2","1","no","39","NA","1","1","20","NA","NA","NA","30","NA","l","5031","0","96","NA","NA","NA","2","300","200"
"1","64","4","1","no","39","NA","1","1","50","NA","NA","NA","80","NA","p","1308","0","96","NA","NA","NA","4","300","200"
