"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"2","74","2","2","yes","62","NA","6","2","50","NA","NA","NA","60","NA","P","17544","0","94","NA","NA","NA","3","300","400"
"2","53","3","2","no","62","NA","6","2","30","NA","NA","NA","40","NA","P","17512","1","94","NA","NA","NA","4","300","200"
"2","64","3","2","no","62","NA","6","2","50","NA","NA","NA","80","NA","L","4650","1","94","NA","NA","NA","4","300","200"
"2","48","1","2","no","62","NA","6","2","20","NA","NA","NA","30","NA","L","4165","0","94","NA","NA","NA","2","500","300"
"2","1","2","2","no","62","NA","6","2","10","NA","NA","NA","20","NA","P","3525","0","94","NA","NA","NA","3","200","100"
"2","22","1","2","no","62","NA","6","2","40","NA","NA","NA","50","NA","L","4699","0","94","NA","NA","NA","2","500","400"
"2","7","1","2","no","62","NA","6","2","20","NA","NA","NA","60","NA","L","4758","0","94","NA","NA","NA","2","300","100"
"2","19","3","2","no","62","NA","6","2","40","NA","NA","NA","60","NA","P","5701","1","94","NA","NA","NA","4","300","200"
"2","57","2","2","no","62","NA","6","2","30","NA","NA","NA","40","NA","P","13863","0","94","NA","NA","NA","3","500","400"
"2","75","1","2","yes","62","NA","6","2","40","NA","NA","NA","50","NA","P","11081","0","94","NA","NA","NA","2","200","400"
"2","27","2","2","no","62","NA","6","2","60","NA","NA","NA","100","NA","P","14651","0","94","NA","NA","NA","3","500","300"
"2","2","3","2","no","62","NA","6","2","10","NA","NA","NA","30","NA","P","8302","1","94","NA","NA","NA","4","300","100"
"2","46","2","2","no","62","NA","6","2","20","NA","NA","NA","30","NA","P","3631","0","94","NA","NA","NA","3","400","300"
"2","61","1","2","no","62","NA","6","2","40","NA","NA","NA","70","NA","L","2403","0","94","NA","NA","NA","2","500","300"
"2","71","3","2","yes","62","NA","6","2","80","NA","NA","NA","90","NA","L","4200","1","94","NA","NA","NA","4","200","400"
"2","54","4","2","no","62","NA","6","2","30","NA","NA","NA","50","NA","P","2950","1","94","NA","NA","NA","1","300","200"
"2","44","4","2","no","62","NA","6","2","20","NA","NA","NA","70","NA","P","4759","1","94","NA","NA","NA","1","400","100"
"2","72","2","2","yes","62","NA","6","2","70","NA","NA","NA","80","NA","P","13404","0","94","NA","NA","NA","3","300","400"
"2","51","4","2","no","62","NA","6","2","30","NA","NA","NA","80","NA","P","2986","1","94","NA","NA","NA","1","300","100"
"2","9","4","2","no","62","NA","6","2","20","NA","NA","NA","80","NA","L","7768","1","94","NA","NA","NA","1","400","100"
"2","29","3","2","no","62","NA","6","2","10","NA","NA","NA","30","NA","P","9407","1","94","NA","NA","NA","4","200","100"
"2","43","4","2","no","62","NA","6","2","20","NA","NA","NA","70","NA","P","5885","1","94","NA","NA","NA","1","300","100"
"2","67","3","2","no","62","NA","6","2","50","NA","NA","NA","60","NA","L","24015","1","94","NA","NA","NA","4","500","400"
"2","23","3","2","no","62","NA","6","2","50","NA","NA","NA","100","NA","L","3884","1","94","NA","NA","NA","4","200","100"
"2","65","4","2","no","62","NA","6","2","50","NA","NA","NA","70","NA","P","4406","1","94","NA","NA","NA","1","400","300"
"2","30","3","2","no","62","NA","6","2","10","NA","NA","NA","20","NA","P","2843","1","94","NA","NA","NA","4","300","100"
"2","3","2","2","no","62","NA","6","2","10","NA","NA","NA","40","NA","L","4789","0","94","NA","NA","NA","3","400","100"
"2","15","4","2","no","62","NA","6","2","30","NA","NA","NA","60","NA","L","6971","1","94","NA","NA","NA","1","400","200"
"2","69","2","2","no","62","NA","6","2","70","NA","NA","NA","90","NA","L","5290","0","94","NA","NA","NA","3","400","300"
"2","8","1","2","no","62","NA","6","2","20","NA","NA","NA","30","NA","P","3323","0","94","NA","NA","NA","2","300","200"
"2","58","2","2","no","62","NA","6","2","40","NA","NA","NA","70","NA","L","4107","0","94","NA","NA","NA","3","200","100"
"2","25","4","2","no","62","NA","6","2","60","NA","NA","NA","90","NA","P","6426","1","94","NA","NA","NA","1","300","200"
"2","21","1","2","no","62","NA","6","2","40","NA","NA","NA","100","NA","L","5310","0","94","NA","NA","NA","2","500","200"
"2","45","3","2","no","62","NA","6","2","20","NA","NA","NA","90","NA","P","3808","1","94","NA","NA","NA","4","400","100"
"2","42","1","2","no","62","NA","6","2","20","NA","NA","NA","50","NA","L","3852","0","94","NA","NA","NA","2","300","100"
"2","26","4","2","no","62","NA","6","2","60","NA","NA","NA","80","NA","P","6560","1","94","NA","NA","NA","1","400","300"
"2","31","2","2","no","62","NA","6","2","10","NA","NA","NA","40","NA","P","3838","0","94","NA","NA","NA","3","300","100"
"2","52","1","2","no","62","NA","6","2","30","NA","NA","NA","100","NA","P","7001","0","94","NA","NA","NA","2","300","100"
"2","33","1","2","no","62","NA","6","2","10","NA","NA","NA","30","NA","L","15934","0","94","NA","NA","NA","2","400","100"
"2","40","1","2","no","62","NA","6","2","20","NA","NA","NA","30","NA","L","7013","0","94","NA","NA","NA","2","200","100"
"2","41","4","2","no","62","NA","6","2","20","NA","NA","NA","50","NA","L","11459","1","94","NA","NA","NA","1","200","100"
"2","70","2","2","no","62","NA","6","2","70","NA","NA","NA","90","NA","P","17676","0","94","NA","NA","NA","3","500","400"
"2","12","1","2","no","62","NA","6","2","20","NA","NA","NA","50","NA","P","4183","0","94","NA","NA","NA","2","500","200"
"2","39","4","2","no","62","NA","6","2","10","NA","NA","NA","20","NA","L","14903","1","94","NA","NA","NA","1","500","300"
"2","56","3","2","no","62","NA","6","2","30","NA","NA","NA","80","NA","L","5015","1","94","NA","NA","NA","4","500","200"
"2","24","3","2","no","62","NA","6","2","50","NA","NA","NA","100","NA","P","6507","1","94","NA","NA","NA","4","400","200"
"2","14","3","2","no","62","NA","6","2","30","NA","NA","NA","90","NA","L","5285","1","94","NA","NA","NA","4","300","100"
"2","50","1","2","no","62","NA","6","2","30","NA","NA","NA","70","NA","L","4063","0","94","NA","NA","NA","2","200","100"
"2","6","2","2","no","62","NA","6","2","20","NA","NA","NA","40","NA","L","5850","0","94","NA","NA","NA","3","200","100"
"2","4","4","2","no","62","NA","6","2","10","NA","NA","NA","20","NA","L","9622","1","94","NA","NA","NA","1","400","200"
"2","11","3","2","no","62","NA","6","2","20","NA","NA","NA","100","NA","L","2554","1","94","NA","NA","NA","4","500","100"
"2","18","4","2","no","62","NA","6","2","40","NA","NA","NA","80","NA","L","7970","1","94","NA","NA","NA","1","200","100"
"2","35","2","2","no","62","NA","6","2","10","NA","NA","NA","40","NA","L","9657","0","94","NA","NA","NA","3","500","100"
"2","47","4","2","no","62","NA","6","2","20","NA","NA","NA","90","NA","L","5524","1","94","NA","NA","NA","1","500","100"
"2","20","1","2","no","62","NA","6","2","40","NA","NA","NA","80","NA","L","5636","0","94","NA","NA","NA","2","400","200"
"2","37","2","2","no","62","NA","6","2","10","NA","NA","NA","20","NA","L","1282","0","94","NA","NA","NA","3","500","200"
"2","16","4","2","no","62","NA","6","2","30","NA","NA","NA","40","NA","L","7963","1","94","NA","NA","NA","1","400","300"
"2","5","1","2","no","62","NA","6","2","10","NA","NA","NA","50","NA","P","6946","0","94","NA","NA","NA","2","500","100"
"2","13","1","2","no","62","NA","6","2","30","NA","NA","NA","60","NA","L","5305","0","94","NA","NA","NA","2","200","100"
"2","17","3","2","no","62","NA","6","2","30","NA","NA","NA","50","NA","L","3595","1","94","NA","NA","NA","4","500","300"
"2","73","3","2","yes","62","NA","6","2","60","NA","NA","NA","70","NA","L","4040","1","94","NA","NA","NA","4","200","400"
"2","28","4","2","no","62","NA","6","2","80","NA","NA","NA","100","NA","P","9524","1","94","NA","NA","NA","1","500","400"
"2","10","1","2","no","62","NA","6","2","20","NA","NA","NA","40","NA","P","12243","0","94","NA","NA","NA","2","400","200"
"2","63","3","2","no","62","NA","6","2","50","NA","NA","NA","70","NA","L","8598","1","94","NA","NA","NA","4","300","200"
"2","68","2","2","no","62","NA","6","2","70","NA","NA","NA","100","NA","P","10020","0","94","NA","NA","NA","3","300","200"
