"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","60","3","2","no","57","NA","7","2","40","NA","NA","NA","50","NA","P","7835","1","76","NA","NA","NA","3","400","300"
"3","58","3","2","no","57","NA","7","2","40","NA","NA","NA","70","NA","L","6769","1","76","NA","NA","NA","3","200","100"
"3","52","2","2","no","57","NA","7","2","30","NA","NA","NA","100","NA","P","3632","0","76","NA","NA","NA","2","300","100"
"3","73","4","2","yes","57","NA","7","2","60","NA","NA","NA","70","NA","L","7452","1","76","NA","NA","NA","4","200","400"
"3","13","2","2","no","57","NA","7","2","30","NA","NA","NA","60","NA","P","3839","0","76","NA","NA","NA","2","200","100"
"3","14","4","2","no","57","NA","7","2","30","NA","NA","NA","90","NA","L","3229","1","76","NA","NA","NA","4","300","100"
"3","53","4","2","no","57","NA","7","2","30","NA","NA","NA","40","NA","P","8040","1","76","NA","NA","NA","4","300","200"
"3","37","3","2","no","57","NA","7","2","10","NA","NA","NA","20","NA","P","8420","1","76","NA","NA","NA","3","500","200"
"3","47","1","2","no","57","NA","7","2","20","NA","NA","NA","90","NA","L","6609","0","76","NA","NA","NA","1","500","100"
"3","72","3","2","yes","57","NA","7","2","70","NA","NA","NA","80","NA","L","8359","1","76","NA","NA","NA","3","300","400"
"3","4","1","2","no","57","NA","7","2","10","NA","NA","NA","20","NA","L","5061","0","76","NA","NA","NA","1","400","200"
"3","34","4","2","no","57","NA","7","2","10","NA","NA","NA","50","NA","L","6792","1","76","NA","NA","NA","4","400","100"
"3","65","1","2","no","57","NA","7","2","50","NA","NA","NA","70","NA","P","8295","0","76","NA","NA","NA","1","400","300"
"3","15","1","2","no","57","NA","7","2","30","NA","NA","NA","60","NA","L","4999","0","76","NA","NA","NA","1","400","200"
"3","39","1","2","no","57","NA","7","2","10","NA","NA","NA","20","NA","L","4942","0","76","NA","NA","NA","1","500","300"
"3","36","3","2","no","57","NA","7","2","10","NA","NA","NA","60","NA","P","3629","1","76","NA","NA","NA","3","500","100"
"3","11","4","2","no","57","NA","7","2","20","NA","NA","NA","100","NA","L","6657","1","76","NA","NA","NA","4","500","100"
"3","42","2","2","no","57","NA","7","2","20","NA","NA","NA","50","NA","L","4293","0","76","NA","NA","NA","2","300","100"
"3","57","3","2","no","57","NA","7","2","30","NA","NA","NA","40","NA","P","8888","1","76","NA","NA","NA","3","500","400"
"3","30","4","2","no","57","NA","7","2","10","NA","NA","NA","20","NA","P","5819","1","76","NA","NA","NA","4","300","100"
"3","51","1","2","no","57","NA","7","2","30","NA","NA","NA","80","NA","L","4022","0","76","NA","NA","NA","1","300","100"
"3","45","4","2","no","57","NA","7","2","20","NA","NA","NA","90","NA","P","9781","1","76","NA","NA","NA","4","400","100"
"3","27","3","2","no","57","NA","7","2","60","NA","NA","NA","100","NA","L","6347","1","76","NA","NA","NA","3","500","300"
"3","7","2","2","no","57","NA","7","2","20","NA","NA","NA","60","NA","L","6177","0","76","NA","NA","NA","2","300","100"
"3","68","3","2","no","57","NA","7","2","70","NA","NA","NA","100","NA","L","6121","1","76","NA","NA","NA","3","300","200"
"3","8","2","2","no","57","NA","7","2","20","NA","NA","NA","30","NA","L","13986","0","76","NA","NA","NA","2","300","200"
"3","9","1","2","no","57","NA","7","2","20","NA","NA","NA","80","NA","L","11792","0","76","NA","NA","NA","1","400","100"
"3","22","2","2","no","57","NA","7","2","40","NA","NA","NA","50","NA","L","4591","0","76","NA","NA","NA","2","500","400"
"3","50","2","2","no","57","NA","7","2","30","NA","NA","NA","70","NA","P","4069","0","76","NA","NA","NA","2","200","100"
"3","75","2","2","yes","57","NA","7","2","40","NA","NA","NA","50","NA","P","17527","0","76","NA","NA","NA","2","200","400"
"3","2","4","2","no","57","NA","7","2","10","NA","NA","NA","30","NA","P","8472","1","76","NA","NA","NA","4","300","100"
"3","46","3","2","no","57","NA","7","2","20","NA","NA","NA","30","NA","P","6651","1","76","NA","NA","NA","3","400","300"
"3","38","3","2","no","57","NA","7","2","10","NA","NA","NA","30","NA","P","3213","1","76","NA","NA","NA","3","500","200"
"3","35","3","2","no","57","NA","7","2","10","NA","NA","NA","40","NA","P","2154","1","76","NA","NA","NA","3","500","100"
"3","24","4","2","no","57","NA","7","2","50","NA","NA","NA","100","NA","L","7393","1","76","NA","NA","NA","4","400","200"
"3","63","4","2","no","57","NA","7","2","50","NA","NA","NA","70","NA","L","3823","1","76","NA","NA","NA","4","300","200"
"3","18","1","2","no","57","NA","7","2","40","NA","NA","NA","80","NA","P","9641","0","76","NA","NA","NA","1","200","100"
"3","62","3","2","no","57","NA","7","2","50","NA","NA","NA","90","NA","L","2615","1","76","NA","NA","NA","3","200","100"
"3","43","1","2","no","57","NA","7","2","20","NA","NA","NA","70","NA","P","5742","0","76","NA","NA","NA","1","300","100"
"3","56","4","2","no","57","NA","7","2","30","NA","NA","NA","80","NA","P","5101","1","76","NA","NA","NA","4","500","200"
"3","31","3","2","no","57","NA","7","2","10","NA","NA","NA","40","NA","L","5598","1","76","NA","NA","NA","3","300","100"
"3","64","4","2","no","57","NA","7","2","50","NA","NA","NA","80","NA","L","5275","1","76","NA","NA","NA","4","300","200"
"3","54","1","2","no","57","NA","7","2","30","NA","NA","NA","50","NA","P","5014","0","76","NA","NA","NA","1","300","200"
"3","26","1","2","no","57","NA","7","2","60","NA","NA","NA","80","NA","L","8403","0","76","NA","NA","NA","1","400","300"
"3","19","4","2","no","57","NA","7","2","40","NA","NA","NA","60","NA","P","9865","1","76","NA","NA","NA","4","300","200"
"3","71","4","2","yes","57","NA","7","2","80","NA","NA","NA","90","NA","L","6597","1","76","NA","NA","NA","4","200","400"
"3","32","2","2","no","57","NA","7","2","10","NA","NA","NA","20","NA","L","4475","0","76","NA","NA","NA","2","300","200"
"3","33","2","2","no","57","NA","7","2","10","NA","NA","NA","30","NA","L","7333","0","76","NA","NA","NA","2","400","100"
"3","25","1","2","no","57","NA","7","2","60","NA","NA","NA","90","NA","P","11549","0","76","NA","NA","NA","1","300","200"
"3","23","4","2","no","57","NA","7","2","50","NA","NA","NA","100","NA","L","5077","1","76","NA","NA","NA","4","200","100"
"3","55","1","2","no","57","NA","7","2","30","NA","NA","NA","70","NA","P","11503","0","76","NA","NA","NA","1","500","200"
"3","41","1","2","no","57","NA","7","2","20","NA","NA","NA","50","NA","P","3729","0","76","NA","NA","NA","1","200","100"
"3","29","4","2","no","57","NA","7","2","10","NA","NA","NA","30","NA","L","5411","1","76","NA","NA","NA","4","200","100"
"3","17","4","2","no","57","NA","7","2","30","NA","NA","NA","50","NA","P","1953","1","76","NA","NA","NA","4","500","300"
"3","44","1","2","no","57","NA","7","2","20","NA","NA","NA","70","NA","P","6847","0","76","NA","NA","NA","1","400","100"
"3","10","2","2","no","57","NA","7","2","20","NA","NA","NA","40","NA","L","2763","0","76","NA","NA","NA","2","400","200"
