"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"1","60","3","1","no","25","NA","1","1","40","NA","NA","NA","50","NA","l","6719","1","130","NA","NA","NA","3","400","300"
"1","27","3","1","no","25","NA","1","1","60","NA","NA","NA","100","NA","p","4626","0","130","NA","NA","NA","3","500","300"
"1","20","2","1","no","25","NA","1","1","40","NA","NA","NA","80","NA","p","5486","1","130","NA","NA","NA","2","400","200"
"1","12","2","1","no","25","NA","1","1","20","NA","NA","NA","50","NA","l","7025","0","130","NA","NA","NA","2","500","200"
"1","62","3","1","no","25","NA","1","1","50","NA","NA","NA","90","NA","l","7126","1","130","NA","NA","NA","3","200","100"
"1","48","2","1","no","25","NA","1","1","20","NA","NA","NA","30","NA","p","8127","1","130","NA","NA","NA","2","500","300"
"1","25","1","1","no","25","NA","1","1","60","NA","NA","NA","90","NA","l","4783","0","130","NA","NA","NA","1","300","200"
"1","7","2","1","no","25","NA","1","1","20","NA","NA","NA","60","NA","p","3631","1","130","NA","NA","NA","2","300","100"
"1","43","1","1","no","25","NA","1","1","20","NA","NA","NA","70","NA","p","7003","1","130","NA","NA","NA","1","300","100"
"1","5","2","1","no","25","NA","1","1","10","NA","NA","NA","50","NA","l","7186","0","130","NA","NA","NA","2","500","100"
"1","8","2","1","no","25","NA","1","1","20","NA","NA","NA","30","NA","p","5463","1","130","NA","NA","NA","2","300","200"
"1","64","4","1","no","25","NA","1","1","50","NA","NA","NA","80","NA","p","5691","0","130","NA","NA","NA","4","300","200"
"1","54","1","1","no","25","NA","1","1","30","NA","NA","NA","50","NA","l","6172","0","130","NA","NA","NA","1","300","200"
"1","66","1","1","no","25","NA","1","1","50","NA","NA","NA","80","NA","p","8347","1","130","NA","NA","NA","1","500","300"
"1","40","2","1","no","25","NA","1","1","20","NA","NA","NA","30","NA","p","6581","1","130","NA","NA","NA","2","200","100"
"1","26","1","1","no","25","NA","1","1","60","NA","NA","NA","80","NA","l","6539","0","130","NA","NA","NA","1","400","300"
"1","58","3","1","no","25","NA","1","1","40","NA","NA","NA","70","NA","p","8722","0","130","NA","NA","NA","3","200","100"
"1","74","3","1","yes","25","NA","1","1","50","NA","NA","NA","60","NA","l","3514","1","130","NA","NA","NA","3","300","400"
"1","28","1","1","no","25","NA","1","1","80","NA","NA","NA","100","NA","p","6371","1","130","NA","NA","NA","1","500","400"
"1","33","2","1","no","25","NA","1","1","10","NA","NA","NA","30","NA","p","6794","1","130","NA","NA","NA","2","400","100"
"1","46","3","1","no","25","NA","1","1","20","NA","NA","NA","30","NA","p","7720","0","130","NA","NA","NA","3","400","300"
"1","56","4","1","no","25","NA","1","1","30","NA","NA","NA","80","NA","p","6377","0","130","NA","NA","NA","4","500","200"
"1","29","4","1","no","25","NA","1","1","10","NA","NA","NA","30","NA","p","3279","0","130","NA","NA","NA","4","200","100"
"1","36","3","1","no","25","NA","1","1","10","NA","NA","NA","60","NA","l","9601","1","130","NA","NA","NA","3","500","100"
"1","42","2","1","no","25","NA","1","1","20","NA","NA","NA","50","NA","l","8950","0","130","NA","NA","NA","2","300","100"
"1","41","1","1","no","25","NA","1","1","20","NA","NA","NA","50","NA","l","4119","0","130","NA","NA","NA","1","200","100"
"1","45","4","1","no","25","NA","1","1","20","NA","NA","NA","90","NA","p","5056","0","130","NA","NA","NA","4","400","100"
"1","57","3","1","no","25","NA","1","1","30","NA","NA","NA","40","NA","l","4333","1","130","NA","NA","NA","3","500","400"
"1","63","4","1","no","25","NA","1","1","50","NA","NA","NA","70","NA","p","5174","0","130","NA","NA","NA","4","300","200"
