"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","26","2","2","no","22","NA","8","2","60","NA","NA","NA","80","NA","L","8898","0","124","NA","NA","NA","1","400","300"
"4","5","3","2","no","22","NA","8","2","10","NA","NA","NA","50","NA","P","20613","1","124","NA","NA","NA","2","500","100"
"4","56","1","2","no","22","NA","8","2","30","NA","NA","NA","80","NA","L","12983","0","124","NA","NA","NA","4","500","200"
"4","68","4","2","no","22","NA","8","2","70","NA","NA","NA","100","NA","L","7048","1","124","NA","NA","NA","3","300","200"
"4","19","1","2","no","22","NA","8","2","40","NA","NA","NA","60","NA","P","9675","0","124","NA","NA","NA","4","300","200"
"4","63","1","2","no","22","NA","8","2","50","NA","NA","NA","70","NA","P","13020","0","124","NA","NA","NA","4","300","200"
"4","25","2","2","no","22","NA","8","2","60","NA","NA","NA","90","NA","P","5250","0","124","NA","NA","NA","1","300","200"
"4","33","3","2","no","22","NA","8","2","10","NA","NA","NA","30","NA","P","17766","1","124","NA","NA","NA","2","400","100"
"4","2","1","2","no","22","NA","8","2","10","NA","NA","NA","30","NA","P","7773","0","124","NA","NA","NA","4","300","100"
"4","54","2","2","no","22","NA","8","2","30","NA","NA","NA","50","NA","P","4332","0","124","NA","NA","NA","1","300","200"
"4","36","4","2","no","22","NA","8","2","10","NA","NA","NA","60","NA","L","3549","1","124","NA","NA","NA","3","500","100"
"4","50","3","2","no","22","NA","8","2","30","NA","NA","NA","70","NA","L","5773","1","124","NA","NA","NA","2","200","100"
"4","73","1","2","yes","22","NA","8","2","60","NA","NA","NA","70","NA","P","29508","0","124","NA","NA","NA","4","200","400"
"4","6","4","2","no","22","NA","8","2","20","NA","NA","NA","40","NA","P","5071","1","124","NA","NA","NA","3","200","100"
"4","62","4","2","no","22","NA","8","2","50","NA","NA","NA","90","NA","L","10809","1","124","NA","NA","NA","3","200","100"
"4","39","2","2","no","22","NA","8","2","10","NA","NA","NA","20","NA","L","8045","0","124","NA","NA","NA","1","500","300"
"4","17","1","2","no","22","NA","8","2","30","NA","NA","NA","50","NA","L","11353","0","124","NA","NA","NA","4","500","300"
"4","23","1","2","no","22","NA","8","2","50","NA","NA","NA","100","NA","L","5040","0","124","NA","NA","NA","4","200","100"
"4","41","2","2","no","22","NA","8","2","20","NA","NA","NA","50","NA","L","16527","0","124","NA","NA","NA","1","200","100"
"4","11","1","2","no","22","NA","8","2","20","NA","NA","NA","100","NA","L","9118","0","124","NA","NA","NA","4","500","100"
"4","61","3","2","no","22","NA","8","2","40","NA","NA","NA","70","NA","P","8601","1","124","NA","NA","NA","2","500","300"
"4","32","3","2","no","22","NA","8","2","10","NA","NA","NA","20","NA","P","8765","1","124","NA","NA","NA","2","300","200"
"4","24","1","2","no","22","NA","8","2","50","NA","NA","NA","100","NA","L","6701","0","124","NA","NA","NA","4","400","200"
"4","59","3","2","no","22","NA","8","2","40","NA","NA","NA","90","NA","P","4927","1","124","NA","NA","NA","2","200","100"
"4","69","4","2","no","22","NA","8","2","70","NA","NA","NA","90","NA","L","41390","1","124","NA","NA","NA","3","400","300"
"4","7","3","2","no","22","NA","8","2","20","NA","NA","NA","60","NA","P","4790","1","124","NA","NA","NA","2","300","100"
"4","8","3","2","no","22","NA","8","2","20","NA","NA","NA","30","NA","P","10145","1","124","NA","NA","NA","2","300","200"
"4","14","1","2","no","22","NA","8","2","30","NA","NA","NA","90","NA","L","8659","0","124","NA","NA","NA","4","300","100"
"4","49","1","2","no","22","NA","8","2","30","NA","NA","NA","50","NA","L","5567","0","124","NA","NA","NA","4","200","100"
"4","21","3","2","no","22","NA","8","2","40","NA","NA","NA","100","NA","P","2102","1","124","NA","NA","NA","2","500","200"
"4","44","2","2","no","22","NA","8","2","20","NA","NA","NA","70","NA","L","5334","0","124","NA","NA","NA","1","400","100"
"4","65","2","2","no","22","NA","8","2","50","NA","NA","NA","70","NA","L","12062","0","124","NA","NA","NA","1","400","300"
"4","51","2","2","no","22","NA","8","2","30","NA","NA","NA","80","NA","L","8921","0","124","NA","NA","NA","1","300","100"
"4","43","2","2","no","22","NA","8","2","20","NA","NA","NA","70","NA","L","2562","0","124","NA","NA","NA","1","300","100"
