"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","8","4","1","no","74","NA","3","1","20","NA","NA","NA","30","NA","l","2690","1","92","NA","NA","NA","2","300","200"
"3","42","4","1","no","74","NA","3","1","20","NA","NA","NA","50","NA","p","5293","0","92","NA","NA","NA","2","300","100"
"3","4","3","1","no","74","NA","3","1","10","NA","NA","NA","20","NA","p","2559","0","92","NA","NA","NA","1","400","200"
"3","26","3","1","no","74","NA","3","1","60","NA","NA","NA","80","NA","p","1926","0","92","NA","NA","NA","1","400","300"
"3","29","2","1","no","74","NA","3","1","10","NA","NA","NA","30","NA","l","2317","0","92","NA","NA","NA","4","200","100"
"3","30","2","1","no","74","NA","3","1","10","NA","NA","NA","20","NA","l","1599","0","92","NA","NA","NA","4","300","100"
"3","35","1","1","no","74","NA","3","1","10","NA","NA","NA","40","NA","l","1605","0","92","NA","NA","NA","3","500","100"
"3","33","4","1","no","74","NA","3","1","10","NA","NA","NA","30","NA","p","1691","0","92","NA","NA","NA","2","400","100"
"3","47","3","1","no","74","NA","3","1","20","NA","NA","NA","90","NA","p","1476","0","92","NA","NA","NA","1","500","100"
"3","54","3","1","no","74","NA","3","1","30","NA","NA","NA","50","NA","p","1502","0","92","NA","NA","NA","1","300","200"
"3","36","1","1","no","74","NA","3","1","10","NA","NA","NA","60","NA","l","2088","0","92","NA","NA","NA","3","500","100"
"3","67","2","1","no","74","NA","3","1","50","NA","NA","NA","60","NA","l","1361","0","92","NA","NA","NA","4","500","400"
"3","12","4","1","no","74","NA","3","1","20","NA","NA","NA","50","NA","p","2992","0","92","NA","NA","NA","2","500","200"
"3","31","1","1","no","74","NA","3","1","10","NA","NA","NA","40","NA","l","2694","0","92","NA","NA","NA","3","300","100"
"3","45","2","1","no","74","NA","3","1","20","NA","NA","NA","90","NA","l","1599","0","92","NA","NA","NA","4","400","100"
"3","20","4","1","no","74","NA","3","1","40","NA","NA","NA","80","NA","p","1381","0","92","NA","NA","NA","2","400","200"
"3","64","2","1","no","74","NA","3","1","50","NA","NA","NA","80","NA","l","2034","0","92","NA","NA","NA","4","300","200"
"3","3","1","1","no","74","NA","3","1","10","NA","NA","NA","40","NA","l","1598","0","92","NA","NA","NA","3","400","100"
"3","75","4","1","yes","74","NA","3","1","40","NA","NA","NA","50","NA","p","2874","0","92","NA","NA","NA","2","200","400"
"3","28","3","1","no","74","NA","3","1","80","NA","NA","NA","100","NA","p","2054","0","92","NA","NA","NA","1","500","400"
