"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"2","25","4","2","no","3","NA","2","1","60","NA","NA","NA","90","NA","l","4781","1","115","NA","NA","NA","1","300","200"
"2","49","3","2","no","3","NA","2","1","30","NA","NA","NA","50","NA","l","5955","1","115","NA","NA","NA","4","200","100"
"2","31","2","2","no","3","NA","2","1","10","NA","NA","NA","40","NA","p","4483","1","115","NA","NA","NA","3","300","100"
"2","54","4","2","no","3","NA","2","1","30","NA","NA","NA","50","NA","l","3071","1","115","NA","NA","NA","1","300","200"
"2","67","3","2","no","3","NA","2","1","50","NA","NA","NA","60","NA","l","11289","1","115","NA","NA","NA","4","500","400"
"2","63","3","2","no","3","NA","2","1","50","NA","NA","NA","70","NA","l","9516","1","115","NA","NA","NA","4","300","200"
"2","15","4","2","no","3","NA","2","1","30","NA","NA","NA","60","NA","l","11068","1","115","NA","NA","NA","1","400","200"
"2","58","2","2","no","3","NA","2","1","40","NA","NA","NA","70","NA","l","2488","0","115","NA","NA","NA","3","200","100"
"2","27","2","2","no","3","NA","2","1","60","NA","NA","NA","100","NA","p","2210","1","115","NA","NA","NA","3","500","300"
"2","42","1","2","no","3","NA","2","1","20","NA","NA","NA","50","NA","p","1973","1","115","NA","NA","NA","2","300","100"
"2","42","1","2","no","3","-400","2","1","20","80","100","100","50","0.25","space","5760","1","115","20","-500","-500","2","300","100"
