"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"2","46","2","2","no","23","NA","6","2","20","NA","NA","NA","30","NA","p","10952","1","95","NA","NA","NA","3","400","300"
"2","6","2","2","no","23","NA","6","2","20","NA","NA","NA","40","NA","p","7887","1","95","NA","NA","NA","3","200","100"
"2","2","3","2","no","23","NA","6","2","10","NA","NA","NA","30","NA","l","11793","1","95","NA","NA","NA","4","300","100"
"2","29","3","2","no","23","NA","6","2","10","NA","NA","NA","30","NA","l","4335","1","95","NA","NA","NA","4","200","100"
"2","4","4","2","no","23","NA","6","2","10","NA","NA","NA","20","NA","l","5655","1","95","NA","NA","NA","1","400","200"
"2","51","4","2","no","23","NA","6","2","30","NA","NA","NA","80","NA","l","4185","1","95","NA","NA","NA","1","300","100"
"2","32","1","2","no","23","NA","6","2","10","NA","NA","NA","20","NA","p","9079","1","95","NA","NA","NA","2","300","200"
"2","27","2","2","no","23","NA","6","2","60","NA","NA","NA","100","NA","p","6114","1","95","NA","NA","NA","3","500","300"
"2","61","1","2","no","23","NA","6","2","40","NA","NA","NA","70","NA","l","8938","0","95","NA","NA","NA","2","500","300"
"2","54","4","2","no","23","NA","6","2","30","NA","NA","NA","50","NA","l","9122","1","95","NA","NA","NA","1","300","200"
"2","40","1","2","no","23","NA","6","2","20","NA","NA","NA","30","NA","p","7188","1","95","NA","NA","NA","2","200","100"
"2","9","4","2","no","23","NA","6","2","20","NA","NA","NA","80","NA","l","4320","1","95","NA","NA","NA","1","400","100"
"2","64","3","2","no","23","NA","6","2","50","NA","NA","NA","80","NA","l","2298","1","95","NA","NA","NA","4","300","200"
"2","17","3","2","no","23","NA","6","2","30","NA","NA","NA","50","NA","l","2490","1","95","NA","NA","NA","4","500","300"
"2","36","2","2","no","23","NA","6","2","10","NA","NA","NA","60","NA","p","2006","1","95","NA","NA","NA","3","500","100"
"2","69","2","2","no","23","NA","6","2","70","NA","NA","NA","90","NA","p","3667","1","95","NA","NA","NA","3","400","300"
"2","55","4","2","no","23","NA","6","2","30","NA","NA","NA","70","NA","l","4950","1","95","NA","NA","NA","1","500","200"
"2","72","2","2","yes","23","NA","6","2","70","NA","NA","NA","80","NA","p","3174","1","95","NA","NA","NA","3","300","400"
"2","34","3","2","no","23","NA","6","2","10","NA","NA","NA","50","NA","l","2212","1","95","NA","NA","NA","4","400","100"
"2","73","3","2","yes","23","NA","6","2","60","NA","NA","NA","70","NA","p","3897","0","95","NA","NA","NA","4","200","400"
"2","62","2","2","no","23","NA","6","2","50","NA","NA","NA","90","NA","p","3962","1","95","NA","NA","NA","3","200","100"
"2","28","4","2","no","23","NA","6","2","80","NA","NA","NA","100","NA","l","4594","1","95","NA","NA","NA","1","500","400"
"2","26","4","2","no","23","NA","6","2","60","NA","NA","NA","80","NA","l","2927","1","95","NA","NA","NA","1","400","300"
"2","49","3","2","no","23","NA","6","2","30","NA","NA","NA","50","NA","l","2616","1","95","NA","NA","NA","4","200","100"
"2","31","2","2","no","23","NA","6","2","10","NA","NA","NA","40","NA","p","2172","1","95","NA","NA","NA","3","300","100"
"2","24","3","2","no","23","NA","6","2","50","NA","NA","NA","100","NA","l","3348","1","95","NA","NA","NA","4","400","200"
"2","65","4","2","no","23","NA","6","2","50","NA","NA","NA","70","NA","l","5027","1","95","NA","NA","NA","1","400","300"
"2","56","3","2","no","23","NA","6","2","30","NA","NA","NA","80","NA","l","2046","1","95","NA","NA","NA","4","500","200"
"2","47","4","2","no","23","NA","6","2","20","NA","NA","NA","90","NA","l","2146","1","95","NA","NA","NA","1","500","100"
"2","35","2","2","no","23","NA","6","2","10","NA","NA","NA","40","NA","p","2465","1","95","NA","NA","NA","3","500","100"
"2","53","3","2","no","23","NA","6","2","30","NA","NA","NA","40","NA","l","1747","1","95","NA","NA","NA","4","300","200"
"2","22","1","2","no","23","NA","6","2","40","NA","NA","NA","50","NA","p","1554","1","95","NA","NA","NA","2","500","400"
"2","60","2","2","no","23","NA","6","2","40","NA","NA","NA","50","NA","p","1801","1","95","NA","NA","NA","3","400","300"
"2","20","1","2","no","23","NA","6","2","40","NA","NA","NA","80","NA","p","1951","1","95","NA","NA","NA","2","400","200"
"2","45","3","2","no","23","NA","6","2","20","NA","NA","NA","90","NA","l","2910","1","95","NA","NA","NA","4","400","100"
"2","33","1","2","no","23","NA","6","2","10","NA","NA","NA","30","NA","p","3896","1","95","NA","NA","NA","2","400","100"
"2","11","3","2","no","23","NA","6","2","20","NA","NA","NA","100","NA","l","2440","1","95","NA","NA","NA","4","500","100"
"2","1","2","2","no","23","NA","6","2","10","NA","NA","NA","20","NA","p","2140","1","95","NA","NA","NA","3","200","100"
"2","59","1","2","no","23","NA","6","2","40","NA","NA","NA","90","NA","p","2608","1","95","NA","NA","NA","2","200","100"
