"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","43","4","1","no","73","NA","4","1","20","NA","NA","NA","70","NA","p","5951","0","143","NA","NA","NA","1","300","100"
"4","11","3","1","no","73","NA","4","1","20","NA","NA","NA","100","NA","p","3182","0","143","NA","NA","NA","4","500","100"
"4","26","4","1","no","73","NA","4","1","60","NA","NA","NA","80","NA","p","4053","0","143","NA","NA","NA","1","400","300"
"4","27","2","1","no","73","NA","4","1","60","NA","NA","NA","100","NA","p","8697","1","143","NA","NA","NA","3","500","300"
"4","52","1","1","no","73","NA","4","1","30","NA","NA","NA","100","NA","p","5970","1","143","NA","NA","NA","2","300","100"
"4","54","4","1","no","73","NA","4","1","30","NA","NA","NA","50","NA","p","5739","0","143","NA","NA","NA","1","300","200"
"4","18","4","1","no","73","NA","4","1","40","NA","NA","NA","80","NA","p","2771","0","143","NA","NA","NA","1","200","100"
"4","41","4","1","no","73","NA","4","1","20","NA","NA","NA","50","NA","p","5818","0","143","NA","NA","NA","1","200","100"
"4","21","1","1","no","73","NA","4","1","40","NA","NA","NA","100","NA","l","3184","0","143","NA","NA","NA","2","500","200"
"4","14","3","1","no","73","NA","4","1","30","NA","NA","NA","90","NA","p","3950","0","143","NA","NA","NA","4","300","100"
"4","24","3","1","no","73","NA","4","1","50","NA","NA","NA","100","NA","p","1742","0","143","NA","NA","NA","4","400","200"
"4","63","3","1","no","73","NA","4","1","50","NA","NA","NA","70","NA","p","3790","0","143","NA","NA","NA","4","300","200"
"4","51","4","1","no","73","NA","4","1","30","NA","NA","NA","80","NA","p","8125","0","143","NA","NA","NA","1","300","100"
"4","1","2","1","no","73","NA","4","1","10","NA","NA","NA","20","NA","p","10597","1","143","NA","NA","NA","3","200","100"
"4","71","3","1","yes","73","NA","4","1","80","NA","NA","NA","90","NA","p","4860","0","143","NA","NA","NA","4","200","400"
"4","35","2","1","no","73","NA","4","1","10","NA","NA","NA","40","NA","l","4078","0","143","NA","NA","NA","3","500","100"
"4","36","2","1","no","73","NA","4","1","10","NA","NA","NA","60","NA","l","3496","0","143","NA","NA","NA","3","500","100"
"4","31","2","1","no","73","NA","4","1","10","NA","NA","NA","40","NA","l","5594","0","143","NA","NA","NA","3","300","100"
"4","7","1","1","no","73","NA","4","1","20","NA","NA","NA","60","NA","l","3824","0","143","NA","NA","NA","2","300","100"
"4","70","2","1","no","73","NA","4","1","70","NA","NA","NA","90","NA","l","5749","0","143","NA","NA","NA","3","500","400"
"4","69","2","1","no","73","NA","4","1","70","NA","NA","NA","90","NA","l","14750","0","143","NA","NA","NA","3","400","300"
"4","30","3","1","no","73","NA","4","1","10","NA","NA","NA","20","NA","l","6159","1","143","NA","NA","NA","4","300","100"
"4","20","1","1","no","73","NA","4","1","40","NA","NA","NA","80","NA","l","7014","0","143","NA","NA","NA","2","400","200"
"4","32","1","1","no","73","NA","4","1","10","NA","NA","NA","20","NA","p","11891","1","143","NA","NA","NA","2","300","200"
"4","53","3","1","no","73","NA","4","1","30","NA","NA","NA","40","NA","l","7022","1","143","NA","NA","NA","4","300","200"
"4","5","1","1","no","73","NA","4","1","10","NA","NA","NA","50","NA","l","3220","0","143","NA","NA","NA","2","500","100"
"4","22","1","1","no","73","NA","4","1","40","NA","NA","NA","50","NA","p","4888","1","143","NA","NA","NA","2","500","400"
"4","60","2","1","no","73","NA","4","1","40","NA","NA","NA","50","NA","p","19836","1","143","NA","NA","NA","3","400","300"
"4","74","2","1","yes","73","NA","4","1","50","NA","NA","NA","60","NA","l","6736","0","143","NA","NA","NA","3","300","400"
"4","19","3","1","no","73","NA","4","1","40","NA","NA","NA","60","NA","p","4921","0","143","NA","NA","NA","4","300","200"
"4","39","4","1","no","73","NA","4","1","10","NA","NA","NA","20","NA","p","3739","0","143","NA","NA","NA","1","500","300"
"4","68","2","1","no","73","NA","4","1","70","NA","NA","NA","100","NA","l","5002","0","143","NA","NA","NA","3","300","200"
"4","55","4","1","no","73","NA","4","1","30","NA","NA","NA","70","NA","p","5666","0","143","NA","NA","NA","1","500","200"
"4","17","3","1","no","73","NA","4","1","30","NA","NA","NA","50","NA","p","6645","0","143","NA","NA","NA","4","500","300"
"4","72","2","1","yes","73","NA","4","1","70","NA","NA","NA","80","NA","l","4305","0","143","NA","NA","NA","3","300","400"
"4","64","3","1","no","73","NA","4","1","50","NA","NA","NA","80","NA","p","2586","0","143","NA","NA","NA","4","300","200"
"4","3","2","1","no","73","NA","4","1","10","NA","NA","NA","40","NA","p","19928","1","143","NA","NA","NA","3","400","100"
"4","48","1","1","no","73","NA","4","1","20","NA","NA","NA","30","NA","p","5498","1","143","NA","NA","NA","2","500","300"
"4","42","1","1","no","73","NA","4","1","20","NA","NA","NA","50","NA","l","8756","0","143","NA","NA","NA","2","300","100"
"4","37","2","1","no","73","NA","4","1","10","NA","NA","NA","20","NA","p","9606","1","143","NA","NA","NA","3","500","200"
"4","25","4","1","no","73","NA","4","1","60","NA","NA","NA","90","NA","p","4114","0","143","NA","NA","NA","1","300","200"
"4","66","4","1","no","73","NA","4","1","50","NA","NA","NA","80","NA","p","3013","0","143","NA","NA","NA","1","500","300"
"4","73","3","1","yes","73","NA","4","1","60","NA","NA","NA","70","NA","p","2554","0","143","NA","NA","NA","4","200","400"
"4","6","2","1","no","73","NA","4","1","20","NA","NA","NA","40","NA","l","3820","0","143","NA","NA","NA","3","200","100"
"4","46","2","1","no","73","NA","4","1","20","NA","NA","NA","30","NA","l","5176","0","143","NA","NA","NA","3","400","300"
"4","62","2","1","no","73","NA","4","1","50","NA","NA","NA","90","NA","l","4207","0","143","NA","NA","NA","3","200","100"
"4","59","1","1","no","73","NA","4","1","40","NA","NA","NA","90","NA","l","2220","0","143","NA","NA","NA","2","200","100"
"4","12","1","1","no","73","NA","4","1","20","NA","NA","NA","50","NA","l","7504","0","143","NA","NA","NA","2","500","200"
"4","65","4","1","no","73","NA","4","1","50","NA","NA","NA","70","NA","p","3659","0","143","NA","NA","NA","1","400","300"
