"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","36","2","1","no","2","NA","4","1","10","NA","NA","NA","60","NA","l","6141","0","135","NA","NA","NA","3","500","100"
"4","5","1","1","no","2","NA","4","1","10","NA","NA","NA","50","NA","l","6844","0","135","NA","NA","NA","2","500","100"
"4","32","1","1","no","2","NA","4","1","10","NA","NA","NA","20","NA","l","5841","0","135","NA","NA","NA","2","300","200"
"4","40","1","1","no","2","NA","4","1","20","NA","NA","NA","30","NA","p","7052","1","135","NA","NA","NA","2","200","100"
"4","50","1","1","no","2","NA","4","1","30","NA","NA","NA","70","NA","l","3345","0","135","NA","NA","NA","2","200","100"
"4","31","2","1","no","2","NA","4","1","10","NA","NA","NA","40","NA","l","2456","0","135","NA","NA","NA","3","300","100"
"4","46","2","1","no","2","NA","4","1","20","NA","NA","NA","30","NA","p","4876","1","135","NA","NA","NA","3","400","300"
"4","6","2","1","no","2","NA","4","1","20","NA","NA","NA","40","NA","l","5966","0","135","NA","NA","NA","3","200","100"
"4","57","2","1","no","2","NA","4","1","30","NA","NA","NA","40","NA","l","6774","0","135","NA","NA","NA","3","500","400"
"4","39","4","1","no","2","NA","4","1","10","NA","NA","NA","20","NA","l","9302","1","135","NA","NA","NA","1","500","300"
"4","34","3","1","no","2","NA","4","1","10","NA","NA","NA","50","NA","p","10688","0","135","NA","NA","NA","4","400","100"
"4","11","3","1","no","2","NA","4","1","20","NA","NA","NA","100","NA","p","3313","0","135","NA","NA","NA","4","500","100"
"4","12","1","1","no","2","NA","4","1","20","NA","NA","NA","50","NA","l","1904","0","135","NA","NA","NA","2","500","200"
"4","62","2","1","no","2","NA","4","1","50","NA","NA","NA","90","NA","l","3865","0","135","NA","NA","NA","3","200","100"
"4","38","2","1","no","2","NA","4","1","10","NA","NA","NA","30","NA","l","1845","0","135","NA","NA","NA","3","500","200"
"4","64","3","1","no","2","NA","4","1","50","NA","NA","NA","80","NA","p","1681","0","135","NA","NA","NA","4","300","200"
"4","4","4","1","no","2","NA","4","1","10","NA","NA","NA","20","NA","p","1427","0","135","NA","NA","NA","1","400","200"
"4","74","2","1","yes","2","NA","4","1","50","NA","NA","NA","60","NA","l","2967","0","135","NA","NA","NA","3","300","400"
"4","26","4","1","no","2","NA","4","1","60","NA","NA","NA","80","NA","p","1103","0","135","NA","NA","NA","1","400","300"
"4","33","1","1","no","2","NA","4","1","10","NA","NA","NA","30","NA","l","7456","0","135","NA","NA","NA","2","400","100"
"4","7","1","1","no","2","NA","4","1","20","NA","NA","NA","60","NA","l","2940","0","135","NA","NA","NA","2","300","100"
"4","45","3","1","no","2","NA","4","1","20","NA","NA","NA","90","NA","p","3932","0","135","NA","NA","NA","4","400","100"
"4","59","1","1","no","2","NA","4","1","40","NA","NA","NA","90","NA","l","1980","0","135","NA","NA","NA","2","200","100"
"4","2","3","1","no","2","NA","4","1","10","NA","NA","NA","30","NA","p","3274","0","135","NA","NA","NA","4","300","100"
"4","19","3","1","no","2","NA","4","1","40","NA","NA","NA","60","NA","p","1948","0","135","NA","NA","NA","4","300","200"
"4","72","2","1","yes","2","NA","4","1","70","NA","NA","NA","80","NA","l","2988","0","135","NA","NA","NA","3","300","400"
"4","43","4","1","no","2","NA","4","1","20","NA","NA","NA","70","NA","p","1601","0","135","NA","NA","NA","1","300","100"
"4","55","4","1","no","2","NA","4","1","30","NA","NA","NA","70","NA","p","4271","0","135","NA","NA","NA","1","500","200"
"4","3","2","1","no","2","NA","4","1","10","NA","NA","NA","40","NA","l","1835","0","135","NA","NA","NA","3","400","100"
"4","25","4","1","no","2","NA","4","1","60","NA","NA","NA","90","NA","p","2383","0","135","NA","NA","NA","1","300","200"
"4","23","3","1","no","2","NA","4","1","50","NA","NA","NA","100","NA","p","2558","0","135","NA","NA","NA","4","200","100"
"4","69","2","1","no","2","NA","4","1","70","NA","NA","NA","90","NA","l","2750","0","135","NA","NA","NA","3","400","300"
"4","71","3","1","yes","2","NA","4","1","80","NA","NA","NA","90","NA","p","4638","0","135","NA","NA","NA","4","200","400"
"4","58","2","1","no","2","NA","4","1","40","NA","NA","NA","70","NA","l","2551","0","135","NA","NA","NA","3","200","100"
"4","56","3","1","no","2","NA","4","1","30","NA","NA","NA","80","NA","p","1769","0","135","NA","NA","NA","4","500","200"
"4","29","3","1","no","2","NA","4","1","10","NA","NA","NA","30","NA","p","2911","0","135","NA","NA","NA","4","200","100"
"4","17","3","1","no","2","NA","4","1","30","NA","NA","NA","50","NA","l","9128","1","135","NA","NA","NA","4","500","300"
"4","20","1","1","no","2","NA","4","1","40","NA","NA","NA","80","NA","l","7945","0","135","NA","NA","NA","2","400","200"
"4","67","3","1","no","2","NA","4","1","50","NA","NA","NA","60","NA","l","3624","1","135","NA","NA","NA","4","500","400"
"4","48","1","1","no","2","NA","4","1","20","NA","NA","NA","30","NA","l","2845","0","135","NA","NA","NA","2","500","300"
"4","14","3","1","no","2","NA","4","1","30","NA","NA","NA","90","NA","p","2361","0","135","NA","NA","NA","4","300","100"
"4","75","1","1","yes","2","NA","4","1","40","NA","NA","NA","50","NA","l","2814","0","135","NA","NA","NA","2","200","400"
"4","28","4","1","no","2","NA","4","1","80","NA","NA","NA","100","NA","p","2476","0","135","NA","NA","NA","1","500","400"
"4","8","1","1","no","2","NA","4","1","20","NA","NA","NA","30","NA","l","1984","0","135","NA","NA","NA","2","300","200"
"4","60","2","1","no","2","NA","4","1","40","NA","NA","NA","50","NA","l","2541","0","135","NA","NA","NA","3","400","300"
"4","9","4","1","no","2","NA","4","1","20","NA","NA","NA","80","NA","p","1333","0","135","NA","NA","NA","1","400","100"
"4","61","1","1","no","2","NA","4","1","40","NA","NA","NA","70","NA","l","1501","0","135","NA","NA","NA","2","500","300"
"4","52","1","1","no","2","NA","4","1","30","NA","NA","NA","100","NA","l","1399","0","135","NA","NA","NA","2","300","100"
"4","42","1","1","no","2","NA","4","1","20","NA","NA","NA","50","NA","l","2492","0","135","NA","NA","NA","2","300","100"
"4","66","4","1","no","2","NA","4","1","50","NA","NA","NA","80","NA","p","1911","0","135","NA","NA","NA","1","500","300"
"4","68","2","1","no","2","NA","4","1","70","NA","NA","NA","100","NA","l","1119","0","135","NA","NA","NA","3","300","200"
"4","15","4","1","no","2","NA","4","1","30","NA","NA","NA","60","NA","p","1328","0","135","NA","NA","NA","1","400","200"
"4","53","3","1","no","2","NA","4","1","30","NA","NA","NA","40","NA","p","2312","0","135","NA","NA","NA","4","300","200"
"4","16","4","1","no","2","NA","4","1","30","NA","NA","NA","40","NA","p","1216","0","135","NA","NA","NA","1","400","300"
"4","18","4","1","no","2","NA","4","1","40","NA","NA","NA","80","NA","p","1117","0","135","NA","NA","NA","1","200","100"
"4","10","1","1","no","2","NA","4","1","20","NA","NA","NA","40","NA","l","8885","0","135","NA","NA","NA","2","400","200"
"4","51","4","1","no","2","NA","4","1","30","NA","NA","NA","80","NA","p","1961","0","135","NA","NA","NA","1","300","100"
"4","13","1","1","no","2","NA","4","1","30","NA","NA","NA","60","NA","l","1702","0","135","NA","NA","NA","2","200","100"
"4","63","3","1","no","2","NA","4","1","50","NA","NA","NA","70","NA","p","1520","0","135","NA","NA","NA","4","300","200"
"4","70","2","1","no","2","NA","4","1","70","NA","NA","NA","90","NA","l","3312","0","135","NA","NA","NA","3","500","400"
"4","49","3","1","no","2","NA","4","1","30","NA","NA","NA","50","NA","p","1737","0","135","NA","NA","NA","4","200","100"
"4","37","2","1","no","2","NA","4","1","10","NA","NA","NA","20","NA","l","1553","0","135","NA","NA","NA","3","500","200"
"4","54","4","1","no","2","NA","4","1","30","NA","NA","NA","50","NA","p","961","0","135","NA","NA","NA","1","300","200"
"4","44","4","1","no","2","NA","4","1","20","NA","NA","NA","70","NA","p","1416","0","135","NA","NA","NA","1","400","100"
"4","27","2","1","no","2","NA","4","1","60","NA","NA","NA","100","NA","l","1964","0","135","NA","NA","NA","3","500","300"
"4","21","1","1","no","2","NA","4","1","40","NA","NA","NA","100","NA","l","1828","0","135","NA","NA","NA","2","500","200"
"4","65","4","1","no","2","NA","4","1","50","NA","NA","NA","70","NA","p","1391","0","135","NA","NA","NA","1","400","300"
"4","47","4","1","no","2","NA","4","1","20","NA","NA","NA","90","NA","p","997","0","135","NA","NA","NA","1","500","100"
"4","41","4","1","no","2","NA","4","1","20","NA","NA","NA","50","NA","p","3267","0","135","NA","NA","NA","1","200","100"
"4","22","1","1","no","2","NA","4","1","40","NA","NA","NA","50","NA","p","4077","1","135","NA","NA","NA","2","500","400"
"4","1","2","1","no","2","NA","4","1","10","NA","NA","NA","20","NA","l","3032","0","135","NA","NA","NA","3","200","100"
"4","24","3","1","no","2","NA","4","1","50","NA","NA","NA","100","NA","p","1733","0","135","NA","NA","NA","4","400","200"
"4","30","3","1","no","2","NA","4","1","10","NA","NA","NA","20","NA","p","1844","0","135","NA","NA","NA","4","300","100"
"4","35","2","1","no","2","NA","4","1","10","NA","NA","NA","40","NA","p","6351","1","135","NA","NA","NA","3","500","100"
"4","73","3","1","yes","2","NA","4","1","60","NA","NA","NA","70","NA","p","5657","0","135","NA","NA","NA","4","200","400"
"4","57","4","2","no","2","NA","4","1","30","NA","NA","NA","40","NA","p","11747","0","135","NA","NA","NA","3","500","400"
"4","68","4","2","no","2","NA","4","1","70","NA","NA","NA","100","NA","p","7618","0","135","NA","NA","NA","3","300","200"
"4","11","1","2","no","2","NA","4","1","20","NA","NA","NA","100","NA","p","4509","1","135","NA","NA","NA","4","500","100"
"4","9","2","2","no","2","NA","4","1","20","NA","NA","NA","80","NA","l","5295","0","135","NA","NA","NA","1","400","100"
"4","65","2","2","no","2","NA","4","1","50","NA","NA","NA","70","NA","p","4361","1","135","NA","NA","NA","1","400","300"
"4","14","1","2","no","2","NA","4","1","30","NA","NA","NA","90","NA","p","4903","1","135","NA","NA","NA","4","300","100"
"4","53","1","2","no","2","NA","4","1","30","NA","NA","NA","40","NA","l","11074","0","135","NA","NA","NA","4","300","200"
"4","13","3","2","no","2","NA","4","1","30","NA","NA","NA","60","NA","l","2723","1","135","NA","NA","NA","2","200","100"
"4","26","2","2","no","2","NA","4","1","60","NA","NA","NA","80","NA","l","5854","0","135","NA","NA","NA","1","400","300"
"4","5","3","2","no","2","NA","4","1","10","NA","NA","NA","50","NA","p","5655","0","135","NA","NA","NA","2","500","100"
"4","69","4","2","no","2","NA","4","1","70","NA","NA","NA","90","NA","p","4883","0","135","NA","NA","NA","3","400","300"
"4","46","4","2","no","2","NA","4","1","20","NA","NA","NA","30","NA","l","5790","1","135","NA","NA","NA","3","400","300"
"4","27","4","2","no","2","NA","4","1","60","NA","NA","NA","100","NA","l","3844","1","135","NA","NA","NA","3","500","300"
"4","8","3","2","no","2","NA","4","1","20","NA","NA","NA","30","NA","l","2031","1","135","NA","NA","NA","2","300","200"
"4","41","2","2","no","2","NA","4","1","20","NA","NA","NA","50","NA","p","6299","1","135","NA","NA","NA","1","200","100"
"4","1","4","2","no","2","NA","4","1","10","NA","NA","NA","20","NA","l","1437","1","135","NA","NA","NA","3","200","100"
"4","29","1","2","no","2","NA","4","1","10","NA","NA","NA","30","NA","l","5520","0","135","NA","NA","NA","4","200","100"
"4","47","2","2","no","2","NA","4","1","20","NA","NA","NA","90","NA","p","6490","1","135","NA","NA","NA","1","500","100"
"4","17","1","2","no","2","NA","4","1","30","NA","NA","NA","50","NA","l","7643","0","135","NA","NA","NA","4","500","300"
"4","67","1","2","no","2","NA","4","1","50","NA","NA","NA","60","NA","l","13159","0","135","NA","NA","NA","4","500","400"
"4","63","1","2","no","2","NA","4","1","50","NA","NA","NA","70","NA","l","6358","0","135","NA","NA","NA","4","300","200"
"4","15","2","2","no","2","NA","4","1","30","NA","NA","NA","60","NA","l","5470","0","135","NA","NA","NA","1","400","200"
"4","58","4","2","no","2","NA","4","1","40","NA","NA","NA","70","NA","l","3632","1","135","NA","NA","NA","3","200","100"
"4","52","3","2","no","2","NA","4","1","30","NA","NA","NA","100","NA","l","5291","1","135","NA","NA","NA","2","300","100"
