"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"1","4","3","2","no","45","NA","5","2","10","NA","NA","NA","20","NA","p","8914","0","101","NA","NA","NA","1","400","200"
"1","50","4","2","no","45","NA","5","2","30","NA","NA","NA","70","NA","p","4013","0","101","NA","NA","NA","2","200","100"
"1","29","2","2","no","45","NA","5","2","10","NA","NA","NA","30","NA","l","6426","0","101","NA","NA","NA","4","200","100"
"1","54","3","2","no","45","NA","5","2","30","NA","NA","NA","50","NA","p","26192","0","101","NA","NA","NA","1","300","200"
"1","46","1","2","no","45","NA","5","2","20","NA","NA","NA","30","NA","l","21303","0","101","NA","NA","NA","3","400","300"
"1","14","2","2","no","45","NA","5","2","30","NA","NA","NA","90","NA","p","6992","1","101","NA","NA","NA","4","300","100"
"1","10","4","2","no","45","NA","5","2","20","NA","NA","NA","40","NA","l","11159","1","101","NA","NA","NA","2","400","200"
"1","5","4","2","no","45","NA","5","2","10","NA","NA","NA","50","NA","p","3023","0","101","NA","NA","NA","2","500","100"
"1","20","4","2","no","45","NA","5","2","40","NA","NA","NA","80","NA","l","13781","1","101","NA","NA","NA","2","400","200"
"1","32","4","2","no","45","NA","5","2","10","NA","NA","NA","20","NA","l","6061","1","101","NA","NA","NA","2","300","200"
"1","30","2","2","no","45","NA","5","2","10","NA","NA","NA","20","NA","l","4640","0","101","NA","NA","NA","4","300","100"
"1","7","4","2","no","45","NA","5","2","20","NA","NA","NA","60","NA","p","23652","0","101","NA","NA","NA","2","300","100"
"1","42","4","2","no","45","NA","5","2","20","NA","NA","NA","50","NA","p","4865","0","101","NA","NA","NA","2","300","100"
"1","18","3","2","no","45","NA","5","2","40","NA","NA","NA","80","NA","p","12316","0","101","NA","NA","NA","1","200","100"
"1","43","3","2","no","45","NA","5","2","20","NA","NA","NA","70","NA","p","2510","0","101","NA","NA","NA","1","300","100"
"1","57","1","2","no","45","NA","5","2","30","NA","NA","NA","40","NA","p","12190","1","101","NA","NA","NA","3","500","400"
"1","11","2","2","no","45","NA","5","2","20","NA","NA","NA","100","NA","p","14077","1","101","NA","NA","NA","4","500","100"
"1","19","2","2","no","45","NA","5","2","40","NA","NA","NA","60","NA","l","23399","0","101","NA","NA","NA","4","300","200"
"1","24","2","2","no","45","NA","5","2","50","NA","NA","NA","100","NA","l","17045","0","101","NA","NA","NA","4","400","200"
"1","55","3","2","no","45","NA","5","2","30","NA","NA","NA","70","NA","p","11721","0","101","NA","NA","NA","1","500","200"
"1","62","1","2","no","45","NA","5","2","50","NA","NA","NA","90","NA","l","17522","0","101","NA","NA","NA","3","200","100"
"1","66","3","2","no","45","NA","5","2","50","NA","NA","NA","80","NA","p","21916","0","101","NA","NA","NA","1","500","300"
"1","73","2","2","yes","45","NA","5","2","60","NA","NA","NA","70","NA","p","9061","1","101","NA","NA","NA","4","200","400"
"1","31","1","2","no","45","NA","5","2","10","NA","NA","NA","40","NA","p","13176","1","101","NA","NA","NA","3","300","100"
"1","49","2","2","no","45","NA","5","2","30","NA","NA","NA","50","NA","l","7633","0","101","NA","NA","NA","4","200","100"
"1","28","3","2","no","45","NA","5","2","80","NA","NA","NA","100","NA","l","9438","1","101","NA","NA","NA","1","500","400"
"1","74","1","2","yes","45","NA","5","2","50","NA","NA","NA","60","NA","p","8057","1","101","NA","NA","NA","3","300","400"
"1","9","3","2","no","45","NA","5","2","20","NA","NA","NA","80","NA","l","8942","1","101","NA","NA","NA","1","400","100"
"1","35","1","2","no","45","NA","5","2","10","NA","NA","NA","40","NA","p","7606","1","101","NA","NA","NA","3","500","100"
"1","6","1","2","no","45","NA","5","2","20","NA","NA","NA","40","NA","l","3484","0","101","NA","NA","NA","3","200","100"
"1","64","2","2","no","45","NA","5","2","50","NA","NA","NA","80","NA","l","6990","0","101","NA","NA","NA","4","300","200"
"1","37","1","2","no","45","NA","5","2","10","NA","NA","NA","20","NA","l","8957","0","101","NA","NA","NA","3","500","200"
"1","63","2","2","no","45","NA","5","2","50","NA","NA","NA","70","NA","l","13597","0","101","NA","NA","NA","4","300","200"
"1","1","1","2","no","45","NA","5","2","10","NA","NA","NA","20","NA","l","16691","0","101","NA","NA","NA","3","200","100"
"1","2","2","2","no","45","NA","5","2","10","NA","NA","NA","30","NA","p","5285","1","101","NA","NA","NA","4","300","100"
"1","33","4","2","no","45","NA","5","2","10","NA","NA","NA","30","NA","l","6559","1","101","NA","NA","NA","2","400","100"
"1","71","2","2","yes","45","NA","5","2","80","NA","NA","NA","90","NA","p","12783","1","101","NA","NA","NA","4","200","400"
"1","8","4","2","no","45","NA","5","2","20","NA","NA","NA","30","NA","l","3302","1","101","NA","NA","NA","2","300","200"
"1","16","3","2","no","45","NA","5","2","30","NA","NA","NA","40","NA","l","5313","1","101","NA","NA","NA","1","400","300"
