"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"2","42","3","1","no","19","NA","2","1","20","NA","NA","NA","50","NA","p","9203","0","88","NA","NA","NA","2","300","100"
"2","62","4","1","no","19","NA","2","1","50","NA","NA","NA","90","NA","p","4360","0","88","NA","NA","NA","3","200","100"
"2","4","2","1","no","19","NA","2","1","10","NA","NA","NA","20","NA","l","7767","0","88","NA","NA","NA","1","400","200"
"2","70","4","1","no","19","NA","2","1","70","NA","NA","NA","90","NA","p","9133","0","88","NA","NA","NA","3","500","400"
"2","40","3","1","no","19","NA","2","1","20","NA","NA","NA","30","NA","p","6709","0","88","NA","NA","NA","2","200","100"
"2","55","2","1","no","19","NA","2","1","30","NA","NA","NA","70","NA","l","3286","0","88","NA","NA","NA","1","500","200"
"2","38","4","1","no","19","NA","2","1","10","NA","NA","NA","30","NA","p","2712","0","88","NA","NA","NA","3","500","200"
"2","2","1","1","no","19","NA","2","1","10","NA","NA","NA","30","NA","l","2914","0","88","NA","NA","NA","4","300","100"
"2","29","1","1","no","19","NA","2","1","10","NA","NA","NA","30","NA","l","2322","0","88","NA","NA","NA","4","200","100"
"2","11","1","1","no","19","NA","2","1","20","NA","NA","NA","100","NA","l","2763","0","88","NA","NA","NA","4","500","100"
"2","7","3","1","no","19","NA","2","1","20","NA","NA","NA","60","NA","p","2618","0","88","NA","NA","NA","2","300","100"
"2","15","2","1","no","19","NA","2","1","30","NA","NA","NA","60","NA","l","8095","0","88","NA","NA","NA","1","400","200"
"2","41","2","1","no","19","NA","2","1","20","NA","NA","NA","50","NA","l","2545","0","88","NA","NA","NA","1","200","100"
"2","34","1","1","no","19","NA","2","1","10","NA","NA","NA","50","NA","l","3080","0","88","NA","NA","NA","4","400","100"
"2","74","4","1","yes","19","NA","2","1","50","NA","NA","NA","60","NA","p","3060","0","88","NA","NA","NA","3","300","400"
"2","9","2","1","no","19","NA","2","1","20","NA","NA","NA","80","NA","l","2053","0","88","NA","NA","NA","1","400","100"
"2","12","3","1","no","19","NA","2","1","20","NA","NA","NA","50","NA","p","4705","0","88","NA","NA","NA","2","500","200"
"2","23","1","1","no","19","NA","2","1","50","NA","NA","NA","100","NA","l","1562","0","88","NA","NA","NA","4","200","100"
"2","57","4","1","no","19","NA","2","1","30","NA","NA","NA","40","NA","p","1993","0","88","NA","NA","NA","3","500","400"
"2","58","4","1","no","19","NA","2","1","40","NA","NA","NA","70","NA","p","2295","0","88","NA","NA","NA","3","200","100"
"2","20","3","1","no","19","NA","2","1","40","NA","NA","NA","80","NA","p","2832","0","88","NA","NA","NA","2","400","200"
"2","30","1","1","no","19","NA","2","1","10","NA","NA","NA","20","NA","l","4620","0","88","NA","NA","NA","4","300","100"
"2","45","1","1","no","19","NA","2","1","20","NA","NA","NA","90","NA","l","1178","0","88","NA","NA","NA","4","400","100"
"2","51","2","1","no","19","NA","2","1","30","NA","NA","NA","80","NA","l","4952","0","88","NA","NA","NA","1","300","100"
"2","49","1","1","no","19","NA","2","1","30","NA","NA","NA","50","NA","l","1656","0","88","NA","NA","NA","4","200","100"
"2","60","4","1","no","19","NA","2","1","40","NA","NA","NA","50","NA","p","1386","0","88","NA","NA","NA","3","400","300"
"2","75","3","1","yes","19","NA","2","1","40","NA","NA","NA","50","NA","p","1674","0","88","NA","NA","NA","2","200","400"
"2","68","4","1","no","19","NA","2","1","70","NA","NA","NA","100","NA","p","2556","0","88","NA","NA","NA","3","300","200"
"2","18","2","1","no","19","NA","2","1","40","NA","NA","NA","80","NA","l","1363","0","88","NA","NA","NA","1","200","100"
"2","25","2","1","no","19","NA","2","1","60","NA","NA","NA","90","NA","l","1914","0","88","NA","NA","NA","1","300","200"
"2","36","4","1","no","19","NA","2","1","10","NA","NA","NA","60","NA","p","1667","0","88","NA","NA","NA","3","500","100"
"2","26","2","1","no","19","NA","2","1","60","NA","NA","NA","80","NA","l","1821","0","88","NA","NA","NA","1","400","300"
"2","53","1","1","no","19","NA","2","1","30","NA","NA","NA","40","NA","l","3160","0","88","NA","NA","NA","4","300","200"
"2","17","1","1","no","19","NA","2","1","30","NA","NA","NA","50","NA","l","1663","0","88","NA","NA","NA","4","500","300"
"2","44","2","1","no","19","NA","2","1","20","NA","NA","NA","70","NA","l","1060","0","88","NA","NA","NA","1","400","100"
"2","72","4","1","yes","19","NA","2","1","70","NA","NA","NA","80","NA","p","1703","0","88","NA","NA","NA","3","300","400"
