"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"2","54","2","1","no","16","NA","2","1","30","NA","NA","NA","50","NA","l","5256","0","88","NA","NA","NA","1","300","200"
"2","66","2","1","no","16","NA","2","1","50","NA","NA","NA","80","NA","p","6563","1","88","NA","NA","NA","1","500","300"
"2","12","3","1","no","16","NA","2","1","20","NA","NA","NA","50","NA","p","2979","0","88","NA","NA","NA","2","500","200"
"2","73","1","1","yes","16","NA","2","1","60","NA","NA","NA","70","NA","l","5081","0","88","NA","NA","NA","4","200","400"
"2","11","1","1","no","16","NA","2","1","20","NA","NA","NA","100","NA","l","4569","0","88","NA","NA","NA","4","500","100"
"2","69","4","1","no","16","NA","2","1","70","NA","NA","NA","90","NA","p","2426","0","88","NA","NA","NA","3","400","300"
"2","9","2","1","no","16","NA","2","1","20","NA","NA","NA","80","NA","p","2151","1","88","NA","NA","NA","1","400","100"
"2","30","1","1","no","16","NA","2","1","10","NA","NA","NA","20","NA","p","2963","1","88","NA","NA","NA","4","300","100"
"2","56","1","1","no","16","NA","2","1","30","NA","NA","NA","80","NA","l","1853","0","88","NA","NA","NA","4","500","200"
"2","72","4","1","yes","16","NA","2","1","70","NA","NA","NA","80","NA","p","5000","0","88","NA","NA","NA","3","300","400"
"2","19","1","1","no","16","NA","2","1","40","NA","NA","NA","60","NA","l","2590","0","88","NA","NA","NA","4","300","200"
"2","67","1","1","no","16","NA","2","1","50","NA","NA","NA","60","NA","p","5178","1","88","NA","NA","NA","4","500","400"
"2","41","2","1","no","16","NA","2","1","20","NA","NA","NA","50","NA","l","1691","0","88","NA","NA","NA","1","200","100"
"2","51","2","1","no","16","NA","2","1","30","NA","NA","NA","80","NA","l","4556","0","88","NA","NA","NA","1","300","100"
"2","13","3","1","no","16","NA","2","1","30","NA","NA","NA","60","NA","p","1916","0","88","NA","NA","NA","2","200","100"
"2","49","1","1","no","16","NA","2","1","30","NA","NA","NA","50","NA","l","2684","0","88","NA","NA","NA","4","200","100"
"2","75","3","1","yes","16","NA","2","1","40","NA","NA","NA","50","NA","p","1790","0","88","NA","NA","NA","2","200","400"
"2","52","3","1","no","16","NA","2","1","30","NA","NA","NA","100","NA","p","2021","0","88","NA","NA","NA","2","300","100"
"2","6","4","1","no","16","NA","2","1","20","NA","NA","NA","40","NA","p","3817","0","88","NA","NA","NA","3","200","100"
"2","45","1","1","no","16","NA","2","1","20","NA","NA","NA","90","NA","l","1525","0","88","NA","NA","NA","4","400","100"
"2","25","2","1","no","16","NA","2","1","60","NA","NA","NA","90","NA","p","1760","1","88","NA","NA","NA","1","300","200"
"2","7","3","1","no","16","NA","2","1","20","NA","NA","NA","60","NA","p","6079","0","88","NA","NA","NA","2","300","100"
"2","55","2","1","no","16","NA","2","1","30","NA","NA","NA","70","NA","l","1321","0","88","NA","NA","NA","1","500","200"
"2","70","4","1","no","16","NA","2","1","70","NA","NA","NA","90","NA","l","3379","1","88","NA","NA","NA","3","500","400"
"2","35","4","1","no","16","NA","2","1","10","NA","NA","NA","40","NA","l","4106","1","88","NA","NA","NA","3","500","100"
"2","4","2","1","no","16","NA","2","1","10","NA","NA","NA","20","NA","l","2140","0","88","NA","NA","NA","1","400","200"
"2","57","4","1","no","16","NA","2","1","30","NA","NA","NA","40","NA","p","1708","0","88","NA","NA","NA","3","500","400"
"2","5","3","1","no","16","NA","2","1","10","NA","NA","NA","50","NA","l","1669","1","88","NA","NA","NA","2","500","100"
"2","8","3","1","no","16","NA","2","1","20","NA","NA","NA","30","NA","p","3017","0","88","NA","NA","NA","2","300","200"
"2","53","1","1","no","16","NA","2","1","30","NA","NA","NA","40","NA","l","7276","0","88","NA","NA","NA","4","300","200"
"2","20","3","1","no","16","NA","2","1","40","NA","NA","NA","80","NA","p","1295","0","88","NA","NA","NA","2","400","200"
"2","48","3","1","no","16","NA","2","1","20","NA","NA","NA","30","NA","l","2873","1","88","NA","NA","NA","2","500","300"
"2","3","4","1","no","16","NA","2","1","10","NA","NA","NA","40","NA","p","2588","0","88","NA","NA","NA","3","400","100"
"2","50","3","1","no","16","NA","2","1","30","NA","NA","NA","70","NA","p","1841","0","88","NA","NA","NA","2","200","100"
"2","2","1","1","no","16","NA","2","1","10","NA","NA","NA","30","NA","p","2974","1","88","NA","NA","NA","4","300","100"
"2","71","1","1","yes","16","NA","2","1","80","NA","NA","NA","90","NA","l","4509","0","88","NA","NA","NA","4","200","400"
"2","29","1","1","no","16","NA","2","1","10","NA","NA","NA","30","NA","l","11862","0","88","NA","NA","NA","4","200","100"
"2","64","1","1","no","16","NA","2","1","50","NA","NA","NA","80","NA","p","3705","1","88","NA","NA","NA","4","300","200"
"2","65","2","1","no","16","NA","2","1","50","NA","NA","NA","70","NA","p","3779","1","88","NA","NA","NA","1","400","300"
"2","38","4","1","no","16","NA","2","1","10","NA","NA","NA","30","NA","p","1392","0","88","NA","NA","NA","3","500","200"
"2","26","2","1","no","16","NA","2","1","60","NA","NA","NA","80","NA","l","3087","0","88","NA","NA","NA","1","400","300"
"2","17","1","1","no","16","NA","2","1","30","NA","NA","NA","50","NA","l","1665","0","88","NA","NA","NA","4","500","300"
"2","44","2","1","no","16","NA","2","1","20","NA","NA","NA","70","NA","l","3644","0","88","NA","NA","NA","1","400","100"
"2","34","1","1","no","16","NA","2","1","10","NA","NA","NA","50","NA","l","1640","0","88","NA","NA","NA","4","400","100"
"2","59","3","1","no","16","NA","2","1","40","NA","NA","NA","90","NA","p","2159","0","88","NA","NA","NA","2","200","100"
"2","36","4","1","no","16","NA","2","1","10","NA","NA","NA","60","NA","p","1773","0","88","NA","NA","NA","3","500","100"
"2","58","4","1","no","16","NA","2","1","40","NA","NA","NA","70","NA","p","1750","0","88","NA","NA","NA","3","200","100"
"2","14","1","1","no","16","NA","2","1","30","NA","NA","NA","90","NA","l","1622","0","88","NA","NA","NA","4","300","100"
"2","32","3","1","no","16","NA","2","1","10","NA","NA","NA","20","NA","l","3530","1","88","NA","NA","NA","2","300","200"
"2","47","2","1","no","16","NA","2","1","20","NA","NA","NA","90","NA","l","2216","0","88","NA","NA","NA","1","500","100"
"2","16","2","1","no","16","NA","2","1","30","NA","NA","NA","40","NA","p","4359","1","88","NA","NA","NA","1","400","300"
"2","18","2","1","no","16","NA","2","1","40","NA","NA","NA","80","NA","l","2456","0","88","NA","NA","NA","1","200","100"
"2","39","2","1","no","16","NA","2","1","10","NA","NA","NA","20","NA","p","3683","1","88","NA","NA","NA","1","500","300"
"2","24","1","1","no","16","NA","2","1","50","NA","NA","NA","100","NA","l","4886","0","88","NA","NA","NA","4","400","200"
"2","61","3","1","no","16","NA","2","1","40","NA","NA","NA","70","NA","p","3554","0","88","NA","NA","NA","2","500","300"
"2","28","2","1","no","16","NA","2","1","80","NA","NA","NA","100","NA","l","2361","0","88","NA","NA","NA","1","500","400"
"2","63","1","1","no","16","NA","2","1","50","NA","NA","NA","70","NA","l","1912","0","88","NA","NA","NA","4","300","200"
"2","60","4","1","no","16","NA","2","1","40","NA","NA","NA","50","NA","p","2867","0","88","NA","NA","NA","3","400","300"
"2","37","4","1","no","16","NA","2","1","10","NA","NA","NA","20","NA","l","3046","1","88","NA","NA","NA","3","500","200"
"2","27","4","1","no","16","NA","2","1","60","NA","NA","NA","100","NA","p","4073","0","88","NA","NA","NA","3","500","300"
"2","33","3","1","no","16","NA","2","1","10","NA","NA","NA","30","NA","l","2859","1","88","NA","NA","NA","2","400","100"
"2","68","4","1","no","16","NA","2","1","70","NA","NA","NA","100","NA","p","1630","0","88","NA","NA","NA","3","300","200"
"2","31","4","1","no","16","NA","2","1","10","NA","NA","NA","40","NA","l","1026","1","88","NA","NA","NA","3","300","100"
"2","40","3","1","no","16","NA","2","1","20","NA","NA","NA","30","NA","l","2263","1","88","NA","NA","NA","2","200","100"
"2","1","4","1","no","16","NA","2","1","10","NA","NA","NA","20","NA","l","1658","1","88","NA","NA","NA","3","200","100"
"2","22","3","1","no","16","NA","2","1","40","NA","NA","NA","50","NA","l","3927","1","88","NA","NA","NA","2","500","400"
"2","43","2","1","no","16","NA","2","1","20","NA","NA","NA","70","NA","l","2967","0","88","NA","NA","NA","1","300","100"
"2","62","4","1","no","16","NA","2","1","50","NA","NA","NA","90","NA","p","3966","0","88","NA","NA","NA","3","200","100"
"2","74","4","1","yes","16","NA","2","1","50","NA","NA","NA","60","NA","p","3070","0","88","NA","NA","NA","3","300","400"
"2","46","4","1","no","16","NA","2","1","20","NA","NA","NA","30","NA","l","2425","1","88","NA","NA","NA","3","400","300"
"2","21","3","1","no","16","NA","2","1","40","NA","NA","NA","100","NA","p","1406","0","88","NA","NA","NA","2","500","200"
"2","10","3","1","no","16","NA","2","1","20","NA","NA","NA","40","NA","p","3037","0","88","NA","NA","NA","2","400","200"
"2","23","1","1","no","16","NA","2","1","50","NA","NA","NA","100","NA","l","2360","0","88","NA","NA","NA","4","200","100"
"2","42","3","1","no","16","NA","2","1","20","NA","NA","NA","50","NA","p","3177","0","88","NA","NA","NA","2","300","100"
"2","15","2","1","no","16","NA","2","1","30","NA","NA","NA","60","NA","l","4245","0","88","NA","NA","NA","1","400","200"
"2","28","4","2","no","16","NA","2","1","80","NA","NA","NA","100","NA","l","8536","1","88","NA","NA","NA","1","500","400"
