"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","60","4","2","no","49","NA","8","2","40","NA","NA","NA","50","NA","l","7394","1","85","NA","NA","NA","3","400","300"
"4","64","1","2","no","49","NA","8","2","50","NA","NA","NA","80","NA","p","12829","1","85","NA","NA","NA","4","300","200"
"4","18","2","2","no","49","NA","8","2","40","NA","NA","NA","80","NA","l","9256","0","85","NA","NA","NA","1","200","100"
"4","11","1","2","no","49","NA","8","2","20","NA","NA","NA","100","NA","l","5618","0","85","NA","NA","NA","4","500","100"
"4","10","3","2","no","49","NA","8","2","20","NA","NA","NA","40","NA","p","30198","0","85","NA","NA","NA","2","400","200"
"4","20","3","2","no","49","NA","8","2","40","NA","NA","NA","80","NA","l","4523","1","85","NA","NA","NA","2","400","200"
"4","70","4","2","no","49","NA","8","2","70","NA","NA","NA","90","NA","l","5874","1","85","NA","NA","NA","3","500","400"
"4","32","3","2","no","49","NA","8","2","10","NA","NA","NA","20","NA","l","7819","1","85","NA","NA","NA","2","300","200"
"4","3","4","2","no","49","NA","8","2","10","NA","NA","NA","40","NA","p","7614","0","85","NA","NA","NA","3","400","100"
"4","48","3","2","no","49","NA","8","2","20","NA","NA","NA","30","NA","l","13778","1","85","NA","NA","NA","2","500","300"
"4","49","1","2","no","49","NA","8","2","30","NA","NA","NA","50","NA","p","5238","1","85","NA","NA","NA","4","200","100"
"4","29","1","2","no","49","NA","8","2","10","NA","NA","NA","30","NA","p","6393","1","85","NA","NA","NA","4","200","100"
"4","37","4","2","no","49","NA","8","2","10","NA","NA","NA","20","NA","p","4992","0","85","NA","NA","NA","3","500","200"
"4","36","4","2","no","49","NA","8","2","10","NA","NA","NA","60","NA","p","4940","0","85","NA","NA","NA","3","500","100"
"4","66","2","2","no","49","NA","8","2","50","NA","NA","NA","80","NA","l","15666","0","85","NA","NA","NA","1","500","300"
"4","59","3","2","no","49","NA","8","2","40","NA","NA","NA","90","NA","l","3210","1","85","NA","NA","NA","2","200","100"
"4","54","2","2","no","49","NA","8","2","30","NA","NA","NA","50","NA","p","9830","1","85","NA","NA","NA","1","300","200"
"4","58","4","2","no","49","NA","8","2","40","NA","NA","NA","70","NA","p","14664","0","85","NA","NA","NA","3","200","100"
"4","30","1","2","no","49","NA","8","2","10","NA","NA","NA","20","NA","l","6049","0","85","NA","NA","NA","4","300","100"
"4","25","2","2","no","49","NA","8","2","60","NA","NA","NA","90","NA","p","15941","1","85","NA","NA","NA","1","300","200"
"4","71","1","2","yes","49","NA","8","2","80","NA","NA","NA","90","NA","p","14948","1","85","NA","NA","NA","4","200","400"
"4","24","1","2","no","49","NA","8","2","50","NA","NA","NA","100","NA","p","14769","1","85","NA","NA","NA","4","400","200"
"4","38","4","2","no","49","NA","8","2","10","NA","NA","NA","30","NA","p","3345","0","85","NA","NA","NA","3","500","200"
"4","42","3","2","no","49","NA","8","2","20","NA","NA","NA","50","NA","l","12342","1","85","NA","NA","NA","2","300","100"
"4","26","2","2","no","49","NA","8","2","60","NA","NA","NA","80","NA","p","6893","1","85","NA","NA","NA","1","400","300"
"4","45","1","2","no","49","NA","8","2","20","NA","NA","NA","90","NA","p","5510","1","85","NA","NA","NA","4","400","100"
"4","9","2","2","no","49","NA","8","2","20","NA","NA","NA","80","NA","l","8228","0","85","NA","NA","NA","1","400","100"
"4","47","2","2","no","49","NA","8","2","20","NA","NA","NA","90","NA","l","3704","0","85","NA","NA","NA","1","500","100"
"4","19","1","2","no","49","NA","8","2","40","NA","NA","NA","60","NA","p","18343","1","85","NA","NA","NA","4","300","200"
"4","14","1","2","no","49","NA","8","2","30","NA","NA","NA","90","NA","l","21886","0","85","NA","NA","NA","4","300","100"
"4","57","4","2","no","49","NA","8","2","30","NA","NA","NA","40","NA","l","11400","1","85","NA","NA","NA","3","500","400"
"4","75","3","2","yes","49","NA","8","2","40","NA","NA","NA","50","NA","l","21333","1","85","NA","NA","NA","2","200","400"
"4","69","4","2","no","49","NA","8","2","70","NA","NA","NA","90","NA","l","7229","1","85","NA","NA","NA","3","400","300"
"4","23","1","2","no","49","NA","8","2","50","NA","NA","NA","100","NA","p","3535","1","85","NA","NA","NA","4","200","100"
"4","33","3","2","no","49","NA","8","2","10","NA","NA","NA","30","NA","p","3725","0","85","NA","NA","NA","2","400","100"
"4","4","2","2","no","49","NA","8","2","10","NA","NA","NA","20","NA","p","6741","1","85","NA","NA","NA","1","400","200"
"4","22","3","2","no","49","NA","8","2","40","NA","NA","NA","50","NA","p","13693","0","85","NA","NA","NA","2","500","400"
"4","15","2","2","no","49","NA","8","2","30","NA","NA","NA","60","NA","l","3205","0","85","NA","NA","NA","1","400","200"
"4","63","1","2","no","49","NA","8","2","50","NA","NA","NA","70","NA","l","17043","0","85","NA","NA","NA","4","300","200"
"4","74","4","2","yes","49","NA","8","2","50","NA","NA","NA","60","NA","l","5805","1","85","NA","NA","NA","3","300","400"
"4","61","3","2","no","49","NA","8","2","40","NA","NA","NA","70","NA","l","3127","1","85","NA","NA","NA","2","500","300"
"4","56","1","2","no","49","NA","8","2","30","NA","NA","NA","80","NA","p","8214","1","85","NA","NA","NA","4","500","200"
"4","16","2","2","no","49","NA","8","2","30","NA","NA","NA","40","NA","p","6299","1","85","NA","NA","NA","1","400","300"
"4","7","3","2","no","49","NA","8","2","20","NA","NA","NA","60","NA","l","6314","1","85","NA","NA","NA","2","300","100"
"4","72","4","2","yes","49","NA","8","2","70","NA","NA","NA","80","NA","l","8812","1","85","NA","NA","NA","3","300","400"
"4","31","4","2","no","49","NA","8","2","10","NA","NA","NA","40","NA","p","5726","0","85","NA","NA","NA","3","300","100"
"4","55","2","2","no","49","NA","8","2","30","NA","NA","NA","70","NA","p","12653","1","85","NA","NA","NA","1","500","200"
"4","13","3","2","no","49","NA","8","2","30","NA","NA","NA","60","NA","l","6287","1","85","NA","NA","NA","2","200","100"
"4","65","2","2","no","49","NA","8","2","50","NA","NA","NA","70","NA","p","5176","1","85","NA","NA","NA","1","400","300"
"4","12","3","2","no","49","NA","8","2","20","NA","NA","NA","50","NA","l","9942","1","85","NA","NA","NA","2","500","200"
"4","52","3","2","no","49","NA","8","2","30","NA","NA","NA","100","NA","l","2836","1","85","NA","NA","NA","2","300","100"
"4","39","2","2","no","49","NA","8","2","10","NA","NA","NA","20","NA","p","6262","1","85","NA","NA","NA","1","500","300"
"4","62","4","2","no","49","NA","8","2","50","NA","NA","NA","90","NA","l","2073","1","85","NA","NA","NA","3","200","100"
"4","34","1","2","no","49","NA","8","2","10","NA","NA","NA","50","NA","l","19649","0","85","NA","NA","NA","4","400","100"
"4","28","2","2","no","49","NA","8","2","80","NA","NA","NA","100","NA","p","13500","1","85","NA","NA","NA","1","500","400"
"4","51","2","2","no","49","NA","8","2","30","NA","NA","NA","80","NA","p","7813","1","85","NA","NA","NA","1","300","100"
"4","41","2","2","no","49","NA","8","2","20","NA","NA","NA","50","NA","p","14592","1","85","NA","NA","NA","1","200","100"
"4","1","4","2","no","49","NA","8","2","10","NA","NA","NA","20","NA","l","2271","1","85","NA","NA","NA","3","200","100"
"4","6","4","2","no","49","NA","8","2","20","NA","NA","NA","40","NA","l","6055","1","85","NA","NA","NA","3","200","100"
"4","50","3","2","no","49","NA","8","2","30","NA","NA","NA","70","NA","l","3121","1","85","NA","NA","NA","2","200","100"
"4","21","3","2","no","49","NA","8","2","40","NA","NA","NA","100","NA","p","3983","0","85","NA","NA","NA","2","500","200"
"4","43","2","2","no","49","NA","8","2","20","NA","NA","NA","70","NA","l","19853","0","85","NA","NA","NA","1","300","100"
"4","46","4","2","no","49","NA","8","2","20","NA","NA","NA","30","NA","l","4167","1","85","NA","NA","NA","3","400","300"
"4","17","1","2","no","49","NA","8","2","30","NA","NA","NA","50","NA","p","5292","1","85","NA","NA","NA","4","500","300"
"4","8","3","2","no","49","NA","8","2","20","NA","NA","NA","30","NA","p","12054","0","85","NA","NA","NA","2","300","200"
"4","5","3","2","no","49","NA","8","2","10","NA","NA","NA","50","NA","l","5103","1","85","NA","NA","NA","2","500","100"
"4","2","1","2","no","49","NA","8","2","10","NA","NA","NA","30","NA","p","12799","1","85","NA","NA","NA","4","300","100"
"4","35","4","2","no","49","NA","8","2","10","NA","NA","NA","40","NA","p","2413","0","85","NA","NA","NA","3","500","100"
"4","53","1","2","no","49","NA","8","2","30","NA","NA","NA","40","NA","l","4183","0","85","NA","NA","NA","4","300","200"
"4","73","1","2","yes","49","NA","8","2","60","NA","NA","NA","70","NA","p","2795","1","85","NA","NA","NA","4","200","400"
"4","44","2","2","no","49","NA","8","2","20","NA","NA","NA","70","NA","l","2655","0","85","NA","NA","NA","1","400","100"
"4","67","1","2","no","49","NA","8","2","50","NA","NA","NA","60","NA","p","4497","1","85","NA","NA","NA","4","500","400"
"4","27","4","2","no","49","NA","8","2","60","NA","NA","NA","100","NA","l","7906","1","85","NA","NA","NA","3","500","300"
"4","68","4","2","no","49","NA","8","2","70","NA","NA","NA","100","NA","l","2569","1","85","NA","NA","NA","3","300","200"
"4","40","3","2","no","49","NA","8","2","20","NA","NA","NA","30","NA","p","6165","0","85","NA","NA","NA","2","200","100"
