"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","46","2","1","no","19","NA","4","1","20","NA","NA","NA","30","NA","l","6277","0","123","NA","NA","NA","3","400","300"
"4","34","3","1","no","19","NA","4","1","10","NA","NA","NA","50","NA","p","6680","0","123","NA","NA","NA","4","400","100"
"4","57","2","1","no","19","NA","4","1","30","NA","NA","NA","40","NA","l","9866","0","123","NA","NA","NA","3","500","400"
"4","59","1","1","no","19","NA","4","1","40","NA","NA","NA","90","NA","l","4117","0","123","NA","NA","NA","2","200","100"
"4","1","2","1","no","19","NA","4","1","10","NA","NA","NA","20","NA","l","3823","0","123","NA","NA","NA","3","200","100"
"4","17","3","1","no","19","NA","4","1","30","NA","NA","NA","50","NA","p","7795","0","123","NA","NA","NA","4","500","300"
"4","73","3","1","yes","19","NA","4","1","60","NA","NA","NA","70","NA","p","12937","0","123","NA","NA","NA","4","200","400"
"4","23","3","1","no","19","NA","4","1","50","NA","NA","NA","100","NA","p","2587","0","123","NA","NA","NA","4","200","100"
"4","4","4","1","no","19","NA","4","1","10","NA","NA","NA","20","NA","p","10686","0","123","NA","NA","NA","1","400","200"
"4","20","1","1","no","19","NA","4","1","40","NA","NA","NA","80","NA","l","9171","0","123","NA","NA","NA","2","400","200"
"4","27","2","1","no","19","NA","4","1","60","NA","NA","NA","100","NA","l","6074","0","123","NA","NA","NA","3","500","300"
"4","31","2","1","no","19","NA","4","1","10","NA","NA","NA","40","NA","l","4134","0","123","NA","NA","NA","3","300","100"
"4","32","1","1","no","19","NA","4","1","10","NA","NA","NA","20","NA","l","8462","0","123","NA","NA","NA","2","300","200"
"4","29","3","1","no","19","NA","4","1","10","NA","NA","NA","30","NA","p","5792","0","123","NA","NA","NA","4","200","100"
"4","7","1","1","no","19","NA","4","1","20","NA","NA","NA","60","NA","l","2270","0","123","NA","NA","NA","2","300","100"
"4","40","1","1","no","19","NA","4","1","20","NA","NA","NA","30","NA","l","2585","0","123","NA","NA","NA","2","200","100"
"4","52","1","1","no","19","NA","4","1","30","NA","NA","NA","100","NA","l","1288","0","123","NA","NA","NA","2","300","100"
"4","36","2","1","no","19","NA","4","1","10","NA","NA","NA","60","NA","l","4418","0","123","NA","NA","NA","3","500","100"
"4","18","4","1","no","19","NA","4","1","40","NA","NA","NA","80","NA","p","1640","0","123","NA","NA","NA","1","200","100"
"4","26","4","1","no","19","NA","4","1","60","NA","NA","NA","80","NA","p","2630","0","123","NA","NA","NA","1","400","300"
"4","6","2","1","no","19","NA","4","1","20","NA","NA","NA","40","NA","l","1729","0","123","NA","NA","NA","3","200","100"
"4","45","3","1","no","19","NA","4","1","20","NA","NA","NA","90","NA","p","1727","0","123","NA","NA","NA","4","400","100"
"4","64","3","1","no","19","NA","4","1","50","NA","NA","NA","80","NA","p","2249","0","123","NA","NA","NA","4","300","200"
"4","9","2","2","no","19","NA","4","1","20","NA","NA","NA","80","NA","p","11931","1","123","NA","NA","NA","1","400","100"
"4","10","3","2","no","19","NA","4","1","20","NA","NA","NA","40","NA","l","14482","1","123","NA","NA","NA","2","400","200"
"4","68","4","2","no","19","NA","4","1","70","NA","NA","NA","100","NA","l","12878","1","123","NA","NA","NA","3","300","200"
"4","43","2","2","no","19","NA","4","1","20","NA","NA","NA","70","NA","p","5697","1","123","NA","NA","NA","1","300","100"
"4","3","4","2","no","19","NA","4","1","10","NA","NA","NA","40","NA","l","6994","1","123","NA","NA","NA","3","400","100"
"4","58","4","2","no","19","NA","4","1","40","NA","NA","NA","70","NA","l","15745","1","123","NA","NA","NA","3","200","100"
"4","57","4","2","no","19","NA","4","1","30","NA","NA","NA","40","NA","l","13513","1","123","NA","NA","NA","3","500","400"
"4","50","3","2","no","19","NA","4","1","30","NA","NA","NA","70","NA","l","19393","1","123","NA","NA","NA","2","200","100"
"4","23","1","2","no","19","NA","4","1","50","NA","NA","NA","100","NA","p","9271","1","123","NA","NA","NA","4","200","100"
"4","20","3","2","no","19","NA","4","1","40","NA","NA","NA","80","NA","l","5507","1","123","NA","NA","NA","2","400","200"
"4","75","3","2","yes","19","NA","4","1","40","NA","NA","NA","50","NA","l","10955","1","123","NA","NA","NA","2","200","400"
"4","44","2","2","no","19","NA","4","1","20","NA","NA","NA","70","NA","p","3106","1","123","NA","NA","NA","1","400","100"
"4","66","2","2","no","19","NA","4","1","50","NA","NA","NA","80","NA","p","19884","1","123","NA","NA","NA","1","500","300"
"4","34","1","2","no","19","NA","4","1","10","NA","NA","NA","50","NA","p","4385","1","123","NA","NA","NA","4","400","100"
"4","28","2","2","no","19","NA","4","1","80","NA","NA","NA","100","NA","p","4118","1","123","NA","NA","NA","1","500","400"
"4","45","1","2","no","19","NA","4","1","20","NA","NA","NA","90","NA","p","2319","1","123","NA","NA","NA","4","400","100"
"4","1","4","2","no","19","NA","4","1","10","NA","NA","NA","20","NA","l","15546","1","123","NA","NA","NA","3","200","100"
"4","52","3","2","no","19","NA","4","1","30","NA","NA","NA","100","NA","l","3639","1","123","NA","NA","NA","2","300","100"
"4","24","1","2","no","19","NA","4","1","50","NA","NA","NA","100","NA","p","5605","1","123","NA","NA","NA","4","400","200"
"4","32","3","2","no","19","NA","4","1","10","NA","NA","NA","20","NA","l","13770","1","123","NA","NA","NA","2","300","200"
"4","59","3","2","no","19","NA","4","1","40","NA","NA","NA","90","NA","l","2059","1","123","NA","NA","NA","2","200","100"
"4","51","2","2","no","19","NA","4","1","30","NA","NA","NA","80","NA","p","5253","1","123","NA","NA","NA","1","300","100"
"4","54","2","2","no","19","NA","4","1","30","NA","NA","NA","50","NA","p","3281","1","123","NA","NA","NA","1","300","200"
"4","13","3","2","no","19","NA","4","1","30","NA","NA","NA","60","NA","l","6731","1","123","NA","NA","NA","2","200","100"
"4","62","4","2","no","19","NA","4","1","50","NA","NA","NA","90","NA","l","2628","1","123","NA","NA","NA","3","200","100"
"4","38","4","2","no","19","NA","4","1","10","NA","NA","NA","30","NA","l","4489","1","123","NA","NA","NA","3","500","200"
"4","55","2","2","no","19","NA","4","1","30","NA","NA","NA","70","NA","p","1589","1","123","NA","NA","NA","1","500","200"
"4","46","4","2","no","19","NA","4","1","20","NA","NA","NA","30","NA","p","10970","0","123","NA","NA","NA","3","400","300"
"4","16","2","2","no","19","NA","4","1","30","NA","NA","NA","40","NA","p","19033","1","123","NA","NA","NA","1","400","300"
"4","2","1","2","no","19","NA","4","1","10","NA","NA","NA","30","NA","p","4781","1","123","NA","NA","NA","4","300","100"
"4","48","3","2","no","19","NA","4","1","20","NA","NA","NA","30","NA","l","4284","1","123","NA","NA","NA","2","500","300"
"4","8","3","2","no","19","NA","4","1","20","NA","NA","NA","30","NA","l","3646","1","123","NA","NA","NA","2","300","200"
"4","4","2","2","no","19","NA","4","1","10","NA","NA","NA","20","NA","p","5490","1","123","NA","NA","NA","1","400","200"
"4","39","2","2","no","19","NA","4","1","10","NA","NA","NA","20","NA","p","1693","1","123","NA","NA","NA","1","500","300"
"4","61","3","2","no","19","NA","4","1","40","NA","NA","NA","70","NA","l","2344","1","123","NA","NA","NA","2","500","300"
"4","41","2","2","no","19","NA","4","1","20","NA","NA","NA","50","NA","p","1501","1","123","NA","NA","NA","1","200","100"
"4","37","4","2","no","19","NA","4","1","10","NA","NA","NA","20","NA","l","2319","1","123","NA","NA","NA","3","500","200"
"4","63","1","2","no","19","NA","4","1","50","NA","NA","NA","70","NA","p","3705","1","123","NA","NA","NA","4","300","200"
"4","14","1","2","no","19","NA","4","1","30","NA","NA","NA","90","NA","p","3136","1","123","NA","NA","NA","4","300","100"
"4","36","4","2","no","19","NA","4","1","10","NA","NA","NA","60","NA","l","1618","1","123","NA","NA","NA","3","500","100"
"4","30","1","2","no","19","NA","4","1","10","NA","NA","NA","20","NA","p","2398","1","123","NA","NA","NA","4","300","100"
"4","72","4","2","yes","19","NA","4","1","70","NA","NA","NA","80","NA","l","3333","1","123","NA","NA","NA","3","300","400"
"4","17","1","2","no","19","NA","4","1","30","NA","NA","NA","50","NA","p","4372","1","123","NA","NA","NA","4","500","300"
"4","67","1","2","no","19","NA","4","1","50","NA","NA","NA","60","NA","p","2818","1","123","NA","NA","NA","4","500","400"
"4","21","3","2","no","19","NA","4","1","40","NA","NA","NA","100","NA","l","1912","1","123","NA","NA","NA","2","500","200"
"4","69","4","2","no","19","NA","4","1","70","NA","NA","NA","90","NA","l","3200","1","123","NA","NA","NA","3","400","300"
"4","49","1","2","no","19","NA","4","1","30","NA","NA","NA","50","NA","p","3574","1","123","NA","NA","NA","4","200","100"
"4","70","4","2","no","19","NA","4","1","70","NA","NA","NA","90","NA","l","1645","1","123","NA","NA","NA","3","500","400"
"4","73","1","2","yes","19","NA","4","1","60","NA","NA","NA","70","NA","p","2409","1","123","NA","NA","NA","4","200","400"
"4","15","2","2","no","19","NA","4","1","30","NA","NA","NA","60","NA","p","1419","1","123","NA","NA","NA","1","400","200"
"4","35","4","2","no","19","NA","4","1","10","NA","NA","NA","40","NA","l","2203","1","123","NA","NA","NA","3","500","100"
"4","29","1","2","no","19","NA","4","1","10","NA","NA","NA","30","NA","p","2248","1","123","NA","NA","NA","4","200","100"
"4","12","3","2","no","19","NA","4","1","20","NA","NA","NA","50","NA","l","1532","1","123","NA","NA","NA","2","500","200"
"4","11","1","2","no","19","NA","4","1","20","NA","NA","NA","100","NA","p","1716","1","123","NA","NA","NA","4","500","100"
"4","40","3","2","no","19","NA","4","1","20","NA","NA","NA","30","NA","l","1988","1","123","NA","NA","NA","2","200","100"
"4","64","1","2","no","19","NA","4","1","50","NA","NA","NA","80","NA","p","8051","1","123","NA","NA","NA","4","300","200"
"4","42","3","2","no","19","NA","4","1","20","NA","NA","NA","50","NA","l","1199","1","123","NA","NA","NA","2","300","100"
"4","18","2","2","no","19","NA","4","1","40","NA","NA","NA","80","NA","p","2156","1","123","NA","NA","NA","1","200","100"
"4","60","4","2","no","19","NA","4","1","40","NA","NA","NA","50","NA","l","3389","1","123","NA","NA","NA","3","400","300"
"4","47","2","2","no","19","NA","4","1","20","NA","NA","NA","90","NA","l","1914","0","123","NA","NA","NA","1","500","100"
"4","33","3","2","no","19","NA","4","1","10","NA","NA","NA","30","NA","l","2427","1","123","NA","NA","NA","2","400","100"
"4","27","4","2","no","19","NA","4","1","60","NA","NA","NA","100","NA","l","3639","1","123","NA","NA","NA","3","500","300"
"4","6","4","2","no","19","NA","4","1","20","NA","NA","NA","40","NA","l","2317","1","123","NA","NA","NA","3","200","100"
"4","74","4","2","yes","19","NA","4","1","50","NA","NA","NA","60","NA","l","2541","1","123","NA","NA","NA","3","300","400"
"4","71","1","2","yes","19","NA","4","1","80","NA","NA","NA","90","NA","p","1733","1","123","NA","NA","NA","4","200","400"
"4","25","2","2","no","19","NA","4","1","60","NA","NA","NA","90","NA","p","1748","1","123","NA","NA","NA","1","300","200"
"4","26","2","2","no","19","NA","4","1","60","NA","NA","NA","80","NA","p","7541","1","123","NA","NA","NA","1","400","300"
"4","19","1","2","no","19","NA","4","1","40","NA","NA","NA","60","NA","p","2300","1","123","NA","NA","NA","4","300","200"
"4","7","3","2","no","19","NA","4","1","20","NA","NA","NA","60","NA","l","1839","1","123","NA","NA","NA","2","300","100"
"4","22","3","2","no","19","NA","4","1","40","NA","NA","NA","50","NA","l","1683","1","123","NA","NA","NA","2","500","400"
"4","31","4","2","no","19","NA","4","1","10","NA","NA","NA","40","NA","l","1566","1","123","NA","NA","NA","3","300","100"
"4","56","1","2","no","19","NA","4","1","30","NA","NA","NA","80","NA","p","8540","1","123","NA","NA","NA","4","500","200"
"4","53","1","2","no","19","NA","4","1","30","NA","NA","NA","40","NA","p","4365","1","123","NA","NA","NA","4","300","200"
"4","5","3","2","no","19","NA","4","1","10","NA","NA","NA","50","NA","l","7428","1","123","NA","NA","NA","2","500","100"
"4","65","2","2","no","19","NA","4","1","50","NA","NA","NA","70","NA","p","3687","1","123","NA","NA","NA","1","400","300"
"4","65","2","2","no","19","400","4","1","50","90","400","400","70","2.25","space","10416","1","123","60","-200","0","1","400","300"
