"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","27","3","2","no","8","NA","7","2","60","NA","NA","NA","100","NA","l","3045","1","120","NA","NA","NA","3","500","300"
"3","36","3","2","no","8","NA","7","2","10","NA","NA","NA","60","NA","p","5765","0","120","NA","NA","NA","3","500","100"
"3","1","3","2","no","8","NA","7","2","10","NA","NA","NA","20","NA","p","5876","0","120","NA","NA","NA","3","200","100"
"3","49","4","2","no","8","NA","7","2","30","NA","NA","NA","50","NA","p","9455","0","120","NA","NA","NA","4","200","100"
"3","7","2","2","no","8","NA","7","2","20","NA","NA","NA","60","NA","p","6398","1","120","NA","NA","NA","2","300","100"
"3","25","1","2","no","8","NA","7","2","60","NA","NA","NA","90","NA","l","3880","0","120","NA","NA","NA","1","300","200"
"3","40","2","2","no","8","NA","7","2","20","NA","NA","NA","30","NA","p","6122","1","120","NA","NA","NA","2","200","100"
"3","31","3","2","no","8","NA","7","2","10","NA","NA","NA","40","NA","l","4697","1","120","NA","NA","NA","3","300","100"
"3","53","4","2","no","8","NA","7","2","30","NA","NA","NA","40","NA","p","11473","0","120","NA","NA","NA","4","300","200"
"3","34","4","2","no","8","NA","7","2","10","NA","NA","NA","50","NA","l","8323","1","120","NA","NA","NA","4","400","100"
"3","66","1","2","no","8","NA","7","2","50","NA","NA","NA","80","NA","p","2515","1","120","NA","NA","NA","1","500","300"
"3","57","3","2","no","8","NA","7","2","30","NA","NA","NA","40","NA","l","6874","1","120","NA","NA","NA","3","500","400"
"3","42","2","2","no","8","NA","7","2","20","NA","NA","NA","50","NA","p","10497","1","120","NA","NA","NA","2","300","100"
"3","60","3","2","no","8","NA","7","2","40","NA","NA","NA","50","NA","l","4136","1","120","NA","NA","NA","3","400","300"
"3","16","1","2","no","8","NA","7","2","30","NA","NA","NA","40","NA","l","8847","0","120","NA","NA","NA","1","400","300"
"3","29","4","2","no","8","NA","7","2","10","NA","NA","NA","30","NA","p","4593","0","120","NA","NA","NA","4","200","100"
"3","58","3","2","no","8","NA","7","2","40","NA","NA","NA","70","NA","l","4884","1","120","NA","NA","NA","3","200","100"
"3","72","3","2","yes","8","NA","7","2","70","NA","NA","NA","80","NA","l","6836","1","120","NA","NA","NA","3","300","400"
"3","20","2","2","no","8","NA","7","2","40","NA","NA","NA","80","NA","p","3584","1","120","NA","NA","NA","2","400","200"
"3","35","3","2","no","8","NA","7","2","10","NA","NA","NA","40","NA","l","6515","1","120","NA","NA","NA","3","500","100"
"3","74","3","2","yes","8","NA","7","2","50","NA","NA","NA","60","NA","l","8322","1","120","NA","NA","NA","3","300","400"
"3","33","2","2","no","8","NA","7","2","10","NA","NA","NA","30","NA","p","7754","1","120","NA","NA","NA","2","400","100"
"3","55","1","2","no","8","NA","7","2","30","NA","NA","NA","70","NA","p","5286","1","120","NA","NA","NA","1","500","200"
"3","3","3","2","no","8","NA","7","2","10","NA","NA","NA","40","NA","l","15294","1","120","NA","NA","NA","3","400","100"
"3","28","1","2","no","8","NA","7","2","80","NA","NA","NA","100","NA","p","6679","1","120","NA","NA","NA","1","500","400"
"3","37","3","2","no","8","NA","7","2","10","NA","NA","NA","20","NA","l","4488","1","120","NA","NA","NA","3","500","200"
"3","6","3","2","no","8","NA","7","2","20","NA","NA","NA","40","NA","l","8951","1","120","NA","NA","NA","3","200","100"
"3","13","2","2","no","8","NA","7","2","30","NA","NA","NA","60","NA","p","3901","1","120","NA","NA","NA","2","200","100"
"3","32","2","2","no","8","NA","7","2","10","NA","NA","NA","20","NA","l","9228","0","120","NA","NA","NA","2","300","200"
"3","63","4","2","no","8","NA","7","2","50","NA","NA","NA","70","NA","l","8104","1","120","NA","NA","NA","4","300","200"
"3","45","4","2","no","8","NA","7","2","20","NA","NA","NA","90","NA","l","1648","1","120","NA","NA","NA","4","400","100"
"3","38","3","2","no","8","NA","7","2","10","NA","NA","NA","30","NA","l","3088","1","120","NA","NA","NA","3","500","200"
"3","59","2","2","no","8","NA","7","2","40","NA","NA","NA","90","NA","p","3281","1","120","NA","NA","NA","2","200","100"
"3","71","4","2","yes","8","NA","7","2","80","NA","NA","NA","90","NA","l","3290","1","120","NA","NA","NA","4","200","400"
"3","4","1","2","no","8","NA","7","2","10","NA","NA","NA","20","NA","l","3792","0","120","NA","NA","NA","1","400","200"
"3","11","4","2","no","8","NA","7","2","20","NA","NA","NA","100","NA","p","4347","0","120","NA","NA","NA","4","500","100"
"3","48","2","2","no","8","NA","7","2","20","NA","NA","NA","30","NA","l","7970","0","120","NA","NA","NA","2","500","300"
"3","21","2","2","no","8","NA","7","2","40","NA","NA","NA","100","NA","p","3701","1","120","NA","NA","NA","2","500","200"
"3","46","3","2","no","8","NA","7","2","20","NA","NA","NA","30","NA","l","12584","1","120","NA","NA","NA","3","400","300"
"3","14","4","2","no","8","NA","7","2","30","NA","NA","NA","90","NA","l","1652","1","120","NA","NA","NA","4","300","100"
"3","56","4","2","no","8","NA","7","2","30","NA","NA","NA","80","NA","p","6580","0","120","NA","NA","NA","4","500","200"
"3","8","2","2","no","8","NA","7","2","20","NA","NA","NA","30","NA","l","4032","0","120","NA","NA","NA","2","300","200"
"3","51","1","2","no","8","NA","7","2","30","NA","NA","NA","80","NA","l","6883","0","120","NA","NA","NA","1","300","100"
"3","73","4","2","yes","8","NA","7","2","60","NA","NA","NA","70","NA","p","7563","0","120","NA","NA","NA","4","200","400"
"3","61","2","2","no","8","NA","7","2","40","NA","NA","NA","70","NA","l","7014","0","120","NA","NA","NA","2","500","300"
"3","24","4","2","no","8","NA","7","2","50","NA","NA","NA","100","NA","l","2068","1","120","NA","NA","NA","4","400","200"
"3","39","1","2","no","8","NA","7","2","10","NA","NA","NA","20","NA","p","2483","1","120","NA","NA","NA","1","500","300"
"3","9","1","2","no","8","NA","7","2","20","NA","NA","NA","80","NA","l","2732","0","120","NA","NA","NA","1","400","100"
"3","41","1","2","no","8","NA","7","2","20","NA","NA","NA","50","NA","p","3537","1","120","NA","NA","NA","1","200","100"
"3","75","2","2","yes","8","NA","7","2","40","NA","NA","NA","50","NA","p","8167","1","120","NA","NA","NA","2","200","400"
"3","69","3","2","no","8","NA","7","2","70","NA","NA","NA","90","NA","l","3981","1","120","NA","NA","NA","3","400","300"
"3","22","2","2","no","8","NA","7","2","40","NA","NA","NA","50","NA","p","4632","1","120","NA","NA","NA","2","500","400"
"3","50","2","2","no","8","NA","7","2","30","NA","NA","NA","70","NA","p","9378","1","120","NA","NA","NA","2","200","100"
"3","67","4","2","no","8","NA","7","2","50","NA","NA","NA","60","NA","l","4816","1","120","NA","NA","NA","4","500","400"
"3","2","4","2","no","8","NA","7","2","10","NA","NA","NA","30","NA","l","3113","1","120","NA","NA","NA","4","300","100"
"3","10","2","2","no","8","NA","7","2","20","NA","NA","NA","40","NA","p","4456","1","120","NA","NA","NA","2","400","200"
"3","30","4","2","no","8","NA","7","2","10","NA","NA","NA","20","NA","l","2272","1","120","NA","NA","NA","4","300","100"
"3","26","1","2","no","8","NA","7","2","60","NA","NA","NA","80","NA","p","7777","1","120","NA","NA","NA","1","400","300"
"3","47","1","2","no","8","NA","7","2","20","NA","NA","NA","90","NA","p","5685","1","120","NA","NA","NA","1","500","100"
"3","52","2","2","no","8","NA","7","2","30","NA","NA","NA","100","NA","p","7318","1","120","NA","NA","NA","2","300","100"
