"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"1","23","4","1","no","34","NA","1","1","50","NA","NA","NA","100","NA","p","13837","0","141","NA","NA","NA","4","200","100"
"1","48","2","1","no","34","NA","1","1","20","NA","NA","NA","30","NA","p","8192","1","141","NA","NA","NA","2","500","300"
"1","51","1","1","no","34","NA","1","1","30","NA","NA","NA","80","NA","l","10095","0","141","NA","NA","NA","1","300","100"
"1","61","2","1","no","34","NA","1","1","40","NA","NA","NA","70","NA","l","9618","0","141","NA","NA","NA","2","500","300"
"1","43","1","1","no","34","NA","1","1","20","NA","NA","NA","70","NA","l","10117","0","141","NA","NA","NA","1","300","100"
"1","1","3","1","no","34","NA","1","1","10","NA","NA","NA","20","NA","l","8566","1","141","NA","NA","NA","3","200","100"
"1","64","4","1","no","34","NA","1","1","50","NA","NA","NA","80","NA","p","21461","0","141","NA","NA","NA","4","300","200"
"1","47","1","1","no","34","NA","1","1","20","NA","NA","NA","90","NA","l","11313","0","141","NA","NA","NA","1","500","100"
"1","5","2","1","no","34","NA","1","1","10","NA","NA","NA","50","NA","l","12449","0","141","NA","NA","NA","2","500","100"
"1","6","3","1","no","34","NA","1","1","20","NA","NA","NA","40","NA","l","8797","1","141","NA","NA","NA","3","200","100"
"1","54","1","1","no","34","NA","1","1","30","NA","NA","NA","50","NA","l","12380","0","141","NA","NA","NA","1","300","200"
"1","14","4","1","no","34","NA","1","1","30","NA","NA","NA","90","NA","p","6299","0","141","NA","NA","NA","4","300","100"
"1","32","2","1","no","34","NA","1","1","10","NA","NA","NA","20","NA","p","6477","1","141","NA","NA","NA","2","300","200"
"1","60","3","1","no","34","NA","1","1","40","NA","NA","NA","50","NA","p","4631","0","141","NA","NA","NA","3","400","300"
"1","12","2","1","no","34","NA","1","1","20","NA","NA","NA","50","NA","p","23250","1","141","NA","NA","NA","2","500","200"
"1","22","2","1","no","34","NA","1","1","40","NA","NA","NA","50","NA","l","5632","0","141","NA","NA","NA","2","500","400"
"1","45","4","1","no","34","NA","1","1","20","NA","NA","NA","90","NA","p","3901","0","141","NA","NA","NA","4","400","100"
"1","53","4","1","no","34","NA","1","1","30","NA","NA","NA","40","NA","l","12749","1","141","NA","NA","NA","4","300","200"
"1","19","4","1","no","34","NA","1","1","40","NA","NA","NA","60","NA","l","10190","1","141","NA","NA","NA","4","300","200"
"1","36","3","1","no","34","NA","1","1","10","NA","NA","NA","60","NA","p","6116","0","141","NA","NA","NA","3","500","100"
"1","75","2","1","yes","34","NA","1","1","40","NA","NA","NA","50","NA","l","8701","0","141","NA","NA","NA","2","200","400"
"1","4","1","1","no","34","NA","1","1","10","NA","NA","NA","20","NA","p","17790","1","141","NA","NA","NA","1","400","200"
"1","73","4","1","yes","34","NA","1","1","60","NA","NA","NA","70","NA","p","7893","0","141","NA","NA","NA","4","200","400"
"1","56","4","1","no","34","NA","1","1","30","NA","NA","NA","80","NA","p","4064","0","141","NA","NA","NA","4","500","200"
"1","16","1","1","no","34","NA","1","1","30","NA","NA","NA","40","NA","p","4433","1","141","NA","NA","NA","1","400","300"
"1","55","1","1","no","34","NA","1","1","30","NA","NA","NA","70","NA","p","5966","1","141","NA","NA","NA","1","500","200"
"1","66","1","1","no","34","NA","1","1","50","NA","NA","NA","80","NA","p","5493","1","141","NA","NA","NA","1","500","300"
