"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","64","2","1","no","63","NA","3","1","50","NA","NA","NA","80","NA","l","4151","0","83","NA","NA","NA","4","300","200"
"3","60","1","1","no","63","NA","3","1","40","NA","NA","NA","50","NA","l","5543","0","83","NA","NA","NA","3","400","300"
"3","18","3","1","no","63","NA","3","1","40","NA","NA","NA","80","NA","p","3127","0","83","NA","NA","NA","1","200","100"
"3","72","1","1","yes","63","NA","3","1","70","NA","NA","NA","80","NA","l","2623","0","83","NA","NA","NA","3","300","400"
"3","33","4","1","no","63","NA","3","1","10","NA","NA","NA","30","NA","p","5541","0","83","NA","NA","NA","2","400","100"
"3","30","2","1","no","63","NA","3","1","10","NA","NA","NA","20","NA","p","3637","1","83","NA","NA","NA","4","300","100"
"3","62","1","1","no","63","NA","3","1","50","NA","NA","NA","90","NA","l","2544","0","83","NA","NA","NA","3","200","100"
"3","20","4","1","no","63","NA","3","1","40","NA","NA","NA","80","NA","p","4737","0","83","NA","NA","NA","2","400","200"
"3","65","3","1","no","63","NA","3","1","50","NA","NA","NA","70","NA","p","3233","0","83","NA","NA","NA","1","400","300"
"3","69","1","1","no","63","NA","3","1","70","NA","NA","NA","90","NA","p","4262","1","83","NA","NA","NA","3","400","300"
"3","11","2","1","no","63","NA","3","1","20","NA","NA","NA","100","NA","l","1577","0","83","NA","NA","NA","4","500","100"
"3","41","3","1","no","63","NA","3","1","20","NA","NA","NA","50","NA","p","2646","0","83","NA","NA","NA","1","200","100"
"3","61","4","1","no","63","NA","3","1","40","NA","NA","NA","70","NA","p","2579","0","83","NA","NA","NA","2","500","300"
"3","40","4","1","no","63","NA","3","1","20","NA","NA","NA","30","NA","l","3386","1","83","NA","NA","NA","2","200","100"
"3","46","1","1","no","63","NA","3","1","20","NA","NA","NA","30","NA","p","5457","1","83","NA","NA","NA","3","400","300"
"3","70","1","1","no","63","NA","3","1","70","NA","NA","NA","90","NA","l","6102","0","83","NA","NA","NA","3","500","400"
