"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","26","4","1","no","32","NA","4","1","60","NA","NA","NA","80","NA","p","6476","0","132","NA","NA","NA","1","400","300"
"4","23","3","1","no","32","NA","4","1","50","NA","NA","NA","100","NA","p","8463","0","132","NA","NA","NA","4","200","100"
"4","28","4","1","no","32","NA","4","1","80","NA","NA","NA","100","NA","l","4065","1","132","NA","NA","NA","1","500","400"
"4","4","4","1","no","32","NA","4","1","10","NA","NA","NA","20","NA","l","4276","1","132","NA","NA","NA","1","400","200"
"4","27","2","1","no","32","NA","4","1","60","NA","NA","NA","100","NA","l","5431","0","132","NA","NA","NA","3","500","300"
"4","24","3","1","no","32","NA","4","1","50","NA","NA","NA","100","NA","p","3515","0","132","NA","NA","NA","4","400","200"
"4","13","1","1","no","32","NA","4","1","30","NA","NA","NA","60","NA","l","8341","0","132","NA","NA","NA","2","200","100"
"4","60","2","1","no","32","NA","4","1","40","NA","NA","NA","50","NA","p","6846","1","132","NA","NA","NA","3","400","300"
"4","46","2","1","no","32","NA","4","1","20","NA","NA","NA","30","NA","p","3769","1","132","NA","NA","NA","3","400","300"
"4","56","3","1","no","32","NA","4","1","30","NA","NA","NA","80","NA","p","3768","0","132","NA","NA","NA","4","500","200"
"4","48","1","1","no","32","NA","4","1","20","NA","NA","NA","30","NA","p","5526","1","132","NA","NA","NA","2","500","300"
"4","67","3","1","no","32","NA","4","1","50","NA","NA","NA","60","NA","l","12056","1","132","NA","NA","NA","4","500","400"
"4","20","1","1","no","32","NA","4","1","40","NA","NA","NA","80","NA","l","6973","0","132","NA","NA","NA","2","400","200"
"4","6","2","1","no","32","NA","4","1","20","NA","NA","NA","40","NA","p","7580","1","132","NA","NA","NA","3","200","100"
"4","33","1","1","no","32","NA","4","1","10","NA","NA","NA","30","NA","p","3523","1","132","NA","NA","NA","2","400","100"
"4","66","4","1","no","32","NA","4","1","50","NA","NA","NA","80","NA","p","9980","0","132","NA","NA","NA","1","500","300"
"4","65","4","1","no","32","NA","4","1","50","NA","NA","NA","70","NA","p","5515","0","132","NA","NA","NA","1","400","300"
"4","17","3","1","no","32","NA","4","1","30","NA","NA","NA","50","NA","p","8211","0","132","NA","NA","NA","4","500","300"
"4","42","1","1","no","32","NA","4","1","20","NA","NA","NA","50","NA","l","3584","0","132","NA","NA","NA","2","300","100"
"4","52","1","1","no","32","NA","4","1","30","NA","NA","NA","100","NA","p","3184","1","132","NA","NA","NA","2","300","100"
"4","38","2","1","no","32","NA","4","1","10","NA","NA","NA","30","NA","p","3934","1","132","NA","NA","NA","3","500","200"
"4","5","1","1","no","32","NA","4","1","10","NA","NA","NA","50","NA","l","8109","0","132","NA","NA","NA","2","500","100"
"4","30","3","1","no","32","NA","4","1","10","NA","NA","NA","20","NA","l","5097","1","132","NA","NA","NA","4","300","100"
"4","44","4","1","no","32","NA","4","1","20","NA","NA","NA","70","NA","p","2971","0","132","NA","NA","NA","1","400","100"
"4","1","2","1","no","32","NA","4","1","10","NA","NA","NA","20","NA","p","3162","1","132","NA","NA","NA","3","200","100"
"4","2","3","1","no","32","NA","4","1","10","NA","NA","NA","30","NA","l","9890","1","132","NA","NA","NA","4","300","100"
"4","71","3","1","yes","32","NA","4","1","80","NA","NA","NA","90","NA","p","7309","0","132","NA","NA","NA","4","200","400"
"4","36","2","1","no","32","NA","4","1","10","NA","NA","NA","60","NA","l","5080","0","132","NA","NA","NA","3","500","100"
"4","61","1","1","no","32","NA","4","1","40","NA","NA","NA","70","NA","l","5171","0","132","NA","NA","NA","2","500","300"
"4","55","4","1","no","32","NA","4","1","30","NA","NA","NA","70","NA","p","3361","0","132","NA","NA","NA","1","500","200"
"4","34","3","1","no","32","NA","4","1","10","NA","NA","NA","50","NA","p","2770","0","132","NA","NA","NA","4","400","100"
"4","43","4","1","no","32","NA","4","1","20","NA","NA","NA","70","NA","p","2825","0","132","NA","NA","NA","1","300","100"
"4","51","4","1","no","32","NA","4","1","30","NA","NA","NA","80","NA","p","4350","0","132","NA","NA","NA","1","300","100"
