"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","22","3","2","no","18","NA","8","2","40","NA","NA","NA","50","NA","p","10241","0","117","NA","NA","NA","2","500","400"
"4","9","2","2","no","18","NA","8","2","20","NA","NA","NA","80","NA","p","9453","1","117","NA","NA","NA","1","400","100"
"4","52","3","2","no","18","NA","8","2","30","NA","NA","NA","100","NA","l","5856","1","117","NA","NA","NA","2","300","100"
"4","15","2","2","no","18","NA","8","2","30","NA","NA","NA","60","NA","p","11100","1","117","NA","NA","NA","1","400","200"
"4","47","2","2","no","18","NA","8","2","20","NA","NA","NA","90","NA","p","5685","1","117","NA","NA","NA","1","500","100"
"4","29","1","2","no","18","NA","8","2","10","NA","NA","NA","30","NA","p","10039","1","117","NA","NA","NA","4","200","100"
"4","56","1","2","no","18","NA","8","2","30","NA","NA","NA","80","NA","p","7947","1","117","NA","NA","NA","4","500","200"
"4","46","4","2","no","18","NA","8","2","20","NA","NA","NA","30","NA","l","10397","1","117","NA","NA","NA","3","400","300"
"4","30","1","2","no","18","NA","8","2","10","NA","NA","NA","20","NA","l","10249","0","117","NA","NA","NA","4","300","100"
"4","42","3","2","no","18","NA","8","2","20","NA","NA","NA","50","NA","l","5397","1","117","NA","NA","NA","2","300","100"
"4","24","1","2","no","18","NA","8","2","50","NA","NA","NA","100","NA","p","9282","1","117","NA","NA","NA","4","400","200"
"4","19","1","2","no","18","NA","8","2","40","NA","NA","NA","60","NA","p","11036","1","117","NA","NA","NA","4","300","200"
"4","38","4","2","no","18","NA","8","2","10","NA","NA","NA","30","NA","l","17137","1","117","NA","NA","NA","3","500","200"
"4","1","4","2","no","18","NA","8","2","10","NA","NA","NA","20","NA","p","8513","0","117","NA","NA","NA","3","200","100"
"4","50","3","2","no","18","NA","8","2","30","NA","NA","NA","70","NA","l","5689","1","117","NA","NA","NA","2","200","100"
"4","70","4","2","no","18","NA","8","2","70","NA","NA","NA","90","NA","l","10972","1","117","NA","NA","NA","3","500","400"
"4","36","4","2","no","18","NA","8","2","10","NA","NA","NA","60","NA","l","13957","1","117","NA","NA","NA","3","500","100"
"4","8","3","2","no","18","NA","8","2","20","NA","NA","NA","30","NA","p","12035","0","117","NA","NA","NA","2","300","200"
"4","7","3","2","no","18","NA","8","2","20","NA","NA","NA","60","NA","l","12735","1","117","NA","NA","NA","2","300","100"
"4","54","2","2","no","18","NA","8","2","30","NA","NA","NA","50","NA","p","16007","1","117","NA","NA","NA","1","300","200"
"4","62","4","2","no","18","NA","8","2","50","NA","NA","NA","90","NA","l","5182","1","117","NA","NA","NA","3","200","100"
"4","44","2","2","no","18","NA","8","2","20","NA","NA","NA","70","NA","p","5747","1","117","NA","NA","NA","1","400","100"
"4","43","2","2","no","18","NA","8","2","20","NA","NA","NA","70","NA","p","4435","1","117","NA","NA","NA","1","300","100"
"4","4","2","2","no","18","NA","8","2","10","NA","NA","NA","20","NA","p","10527","1","117","NA","NA","NA","1","400","200"
"4","17","1","2","no","18","NA","8","2","30","NA","NA","NA","50","NA","l","17039","0","117","NA","NA","NA","4","500","300"
"4","68","4","2","no","18","NA","8","2","70","NA","NA","NA","100","NA","l","9996","1","117","NA","NA","NA","3","300","200"
"4","69","4","2","no","18","NA","8","2","70","NA","NA","NA","90","NA","l","4442","1","117","NA","NA","NA","3","400","300"
"4","11","1","2","no","18","NA","8","2","20","NA","NA","NA","100","NA","p","5086","1","117","NA","NA","NA","4","500","100"
"4","40","3","2","no","18","NA","8","2","20","NA","NA","NA","30","NA","l","15160","1","117","NA","NA","NA","2","200","100"
