"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","62","3","2","no","22","NA","7","2","50","NA","NA","NA","90","NA","p","8342","0","85","NA","NA","NA","3","200","100"
"3","51","1","2","no","22","NA","7","2","30","NA","NA","NA","80","NA","l","6668","0","85","NA","NA","NA","1","300","100"
"3","74","3","2","yes","22","NA","7","2","50","NA","NA","NA","60","NA","l","4864","1","85","NA","NA","NA","3","300","400"
"3","1","3","2","no","22","NA","7","2","10","NA","NA","NA","20","NA","p","4241","0","85","NA","NA","NA","3","200","100"
"3","12","2","2","no","22","NA","7","2","20","NA","NA","NA","50","NA","l","4045","0","85","NA","NA","NA","2","500","200"
"3","75","2","2","yes","22","NA","7","2","40","NA","NA","NA","50","NA","p","14201","1","85","NA","NA","NA","2","200","400"
"3","52","2","2","no","22","NA","7","2","30","NA","NA","NA","100","NA","p","18662","1","85","NA","NA","NA","2","300","100"
"3","31","3","2","no","22","NA","7","2","10","NA","NA","NA","40","NA","p","4873","0","85","NA","NA","NA","3","300","100"
"3","64","4","2","no","22","NA","7","2","50","NA","NA","NA","80","NA","p","6132","0","85","NA","NA","NA","4","300","200"
"3","54","1","2","no","22","NA","7","2","30","NA","NA","NA","50","NA","l","15419","0","85","NA","NA","NA","1","300","200"
"3","63","4","2","no","22","NA","7","2","50","NA","NA","NA","70","NA","p","3202","0","85","NA","NA","NA","4","300","200"
"3","26","1","2","no","22","NA","7","2","60","NA","NA","NA","80","NA","p","6862","1","85","NA","NA","NA","1","400","300"
"3","39","1","2","no","22","NA","7","2","10","NA","NA","NA","20","NA","p","5023","1","85","NA","NA","NA","1","500","300"
"3","5","2","2","no","22","NA","7","2","10","NA","NA","NA","50","NA","l","5540","0","85","NA","NA","NA","2","500","100"
"3","32","2","2","no","22","NA","7","2","10","NA","NA","NA","20","NA","l","7654","0","85","NA","NA","NA","2","300","200"
"3","59","2","2","no","22","NA","7","2","40","NA","NA","NA","90","NA","p","8704","1","85","NA","NA","NA","2","200","100"
"3","13","2","2","no","22","NA","7","2","30","NA","NA","NA","60","NA","p","2930","1","85","NA","NA","NA","2","200","100"
"3","43","1","2","no","22","NA","7","2","20","NA","NA","NA","70","NA","p","4538","1","85","NA","NA","NA","1","300","100"
"3","67","4","2","no","22","NA","7","2","50","NA","NA","NA","60","NA","p","6011","0","85","NA","NA","NA","4","500","400"
"3","69","3","2","no","22","NA","7","2","70","NA","NA","NA","90","NA","l","1543","1","85","NA","NA","NA","3","400","300"
"3","65","1","2","no","22","NA","7","2","50","NA","NA","NA","70","NA","p","2823","1","85","NA","NA","NA","1","400","300"
