"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","73","4","2","yes","43","NA","3","1","60","NA","NA","NA","70","NA","l","1478","1","118","NA","NA","NA","4","200","400"
"3","55","1","2","no","43","NA","3","1","30","NA","NA","NA","70","NA","l","2031","0","118","NA","NA","NA","1","500","200"
"3","17","4","2","no","43","NA","3","1","30","NA","NA","NA","50","NA","l","1489","1","118","NA","NA","NA","4","500","300"
"3","47","1","2","no","43","NA","3","1","20","NA","NA","NA","90","NA","l","1144","0","118","NA","NA","NA","1","500","100"
"3","27","3","2","no","43","NA","3","1","60","NA","NA","NA","100","NA","l","3118","1","118","NA","NA","NA","3","500","300"
"3","65","1","2","no","43","NA","3","1","50","NA","NA","NA","70","NA","l","1484","0","118","NA","NA","NA","1","400","300"
"3","24","4","2","no","43","NA","3","1","50","NA","NA","NA","100","NA","l","2318","1","118","NA","NA","NA","4","400","200"
"3","1","3","2","no","43","NA","3","1","10","NA","NA","NA","20","NA","l","636","1","118","NA","NA","NA","3","200","100"
"3","19","4","2","no","43","NA","3","1","40","NA","NA","NA","60","NA","p","967","0","118","NA","NA","NA","4","300","200"
"3","7","2","2","no","43","NA","3","1","20","NA","NA","NA","60","NA","l","9756","0","118","NA","NA","NA","2","300","100"
"3","21","2","2","no","43","NA","3","1","40","NA","NA","NA","100","NA","l","4610","0","118","NA","NA","NA","2","500","200"
"3","60","3","2","no","43","NA","3","1","40","NA","NA","NA","50","NA","p","2549","0","118","NA","NA","NA","3","400","300"
"3","2","4","2","no","43","NA","3","1","10","NA","NA","NA","30","NA","l","5916","1","118","NA","NA","NA","4","300","100"
"3","8","2","2","no","43","NA","3","1","20","NA","NA","NA","30","NA","p","2897","1","118","NA","NA","NA","2","300","200"
"3","33","2","2","no","43","NA","3","1","10","NA","NA","NA","30","NA","l","763","0","118","NA","NA","NA","2","400","100"
"3","34","4","2","no","43","NA","3","1","10","NA","NA","NA","50","NA","p","272","0","118","NA","NA","NA","4","400","100"
"3","22","2","2","no","43","NA","3","1","40","NA","NA","NA","50","NA","l","1577","0","118","NA","NA","NA","2","500","400"
"3","68","3","2","no","43","NA","3","1","70","NA","NA","NA","100","NA","l","2454","1","118","NA","NA","NA","3","300","200"
"3","38","3","2","no","43","NA","3","1","10","NA","NA","NA","30","NA","l","1670","1","118","NA","NA","NA","3","500","200"
"3","62","3","2","no","43","NA","3","1","50","NA","NA","NA","90","NA","p","3200","0","118","NA","NA","NA","3","200","100"
"3","13","2","2","no","43","NA","3","1","30","NA","NA","NA","60","NA","l","784","0","118","NA","NA","NA","2","200","100"
"3","52","2","2","no","43","NA","3","1","30","NA","NA","NA","100","NA","l","1422","0","118","NA","NA","NA","2","300","100"
"3","31","3","2","no","43","NA","3","1","10","NA","NA","NA","40","NA","l","1063","1","118","NA","NA","NA","3","300","100"
"3","57","3","2","no","43","NA","3","1","30","NA","NA","NA","40","NA","p","4040","0","118","NA","NA","NA","3","500","400"
"3","36","3","2","no","43","NA","3","1","10","NA","NA","NA","60","NA","l","1154","1","118","NA","NA","NA","3","500","100"
"3","42","2","2","no","43","NA","3","1","20","NA","NA","NA","50","NA","p","462","1","118","NA","NA","NA","2","300","100"
"3","67","4","2","no","43","NA","3","1","50","NA","NA","NA","60","NA","l","616","1","118","NA","NA","NA","4","500","400"
"3","5","2","2","no","43","NA","3","1","10","NA","NA","NA","50","NA","p","372","1","118","NA","NA","NA","2","500","100"
"3","54","1","2","no","43","NA","3","1","30","NA","NA","NA","50","NA","p","2160","1","118","NA","NA","NA","1","300","200"
"3","40","2","2","no","43","NA","3","1","20","NA","NA","NA","30","NA","l","879","0","118","NA","NA","NA","2","200","100"
"3","59","2","2","no","43","NA","3","1","40","NA","NA","NA","90","NA","l","557","0","118","NA","NA","NA","2","200","100"
"3","26","1","2","no","43","NA","3","1","60","NA","NA","NA","80","NA","l","715","0","118","NA","NA","NA","1","400","300"
"3","6","3","2","no","43","NA","3","1","20","NA","NA","NA","40","NA","l","1532","1","118","NA","NA","NA","3","200","100"
"3","12","2","2","no","43","NA","3","1","20","NA","NA","NA","50","NA","p","1713","1","118","NA","NA","NA","2","500","200"
"3","4","1","2","no","43","NA","3","1","10","NA","NA","NA","20","NA","p","952","1","118","NA","NA","NA","1","400","200"
"3","37","3","2","no","43","NA","3","1","10","NA","NA","NA","20","NA","l","901","1","118","NA","NA","NA","3","500","200"
"3","74","3","2","yes","43","NA","3","1","50","NA","NA","NA","60","NA","p","742","0","118","NA","NA","NA","3","300","400"
"3","14","4","2","no","43","NA","3","1","30","NA","NA","NA","90","NA","l","1060","1","118","NA","NA","NA","4","300","100"
"3","30","4","2","no","43","NA","3","1","10","NA","NA","NA","20","NA","p","925","0","118","NA","NA","NA","4","300","100"
"3","32","2","2","no","43","NA","3","1","10","NA","NA","NA","20","NA","l","1939","0","118","NA","NA","NA","2","300","200"
"3","48","2","2","no","43","NA","3","1","20","NA","NA","NA","30","NA","l","2186","0","118","NA","NA","NA","2","500","300"
"3","70","3","2","no","43","NA","3","1","70","NA","NA","NA","90","NA","p","1805","0","118","NA","NA","NA","3","500","400"
"3","49","4","2","no","43","NA","3","1","30","NA","NA","NA","50","NA","p","1423","0","118","NA","NA","NA","4","200","100"
"3","35","3","2","no","43","NA","3","1","10","NA","NA","NA","40","NA","l","1083","1","118","NA","NA","NA","3","500","100"
"3","75","2","2","yes","43","NA","3","1","40","NA","NA","NA","50","NA","p","1539","1","118","NA","NA","NA","2","200","400"
"3","10","2","2","no","43","NA","3","1","20","NA","NA","NA","40","NA","p","1073","1","118","NA","NA","NA","2","400","200"
"3","51","1","2","no","43","NA","3","1","30","NA","NA","NA","80","NA","l","1427","0","118","NA","NA","NA","1","300","100"
"3","56","4","2","no","43","NA","3","1","30","NA","NA","NA","80","NA","p","1343","0","118","NA","NA","NA","4","500","200"
"3","53","4","2","no","43","NA","3","1","30","NA","NA","NA","40","NA","l","6348","1","118","NA","NA","NA","4","300","200"
"3","72","3","2","yes","43","NA","3","1","70","NA","NA","NA","80","NA","l","2978","1","118","NA","NA","NA","3","300","400"
"3","69","3","2","no","43","NA","3","1","70","NA","NA","NA","90","NA","l","1783","1","118","NA","NA","NA","3","400","300"
"3","15","1","2","no","43","NA","3","1","30","NA","NA","NA","60","NA","p","891","1","118","NA","NA","NA","1","400","200"
"3","64","4","2","no","43","NA","3","1","50","NA","NA","NA","80","NA","p","1115","0","118","NA","NA","NA","4","300","200"
"3","16","1","2","no","43","NA","3","1","30","NA","NA","NA","40","NA","p","1177","1","118","NA","NA","NA","1","400","300"
"3","58","3","2","no","43","NA","3","1","40","NA","NA","NA","70","NA","l","974","1","118","NA","NA","NA","3","200","100"
"3","63","4","2","no","43","NA","3","1","50","NA","NA","NA","70","NA","p","1395","0","118","NA","NA","NA","4","300","200"
"3","50","2","2","no","43","NA","3","1","30","NA","NA","NA","70","NA","l","869","0","118","NA","NA","NA","2","200","100"
"3","28","1","2","no","43","NA","3","1","80","NA","NA","NA","100","NA","l","1511","0","118","NA","NA","NA","1","500","400"
"3","39","1","2","no","43","NA","3","1","10","NA","NA","NA","20","NA","l","3310","0","118","NA","NA","NA","1","500","300"
"3","18","1","2","no","43","NA","3","1","40","NA","NA","NA","80","NA","l","2918","0","118","NA","NA","NA","1","200","100"
"3","71","4","2","yes","43","NA","3","1","80","NA","NA","NA","90","NA","l","997","1","118","NA","NA","NA","4","200","400"
"3","71","4","2","yes","43","0","3","1","80","40","400","0","90","1.25","space","13490","1","118","30","-100","0","4","200","400"
