"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"4","47","2","2","no","2","NA","8","2","20","NA","NA","NA","90","NA","p","8168","1","113","NA","NA","NA","1","500","100"
"4","45","1","2","no","2","NA","8","2","20","NA","NA","NA","90","NA","p","5822","1","113","NA","NA","NA","4","400","100"
"4","55","2","2","no","2","NA","8","2","30","NA","NA","NA","70","NA","p","11968","1","113","NA","NA","NA","1","500","200"
"4","71","1","2","yes","2","NA","8","2","80","NA","NA","NA","90","NA","l","7084","0","113","NA","NA","NA","4","200","400"
"4","7","3","2","no","2","NA","8","2","20","NA","NA","NA","60","NA","l","38390","1","113","NA","NA","NA","2","300","100"
"4","26","2","2","no","2","NA","8","2","60","NA","NA","NA","80","NA","p","5667","1","113","NA","NA","NA","1","400","300"
"4","69","4","2","no","2","NA","8","2","70","NA","NA","NA","90","NA","l","5877","1","113","NA","NA","NA","3","400","300"
"4","21","3","2","no","2","NA","8","2","40","NA","NA","NA","100","NA","l","17245","1","113","NA","NA","NA","2","500","200"
"4","41","2","2","no","2","NA","8","2","20","NA","NA","NA","50","NA","p","11239","1","113","NA","NA","NA","1","200","100"
"4","19","1","2","no","2","NA","8","2","40","NA","NA","NA","60","NA","l","9098","0","113","NA","NA","NA","4","300","200"
"4","10","3","2","no","2","NA","8","2","20","NA","NA","NA","40","NA","l","19391","1","113","NA","NA","NA","2","400","200"
"4","39","2","2","no","2","NA","8","2","10","NA","NA","NA","20","NA","p","11317","1","113","NA","NA","NA","1","500","300"
"4","51","2","2","no","2","NA","8","2","30","NA","NA","NA","80","NA","p","5085","1","113","NA","NA","NA","1","300","100"
"4","20","3","2","no","2","NA","8","2","40","NA","NA","NA","80","NA","l","5212","1","113","NA","NA","NA","2","400","200"
"4","70","4","2","no","2","NA","8","2","70","NA","NA","NA","90","NA","l","2201","1","113","NA","NA","NA","3","500","400"
"4","28","2","2","no","2","NA","8","2","80","NA","NA","NA","100","NA","p","5828","1","113","NA","NA","NA","1","500","400"
"4","74","4","2","yes","2","NA","8","2","50","NA","NA","NA","60","NA","l","4919","1","113","NA","NA","NA","3","300","400"
"4","59","3","2","no","2","NA","8","2","40","NA","NA","NA","90","NA","l","4669","1","113","NA","NA","NA","2","200","100"
"4","50","3","2","no","2","NA","8","2","30","NA","NA","NA","70","NA","l","6807","1","113","NA","NA","NA","2","200","100"
"4","29","1","2","no","2","NA","8","2","10","NA","NA","NA","30","NA","p","4146","1","113","NA","NA","NA","4","200","100"
"4","54","2","2","no","2","NA","8","2","30","NA","NA","NA","50","NA","l","9648","0","113","NA","NA","NA","1","300","200"
"4","27","4","2","no","2","NA","8","2","60","NA","NA","NA","100","NA","l","6450","1","113","NA","NA","NA","3","500","300"
"4","43","2","2","no","2","NA","8","2","20","NA","NA","NA","70","NA","p","1467","1","113","NA","NA","NA","1","300","100"
"4","62","4","2","no","2","NA","8","2","50","NA","NA","NA","90","NA","l","2277","1","113","NA","NA","NA","3","200","100"
"4","4","2","2","no","2","NA","8","2","10","NA","NA","NA","20","NA","p","12918","1","113","NA","NA","NA","1","400","200"
"4","22","3","2","no","2","NA","8","2","40","NA","NA","NA","50","NA","l","8237","1","113","NA","NA","NA","2","500","400"
"4","72","4","2","yes","2","NA","8","2","70","NA","NA","NA","80","NA","l","2904","1","113","NA","NA","NA","3","300","400"
"4","30","1","2","no","2","NA","8","2","10","NA","NA","NA","20","NA","l","6383","0","113","NA","NA","NA","4","300","100"
"4","14","1","2","no","2","NA","8","2","30","NA","NA","NA","90","NA","p","4498","1","113","NA","NA","NA","4","300","100"
"4","8","3","2","no","2","NA","8","2","20","NA","NA","NA","30","NA","l","5138","1","113","NA","NA","NA","2","300","200"
"4","12","3","2","no","2","NA","8","2","20","NA","NA","NA","50","NA","l","3201","1","113","NA","NA","NA","2","500","200"
"4","16","2","2","no","2","NA","8","2","30","NA","NA","NA","40","NA","p","3028","1","113","NA","NA","NA","1","400","300"
"4","75","3","2","yes","2","NA","8","2","40","NA","NA","NA","50","NA","l","2126","1","113","NA","NA","NA","2","200","400"
"4","40","3","2","no","2","NA","8","2","20","NA","NA","NA","30","NA","l","2222","1","113","NA","NA","NA","2","200","100"
"4","49","1","2","no","2","NA","8","2","30","NA","NA","NA","50","NA","p","2033","1","113","NA","NA","NA","4","200","100"
"4","17","1","2","no","2","NA","8","2","30","NA","NA","NA","50","NA","p","1090","1","113","NA","NA","NA","4","500","300"
"4","3","4","2","no","2","NA","8","2","10","NA","NA","NA","40","NA","l","2683","1","113","NA","NA","NA","3","400","100"
"4","1","4","2","no","2","NA","8","2","10","NA","NA","NA","20","NA","l","3106","1","113","NA","NA","NA","3","200","100"
"4","68","4","2","no","2","NA","8","2","70","NA","NA","NA","100","NA","l","4131","1","113","NA","NA","NA","3","300","200"
"4","5","3","2","no","2","NA","8","2","10","NA","NA","NA","50","NA","l","1769","1","113","NA","NA","NA","2","500","100"
"4","58","4","2","no","2","NA","8","2","40","NA","NA","NA","70","NA","l","4654","1","113","NA","NA","NA","3","200","100"
"4","73","1","2","yes","2","NA","8","2","60","NA","NA","NA","70","NA","p","1181","1","113","NA","NA","NA","4","200","400"
"4","23","1","2","no","2","NA","8","2","50","NA","NA","NA","100","NA","p","1233","1","113","NA","NA","NA","4","200","100"
"4","34","1","2","no","2","NA","8","2","10","NA","NA","NA","50","NA","p","1291","1","113","NA","NA","NA","4","400","100"
"4","37","4","2","no","2","NA","8","2","10","NA","NA","NA","20","NA","l","1717","1","113","NA","NA","NA","3","500","200"
"4","42","3","2","no","2","NA","8","2","20","NA","NA","NA","50","NA","l","2074","1","113","NA","NA","NA","2","300","100"
"4","38","4","2","no","2","NA","8","2","10","NA","NA","NA","30","NA","l","2868","1","113","NA","NA","NA","3","500","200"
"4","2","1","2","no","2","NA","8","2","10","NA","NA","NA","30","NA","p","3443","1","113","NA","NA","NA","4","300","100"
"4","24","1","2","no","2","NA","8","2","50","NA","NA","NA","100","NA","p","1987","1","113","NA","NA","NA","4","400","200"
"4","25","2","2","no","2","NA","8","2","60","NA","NA","NA","90","NA","p","2426","1","113","NA","NA","NA","1","300","200"
"4","18","2","2","no","2","NA","8","2","40","NA","NA","NA","80","NA","p","4483","1","113","NA","NA","NA","1","200","100"
"4","33","3","2","no","2","NA","8","2","10","NA","NA","NA","30","NA","l","2734","1","113","NA","NA","NA","2","400","100"
"4","13","3","2","no","2","NA","8","2","30","NA","NA","NA","60","NA","l","1931","1","113","NA","NA","NA","2","200","100"
"4","53","1","2","no","2","NA","8","2","30","NA","NA","NA","40","NA","p","5090","1","113","NA","NA","NA","4","300","200"
"4","44","2","2","no","2","NA","8","2","20","NA","NA","NA","70","NA","p","8298","1","113","NA","NA","NA","1","400","100"
"4","56","1","2","no","2","NA","8","2","30","NA","NA","NA","80","NA","p","5154","1","113","NA","NA","NA","4","500","200"
"4","63","1","2","no","2","NA","8","2","50","NA","NA","NA","70","NA","p","12311","1","113","NA","NA","NA","4","300","200"
"4","57","4","2","no","2","NA","8","2","30","NA","NA","NA","40","NA","l","10662","1","113","NA","NA","NA","3","500","400"
"4","65","2","2","no","2","NA","8","2","50","NA","NA","NA","70","NA","p","1337","1","113","NA","NA","NA","1","400","300"
"4","60","4","2","no","2","NA","8","2","40","NA","NA","NA","50","NA","l","1207","1","113","NA","NA","NA","3","400","300"
