"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"2","72","2","2","yes","15","NA","6","2","70","NA","NA","NA","80","NA","l","2426","0","81","NA","NA","NA","3","300","400"
"2","69","2","2","no","15","NA","6","2","70","NA","NA","NA","90","NA","p","2429","1","81","NA","NA","NA","3","400","300"
"2","7","1","2","no","15","NA","6","2","20","NA","NA","NA","60","NA","l","5446","0","81","NA","NA","NA","2","300","100"
"2","70","2","2","no","15","NA","6","2","70","NA","NA","NA","90","NA","p","1983","1","81","NA","NA","NA","3","500","400"
"2","39","4","2","no","15","NA","6","2","10","NA","NA","NA","20","NA","p","3412","0","81","NA","NA","NA","1","500","300"
"2","71","3","2","yes","15","NA","6","2","80","NA","NA","NA","90","NA","p","5022","0","81","NA","NA","NA","4","200","400"
"2","37","2","2","no","15","NA","6","2","10","NA","NA","NA","20","NA","p","3313","1","81","NA","NA","NA","3","500","200"
"2","31","2","2","no","15","NA","6","2","10","NA","NA","NA","40","NA","p","3785","1","81","NA","NA","NA","3","300","100"
"2","61","1","2","no","15","NA","6","2","40","NA","NA","NA","70","NA","l","4956","0","81","NA","NA","NA","2","500","300"
"2","4","4","2","no","15","NA","6","2","10","NA","NA","NA","20","NA","l","2474","1","81","NA","NA","NA","1","400","200"
"2","29","3","2","no","15","NA","6","2","10","NA","NA","NA","30","NA","l","3708","1","81","NA","NA","NA","4","200","100"
"2","64","3","2","no","15","NA","6","2","50","NA","NA","NA","80","NA","p","3771","0","81","NA","NA","NA","4","300","200"
"2","59","1","2","no","15","NA","6","2","40","NA","NA","NA","90","NA","p","6775","1","81","NA","NA","NA","2","200","100"
"2","32","1","2","no","15","NA","6","2","10","NA","NA","NA","20","NA","l","2793","0","81","NA","NA","NA","2","300","200"
"2","50","1","2","no","15","NA","6","2","30","NA","NA","NA","70","NA","l","886","0","81","NA","NA","NA","2","200","100"
"2","35","2","2","no","15","NA","6","2","10","NA","NA","NA","40","NA","p","7718","1","81","NA","NA","NA","3","500","100"
"2","48","1","2","no","15","NA","6","2","20","NA","NA","NA","30","NA","p","2086","1","81","NA","NA","NA","2","500","300"
"2","16","4","2","no","15","NA","6","2","30","NA","NA","NA","40","NA","p","6024","0","81","NA","NA","NA","1","400","300"
"2","67","3","2","no","15","NA","6","2","50","NA","NA","NA","60","NA","p","3538","0","81","NA","NA","NA","4","500","400"
"2","66","4","2","no","15","NA","6","2","50","NA","NA","NA","80","NA","p","3025","0","81","NA","NA","NA","1","500","300"
"2","46","2","2","no","15","NA","6","2","20","NA","NA","NA","30","NA","p","2027","1","81","NA","NA","NA","3","400","300"
"2","68","2","2","no","15","NA","6","2","70","NA","NA","NA","100","NA","l","1726","0","81","NA","NA","NA","3","300","200"
"2","13","1","2","no","15","NA","6","2","30","NA","NA","NA","60","NA","l","5587","0","81","NA","NA","NA","2","200","100"
"2","20","1","2","no","15","NA","6","2","40","NA","NA","NA","80","NA","p","1864","1","81","NA","NA","NA","2","400","200"
"2","43","4","2","no","15","NA","6","2","20","NA","NA","NA","70","NA","l","923","1","81","NA","NA","NA","1","300","100"
"2","75","1","2","yes","15","NA","6","2","40","NA","NA","NA","50","NA","l","1632","0","81","NA","NA","NA","2","200","400"
"2","73","3","2","yes","15","NA","6","2","60","NA","NA","NA","70","NA","p","1771","0","81","NA","NA","NA","4","200","400"
"2","65","4","2","no","15","NA","6","2","50","NA","NA","NA","70","NA","p","1361","0","81","NA","NA","NA","1","400","300"
"2","52","1","2","no","15","NA","6","2","30","NA","NA","NA","100","NA","p","1628","1","81","NA","NA","NA","2","300","100"
"2","42","1","2","no","15","NA","6","2","20","NA","NA","NA","50","NA","p","2431","1","81","NA","NA","NA","2","300","100"
"2","33","1","2","no","15","NA","6","2","10","NA","NA","NA","30","NA","p","1138","1","81","NA","NA","NA","2","400","100"
"2","18","4","2","no","15","NA","6","2","40","NA","NA","NA","80","NA","l","2281","1","81","NA","NA","NA","1","200","100"
"2","30","3","2","no","15","NA","6","2","10","NA","NA","NA","20","NA","p","1440","0","81","NA","NA","NA","4","300","100"
"2","19","3","2","no","15","NA","6","2","40","NA","NA","NA","60","NA","p","1418","0","81","NA","NA","NA","4","300","200"
"2","34","3","2","no","15","NA","6","2","10","NA","NA","NA","50","NA","l","1957","1","81","NA","NA","NA","4","400","100"
"2","53","3","2","no","15","NA","6","2","30","NA","NA","NA","40","NA","l","2378","1","81","NA","NA","NA","4","300","200"
"2","3","2","2","no","15","NA","6","2","10","NA","NA","NA","40","NA","p","3385","1","81","NA","NA","NA","3","400","100"
"2","56","3","2","no","15","NA","6","2","30","NA","NA","NA","80","NA","l","3533","1","81","NA","NA","NA","4","500","200"
"2","63","3","2","no","15","NA","6","2","50","NA","NA","NA","70","NA","l","2658","1","81","NA","NA","NA","4","300","200"
"2","36","2","2","no","15","NA","6","2","10","NA","NA","NA","60","NA","l","1550","0","81","NA","NA","NA","3","500","100"
"2","25","4","2","no","15","NA","6","2","60","NA","NA","NA","90","NA","p","2876","0","81","NA","NA","NA","1","300","200"
"2","27","2","2","no","15","NA","6","2","60","NA","NA","NA","100","NA","p","1772","1","81","NA","NA","NA","3","500","300"
"2","24","3","2","no","15","NA","6","2","50","NA","NA","NA","100","NA","l","12447","1","81","NA","NA","NA","4","400","200"
"2","1","2","2","no","15","NA","6","2","10","NA","NA","NA","20","NA","p","3282","1","81","NA","NA","NA","3","200","100"
"2","40","1","2","no","15","NA","6","2","20","NA","NA","NA","30","NA","p","1850","1","81","NA","NA","NA","2","200","100"
"2","9","4","2","no","15","NA","6","2","20","NA","NA","NA","80","NA","l","5061","1","81","NA","NA","NA","1","400","100"
"2","51","4","2","no","15","NA","6","2","30","NA","NA","NA","80","NA","l","5566","1","81","NA","NA","NA","1","300","100"
"2","49","3","2","no","15","NA","6","2","30","NA","NA","NA","50","NA","l","3811","1","81","NA","NA","NA","4","200","100"
"2","6","2","2","no","15","NA","6","2","20","NA","NA","NA","40","NA","p","4046","1","81","NA","NA","NA","3","200","100"
