"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"2","69","2","2","no","11","NA","6","2","70","NA","NA","NA","90","NA","l","3257","0","90","NA","NA","NA","3","400","300"
"2","56","3","2","no","11","NA","6","2","30","NA","NA","NA","80","NA","p","2756","0","90","NA","NA","NA","4","500","200"
"2","12","1","2","no","11","NA","6","2","20","NA","NA","NA","50","NA","p","4964","1","90","NA","NA","NA","2","500","200"
"2","49","3","2","no","11","NA","6","2","30","NA","NA","NA","50","NA","p","2748","0","90","NA","NA","NA","4","200","100"
"2","68","2","2","no","11","NA","6","2","70","NA","NA","NA","100","NA","p","4540","1","90","NA","NA","NA","3","300","200"
"2","74","2","2","yes","11","NA","6","2","50","NA","NA","NA","60","NA","p","8397","1","90","NA","NA","NA","3","300","400"
"2","25","4","2","no","11","NA","6","2","60","NA","NA","NA","90","NA","l","5266","1","90","NA","NA","NA","1","300","200"
"2","36","2","2","no","11","NA","6","2","10","NA","NA","NA","60","NA","p","6885","1","90","NA","NA","NA","3","500","100"
"2","17","3","2","no","11","NA","6","2","30","NA","NA","NA","50","NA","l","3487","1","90","NA","NA","NA","4","500","300"
"2","72","2","2","yes","11","NA","6","2","70","NA","NA","NA","80","NA","p","3305","1","90","NA","NA","NA","3","300","400"
"2","31","2","2","no","11","NA","6","2","10","NA","NA","NA","40","NA","p","5587","1","90","NA","NA","NA","3","300","100"
"2","16","4","2","no","11","NA","6","2","30","NA","NA","NA","40","NA","l","7539","1","90","NA","NA","NA","1","400","300"
"2","22","1","2","no","11","NA","6","2","40","NA","NA","NA","50","NA","p","10986","1","90","NA","NA","NA","2","500","400"
"2","14","3","2","no","11","NA","6","2","30","NA","NA","NA","90","NA","l","3354","1","90","NA","NA","NA","4","300","100"
"2","46","2","2","no","11","NA","6","2","20","NA","NA","NA","30","NA","p","2794","1","90","NA","NA","NA","3","400","300"
"2","13","1","2","no","11","NA","6","2","30","NA","NA","NA","60","NA","p","5718","1","90","NA","NA","NA","2","200","100"
"2","65","4","2","no","11","NA","6","2","50","NA","NA","NA","70","NA","l","3816","1","90","NA","NA","NA","1","400","300"
"2","9","4","2","no","11","NA","6","2","20","NA","NA","NA","80","NA","l","7557","1","90","NA","NA","NA","1","400","100"
"2","7","1","2","no","11","NA","6","2","20","NA","NA","NA","60","NA","p","2926","1","90","NA","NA","NA","2","300","100"
"2","51","4","2","no","11","NA","6","2","30","NA","NA","NA","80","NA","l","3927","1","90","NA","NA","NA","1","300","100"
"2","15","4","2","no","11","NA","6","2","30","NA","NA","NA","60","NA","l","7159","1","90","NA","NA","NA","1","400","200"
"2","37","2","2","no","11","NA","6","2","10","NA","NA","NA","20","NA","p","7900","1","90","NA","NA","NA","3","500","200"
"2","5","1","2","no","11","NA","6","2","10","NA","NA","NA","50","NA","p","11448","1","90","NA","NA","NA","2","500","100"
"2","19","3","2","no","11","NA","6","2","40","NA","NA","NA","60","NA","l","4901","1","90","NA","NA","NA","4","300","200"
"2","4","4","2","no","11","NA","6","2","10","NA","NA","NA","20","NA","l","4271","1","90","NA","NA","NA","1","400","200"
