"CBcond","Gamble","X_location","domain","dominated","first_gamble_trial","game_winnings","orderA","orderB","p","primary_odds","primary_stakes","primary_winnings","q","real_winnings","response","response_time","risk_selected","second_gamble_trial","secondary_odds","secondary_stakes","secondary_winnings","version","x","y"
"3","37","3","2","no","25","NA","7","2","10","NA","NA","NA","20","NA","p","33931","0","131","NA","NA","NA","3","500","200"
"3","75","2","2","yes","25","NA","7","2","40","NA","NA","NA","50","NA","l","8390","0","131","NA","NA","NA","2","200","400"
"3","3","3","2","no","25","NA","7","2","10","NA","NA","NA","40","NA","p","12771","0","131","NA","NA","NA","3","400","100"
"3","34","4","2","no","25","NA","7","2","10","NA","NA","NA","50","NA","p","9243","0","131","NA","NA","NA","4","400","100"
"3","27","3","2","no","25","NA","7","2","60","NA","NA","NA","100","NA","l","14055","1","131","NA","NA","NA","3","500","300"
"3","15","1","2","no","25","NA","7","2","30","NA","NA","NA","60","NA","l","11050","0","131","NA","NA","NA","1","400","200"
"3","56","4","2","no","25","NA","7","2","30","NA","NA","NA","80","NA","p","49481","0","131","NA","NA","NA","4","500","200"
"3","6","3","2","no","25","NA","7","2","20","NA","NA","NA","40","NA","p","38444","0","131","NA","NA","NA","3","200","100"
"3","45","4","2","no","25","NA","7","2","20","NA","NA","NA","90","NA","l","12056","1","131","NA","NA","NA","4","400","100"
"3","61","2","2","no","25","NA","7","2","40","NA","NA","NA","70","NA","l","5581","0","131","NA","NA","NA","2","500","300"
"3","38","3","2","no","25","NA","7","2","10","NA","NA","NA","30","NA","p","27988","0","131","NA","NA","NA","3","500","200"
"3","10","2","2","no","25","NA","7","2","20","NA","NA","NA","40","NA","l","16738","0","131","NA","NA","NA","2","400","200"
"3","26","1","2","no","25","NA","7","2","60","NA","NA","NA","80","NA","l","23819","0","131","NA","NA","NA","1","400","300"
"3","13","2","2","no","25","NA","7","2","30","NA","NA","NA","60","NA","p","27697","1","131","NA","NA","NA","2","200","100"
"3","47","1","2","no","25","NA","7","2","20","NA","NA","NA","90","NA","l","6794","0","131","NA","NA","NA","1","500","100"
"3","21","2","2","no","25","NA","7","2","40","NA","NA","NA","100","NA","l","47339","0","131","NA","NA","NA","2","500","200"
"3","63","4","2","no","25","NA","7","2","50","NA","NA","NA","70","NA","p","30429","0","131","NA","NA","NA","4","300","200"
"3","57","3","2","no","25","NA","7","2","30","NA","NA","NA","40","NA","p","28083","0","131","NA","NA","NA","3","500","400"
"3","66","1","2","no","25","NA","7","2","50","NA","NA","NA","80","NA","l","8124","0","131","NA","NA","NA","1","500","300"
"3","20","2","2","no","25","NA","7","2","40","NA","NA","NA","80","NA","l","6589","0","131","NA","NA","NA","2","400","200"
"3","71","4","2","yes","25","NA","7","2","80","NA","NA","NA","90","NA","p","8980","0","131","NA","NA","NA","4","200","400"
"3","8","2","2","no","25","NA","7","2","20","NA","NA","NA","30","NA","p","64633","1","131","NA","NA","NA","2","300","200"
"3","33","2","2","no","25","NA","7","2","10","NA","NA","NA","30","NA","l","22560","0","131","NA","NA","NA","2","400","100"
"3","32","2","2","no","25","NA","7","2","10","NA","NA","NA","20","NA","l","12006","0","131","NA","NA","NA","2","300","200"
"3","22","2","2","no","25","NA","7","2","40","NA","NA","NA","50","NA","l","8645","0","131","NA","NA","NA","2","500","400"
"3","73","4","2","yes","25","NA","7","2","60","NA","NA","NA","70","NA","p","10713","0","131","NA","NA","NA","4","200","400"
"3","9","1","2","no","25","NA","7","2","20","NA","NA","NA","80","NA","l","6824","0","131","NA","NA","NA","1","400","100"
"3","72","3","2","yes","25","NA","7","2","70","NA","NA","NA","80","NA","p","2605","0","131","NA","NA","NA","3","300","400"
"3","2","4","2","no","25","NA","7","2","10","NA","NA","NA","30","NA","p","6148","0","131","NA","NA","NA","4","300","100"
"3","43","1","2","no","25","NA","7","2","20","NA","NA","NA","70","NA","l","6306","0","131","NA","NA","NA","1","300","100"
"3","70","3","2","no","25","NA","7","2","70","NA","NA","NA","90","NA","l","4581","1","131","NA","NA","NA","3","500","400"
"3","30","4","2","no","25","NA","7","2","10","NA","NA","NA","20","NA","l","7949","1","131","NA","NA","NA","4","300","100"
"3","68","3","2","no","25","NA","7","2","70","NA","NA","NA","100","NA","p","7435","0","131","NA","NA","NA","3","300","200"
"3","16","1","2","no","25","NA","7","2","30","NA","NA","NA","40","NA","l","10304","0","131","NA","NA","NA","1","400","300"
"3","64","4","2","no","25","NA","7","2","50","NA","NA","NA","80","NA","l","14196","1","131","NA","NA","NA","4","300","200"
"3","52","2","2","no","25","NA","7","2","30","NA","NA","NA","100","NA","l","4520","0","131","NA","NA","NA","2","300","100"
"3","4","1","2","no","25","NA","7","2","10","NA","NA","NA","20","NA","l","19400","0","131","NA","NA","NA","1","400","200"
"3","50","2","2","no","25","NA","7","2","30","NA","NA","NA","70","NA","l","10375","0","131","NA","NA","NA","2","200","100"
"3","5","2","2","no","25","NA","7","2","10","NA","NA","NA","50","NA","l","4355","0","131","NA","NA","NA","2","500","100"
"3","55","1","2","no","25","NA","7","2","30","NA","NA","NA","70","NA","l","7146","0","131","NA","NA","NA","1","500","200"
"3","58","3","2","no","25","NA","7","2","40","NA","NA","NA","70","NA","p","6258","0","131","NA","NA","NA","3","200","100"
"3","74","3","2","yes","25","NA","7","2","50","NA","NA","NA","60","NA","l","6870","1","131","NA","NA","NA","3","300","400"
"3","17","4","2","no","25","NA","7","2","30","NA","NA","NA","50","NA","p","4105","0","131","NA","NA","NA","4","500","300"
"3","46","3","2","no","25","NA","7","2","20","NA","NA","NA","30","NA","p","15667","0","131","NA","NA","NA","3","400","300"
"3","67","4","2","no","25","NA","7","2","50","NA","NA","NA","60","NA","l","2574","1","131","NA","NA","NA","4","500","400"
